Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
6282	-13717.5	-13713	-4.46221	0.666588	0.0818472	0.0513384	0.969224	0.00163744	0.0016758	0.0336032	0.000951872	0.00020243	0.00217271	0.027148	0.00145206	0.00513902	0.104729	0.563229	0.240857	0.129905	0.000388116	0.0917634	0.0725017	0.037314	0.00624657	0.186929	0.0647697	0.16288	0.200807	0.0950221	0.0956499	0.365621	0.0800201	0.0670707	0.347329	0.911829	2.67377	0.294995	0.183091	0.225096	0.296819	2.67502
6283	-13715.3	-13710.2	-5.08528	0.68873	0.0647156	0.0635916	0.965657	0.000969866	0.000140173	0.0406162	0.000609427	0.000516526	0.00194514	0.0387273	0.000625117	0.00597495	0.112223	0.583885	0.305739	0.106031	0.000472595	0.131617	0.0523808	0.0303819	0.0111135	0.1661	0.0531862	0.165594	0.204154	0.0945163	0.0894097	0.364972	0.0813538	0.0717827	0.358164	0.920619	2.64943	0.294995	0.183091	0.225096	0.296819	2.73722
6284	-13718.1	-13712.9	-5.22073	0.68873	0.0913868	0.0669866	1.01527	0.000683502	0.000431014	0.0399166	0.00107226	0.0012004	0.000329363	0.0458355	0.000728258	0.00792319	0.116148	0.492391	0.273668	0.184264	0.000564698	0.10414	0.0673921	0.0309513	0.00874903	0.0919619	0.108771	0.164845	0.20323	0.0951305	0.0924898	0.36332	0.0809855	0.0717827	0.358164	0.920619	2.64943	0.298578	0.185238	0.215761	0.300424	2.75077
6285	-13723.3	-13715.2	-8.12785	0.662209	0.0956147	0.0506256	1.26573	0.000799803	0.000853215	0.0484653	0.000723641	0.00119818	0.00135423	0.0573027	0.00207175	0.00689207	0.0904886	0.485829	0.339568	0.199834	0.000289665	0.12539	0.046988	0.0502425	0.0109149	0.0785445	0.0818915	0.161869	0.200754	0.0939715	0.120557	0.358893	0.0639562	0.0661418	0.34514	0.910017	2.6787	0.298395	0.185737	0.215629	0.30024	3.04161
6286	-13715.5	-13709.8	-5.74585	0.662209	0.0635408	0.0460544	1.0692	0.000561696	0.000644564	0.0447898	0.00380889	0.00105743	0.000773684	0.0421385	0.00243049	0.00556166	0.100127	0.566806	0.246908	0.149883	0.000257758	0.13682	0.0349962	0.0308537	0.0132259	0.172647	0.0703197	0.162599	0.198606	0.092966	0.119267	0.352739	0.0738241	0.0661418	0.34514	0.910017	2.6787	0.298395	0.185737	0.215629	0.30024	2.80341
6287	-13717.6	-13713.5	-4.07212	0.632127	0.0814469	0.043358	0.943354	0.00228256	0.000394018	0.051289	0.0027447	0.000626749	0.000527012	0.0386269	0.00187483	0.00637006	0.120387	0.518513	0.210793	0.157662	0.00110324	0.139878	0.0640336	0.0325199	0.0194799	0.130532	0.0683933	0.157567	0.197323	0.0900891	0.115576	0.341823	0.0976216	0.0597947	0.329666	0.896864	2.71367	0.29536	0.183848	0.213435	0.307357	2.63619
6288	-13712.9	-13710.9	-1.95715	0.753913	0.0732988	0.0500899	0.791988	0.00365034	0.00115963	0.0577922	0.00115443	0.000538154	0.000641298	0.0401368	0.00262659	0.00467927	0.104202	0.511783	0.255143	0.11822	0.000739325	0.103863	0.0786107	0.0224246	0.00621217	0.130532	0.0645963	0.154692	0.188062	0.0987968	0.126747	0.351127	0.080575	0.0857217	0.387895	0.943318	2.58306	0.291923	0.181709	0.222588	0.303781	2.42408
6289	-13720.6	-13720	-0.599554	0.838577	0.0974146	0.0435452	0.71656	0.00262297	0.00140722	0.0505199	0.00023977	0.000594917	0.0006133	0.0336837	0.00368938	0.0027486	0.0862041	0.476558	0.231187	0.151175	0.00177831	0.0694802	0.070423	0.0568816	0.00630613	0.12033	0.0639363	0.155735	0.197155	0.0994629	0.116889	0.355913	0.0748441	0.103737	0.422214	0.967096	2.50695	0.29656	0.184595	0.224258	0.294587	2.2879
6290	-13719.9	-13715.9	-3.9589	0.703681	0.0612853	0.0579335	1.04511	0.00332809	0.00341316	0.0359873	0.00019187	0.000878905	0.000809247	0.0376328	0.00373168	0.00216493	0.0819239	0.446114	0.279189	0.119937	0.00244391	0.0989726	0.0579296	0.0468354	0.0109494	0.18216	0.0455866	0.15464	0.195769	0.105793	0.116068	0.353411	0.0743179	0.0749747	0.365262	0.926225	2.63354	0.297773	0.18535	0.221084	0.295793	2.62451
6291	-13714.1	-13711.7	-2.41453	0.764421	0.0801808	0.0566509	0.734471	0.00149133	0.000525952	0.0570934	0.000571641	0.000265832	0.00106445	0.0411159	0.00772966	0.0028136	0.0803321	0.536489	0.296085	0.157954	0.00204317	0.0907802	0.0441374	0.0635288	0.0104997	0.137376	0.0665667	0.152537	0.18899	0.103604	0.126553	0.348604	0.0797121	0.0879687	0.392405	0.946587	2.57304	0.297773	0.18535	0.221084	0.295793	2.46977
6292	-13717.9	-13714.7	-3.16905	0.706288	0.064776	0.0523879	0.804893	0.00213343	0.000546126	0.0472751	0.000222938	0.000620845	0.00157468	0.0420435	0.00308919	0.00452532	0.140321	0.624259	0.179345	0.137247	0.00147894	0.0901409	0.0413274	0.0440766	0.00926849	0.168973	0.0849834	0.160288	0.198594	0.108869	0.0935419	0.366319	0.0723884	0.0755319	0.366482	0.927176	2.63081	0.298215	0.185625	0.219928	0.296232	2.54551
6293	-13719.7	-13716.1	-3.60453	0.679736	0.0699028	0.0458486	0.987382	0.00206085	0.0012765	0.0585736	0.000641527	0.00157509	0.00110234	0.0307291	0.00197701	0.00368156	0.0838355	0.490885	0.279333	0.0929086	0.000665325	0.0784835	0.0573037	0.0579839	0.015872	0.169176	0.0579931	0.160299	0.19893	0.103187	0.0937001	0.365305	0.0785789	0.0698662	0.35381	0.917121	2.6592	0.298215	0.185625	0.219928	0.296232	2.58919
6294	-13710.7	-13705.9	-4.75687	0.669015	0.0958579	0.0557088	0.926824	0.00191332	0.000361487	0.0387468	0.00133582	0.0018053	0.000420418	0.0370103	0.00163928	0.0077135	0.0867395	0.61049	0.256133	0.150269	0.000857686	0.112495	0.0459042	0.0409132	0.0175232	0.147369	0.0664467	0.166394	0.187049	0.0921052	0.0958994	0.376985	0.0815668	0.067586	0.348536	0.912822	2.67106	0.302121	0.186116	0.222809	0.288954	2.70448
6295	-13717.7	-13712.8	-4.87837	0.63409	0.0734799	0.0527436	0.992223	0.001625	0.000362365	0.0358276	0.000815686	0.00414411	0.00103985	0.0447562	0.00486509	0.00470032	0.10014	0.479459	0.277443	0.225223	0.000281599	0.103912	0.061424	0.0363025	0.0122049	0.115837	0.0879927	0.17769	0.185805	0.0857431	0.0952614	0.374477	0.0810241	0.0602067	0.330699	0.897762	2.71133	0.302121	0.186116	0.222809	0.288954	2.7168
6296	-13710.8	-13706.6	-4.21996	0.65277	0.0797641	0.0440436	1.01804	0.00145179	0.000642087	0.0442485	0.0020668	0.00120239	0.000997656	0.0302937	0.00320045	0.00472997	0.0881828	0.557748	0.241723	0.140825	0.000334685	0.110082	0.0392077	0.0325946	0.00899674	0.134008	0.0664807	0.171307	0.201032	0.0826632	0.0872458	0.379639	0.0781137	0.0641431	0.340367	0.906025	2.68947	0.298836	0.184093	0.220386	0.296685	2.65087
6297	-13715.5	-13713	-2.48801	0.64846	0.0806934	0.0483106	0.86164	0.00243495	0.000529788	0.0451787	0.00340678	0.000711871	0.000834881	0.0352739	0.00579085	0.00268815	0.132334	0.553958	0.192555	0.131949	0.000287333	0.0832272	0.0398749	0.0393076	0.00743806	0.134948	0.0743219	0.165811	0.194582	0.0972387	0.0959975	0.354279	0.0920922	0.0632324	0.338162	0.904162	2.69444	0.298836	0.184093	0.220386	0.296685	2.47769
6298	-13722.7	-13716.9	-5.76232	0.659758	0.0769635	0.0612141	0.86164	0.00309311	0.000448193	0.0572974	0.00813095	0.000979867	0.000662186	0.044415	0.00475211	0.00496055	0.14162	0.686701	0.242713	0.139135	0.000390784	0.115931	0.0573923	0.0386595	0.00382757	0.181223	0.0729203	0.165249	0.200866	0.100626	0.0956721	0.360626	0.076961	0.0656221	0.343907	0.908991	2.68148	0.298836	0.184093	0.220386	0.296685	2.80507
6299	-13721.3	-13715	-6.36129	0.570963	0.0693669	0.0527307	1.06419	0.00255073	0.00142929	0.0492416	0.00410009	0.00155998	0.000583107	0.040107	0.0030451	0.00402711	0.13203	0.546079	0.300498	0.160894	0.000127513	0.10718	0.0565591	0.0439458	0.00334821	0.140679	0.0811401	0.194343	0.192866	0.0966188	0.0983718	0.346263	0.0715375	0.0471799	0.295741	0.86575	2.79133	0.298836	0.184093	0.220386	0.296685	2.86541
6300	-13724.6	-13718.2	-6.39608	0.609419	0.103268	0.0613987	0.907933	0.000997772	0.00107627	0.0490344	0.0049617	0.000582245	0.000740657	0.0411209	0.00107948	0.0100212	0.116168	0.662394	0.322784	0.174035	0.000457442	0.104366	0.0562533	0.0389393	0.0192532	0.127401	0.0644323	0.129401	0.218155	0.0865127	0.0933493	0.391665	0.0809174	0.0550564	0.317467	0.886049	2.74143	0.29373	0.183883	0.220134	0.302253	2.8687
6301	-13725.2	-13722.2	-2.98505	0.683057	0.0841221	0.0470593	0.791666	0.00141827	0.00199857	0.0377693	0.00825629	0.000959232	0.000701725	0.0320123	0.00103023	0.00795275	0.12106	0.621513	0.206954	0.124825	0.00229254	0.104082	0.0917322	0.014989	0.0235664	0.135547	0.065718	0.156488	0.207217	0.0809873	0.10642	0.372027	0.0768603	0.0705736	0.355425	0.918424	2.65558	0.29373	0.183883	0.220134	0.302253	2.52723
6302	-13719.1	-13713.9	-5.1684	0.694705	0.0764665	0.0564282	0.891887	0.00169919	0.00230256	0.0424992	0.00167422	0.00177813	0.00217671	0.0385225	0.00192845	0.00439518	0.0979627	0.722615	0.262819	0.133113	0.00500431	0.112164	0.0602234	0.0357579	0.0137521	0.127294	0.0530391	0.162786	0.181948	0.0953924	0.124821	0.367564	0.0674877	0.0730575	0.361021	0.92289	2.64303	0.29373	0.183883	0.220134	0.302253	2.7455
6303	-13722.8	-13716.6	-6.13346	0.667906	0.0900153	0.0578394	0.904141	0.00365036	0.0029353	0.05398	0.00228398	0.00281629	0.00507456	0.0362427	0.00538141	0.00579482	0.103045	0.612208	0.376593	0.135185	0.00427878	0.104167	0.0616393	0.028049	0.0131943	0.16115	0.0724786	0.147589	0.182708	0.0935445	0.124405	0.369099	0.082654	0.0673505	0.347985	0.912369	2.6723	0.293539	0.184413	0.219991	0.302057	2.84214
6304	-13720.4	-13712.4	-8.02527	0.575496	0.0875103	0.0552836	1.02992	0.000915187	0.00181854	0.0669769	0.000380333	0.0037277	0.00481699	0.0391617	0.0041796	0.00374094	0.0925876	0.596091	0.376484	0.14387	0.00633576	0.146296	0.0617732	0.0585044	0.0119767	0.16185	0.0775843	0.164247	0.188667	0.0956206	0.0972368	0.377291	0.0769373	0.0480966	0.298374	0.868283	2.78525	0.293539	0.184413	0.219991	0.302057	3.03179
6305	-13722.2	-13715.6	-6.57635	0.718035	0.0771638	0.0443716	1.01191	0.00097513	0.00128345	0.0651473	0.00127583	0.00538264	0.00413469	0.0357905	0.0036512	0.00766896	0.116383	0.596091	0.268551	0.202079	0.00397121	0.134967	0.0568437	0.0265956	0.00624005	0.142017	0.0736859	0.162438	0.18659	0.0917905	0.121211	0.373137	0.0648339	0.078044	0.371917	0.931373	2.61867	0.293539	0.184413	0.219991	0.302057	2.88618
6306	-13719.8	-13716.1	-3.64495	0.678247	0.0882114	0.0605301	0.909559	0.000343938	0.00151738	0.041194	0.00219934	0.00494777	0.00372881	0.0315546	0.00208475	0.00713358	0.0922029	0.599719	0.225215	0.127348	0.00365496	0.0880492	0.0439997	0.0299994	0.00148657	0.15787	0.070691	0.152221	0.201769	0.0847528	0.120697	0.349668	0.0908917	0.0695492	0.353083	0.916533	2.66083	0.304111	0.181653	0.216699	0.297537	2.59324
6307	-13722.2	-13719.6	-2.64733	0.707614	0.0821619	0.0645904	0.783369	0.000164344	0.00351618	0.0639244	0.00126274	0.00304307	0.00306873	0.036873	0.00168621	0.00621613	0.0725889	0.57467	0.254315	0.122508	0.00262016	0.0958268	0.0539794	0.0628421	0.00409712	0.145588	0.054421	0.150817	0.199907	0.0931986	0.119583	0.346441	0.090053	0.0758153	0.367101	0.927658	2.62943	0.304111	0.181653	0.216699	0.297537	2.49333
6308	-13718.5	-13715.4	-3.02491	0.695269	0.061325	0.0425219	0.913097	0.000636066	0.00571166	0.049801	0.0014436	0.00170412	0.000473352	0.0338785	0.00219447	0.00671975	0.143393	0.449206	0.295301	0.103116	0.0025613	0.116086	0.0401126	0.0388585	0.0050632	0.147087	0.0708604	0.151478	0.214694	0.093607	0.101815	0.347959	0.0904476	0.0731781	0.36129	0.923103	2.64243	0.302273	0.1866	0.215389	0.295738	2.53115
6309	-13711.1	-13709	-2.13186	0.731133	0.0888864	0.065514	0.81155	0.00307023	0.00263617	0.0412565	0.000753573	0.00059914	0.000360786	0.0355147	0.00258497	0.00660065	0.0787092	0.518102	0.251518	0.112743	0.0014421	0.116061	0.0529666	0.037351	0.00973107	0.147087	0.0566281	0.147461	0.212794	0.092779	0.100914	0.356404	0.0896476	0.0808469	0.377857	0.935881	2.60542	0.302273	0.1866	0.215389	0.295738	2.44167
6310	-13716.2	-13714.9	-1.27615	0.798668	0.0880536	0.036745	0.829778	0.00319057	0.00209652	0.0461536	0.00156126	0.000331551	0.000603031	0.0388698	0.0034278	0.00835578	0.0979722	0.432555	0.234448	0.129481	0.00217593	0.129218	0.0448252	0.0221268	0.00660032	0.121547	0.0756424	0.160084	0.197389	0.0907534	0.129905	0.331146	0.0907226	0.0952753	0.406597	0.956585	2.54154	0.302273	0.1866	0.215389	0.295738	2.35576
6311	-13709.6	-13708.8	-0.798376	0.840312	0.0826162	0.0462418	0.838696	0.00111354	0.000640972	0.0363226	0.00102181	0.000489239	0.000834401	0.0412165	0.00247456	0.00614763	0.0642771	0.413032	0.234448	0.140562	0.0015829	0.107092	0.048295	0.0358204	0.00668412	0.122881	0.0752817	0.144435	0.210399	0.096735	0.0987562	0.352972	0.0967022	0.104103	0.422871	0.967528	2.5055	0.302273	0.1866	0.215389	0.295738	2.30777
6312	-13714.9	-13711.8	-3.03326	0.713948	0.0643908	0.0432602	0.808668	0.000401194	0.00237865	0.0412842	0.00078322	0.000180861	0.00101531	0.0391808	0.002398	0.00447141	0.0846409	0.569179	0.300173	0.163395	0.00243652	0.116189	0.0430124	0.0405999	0.0122883	0.0905049	0.101061	0.145156	0.211449	0.0972174	0.0992486	0.354732	0.0921976	0.0771697	0.370038	0.929929	2.62286	0.302273	0.1866	0.215389	0.295738	2.53189
6313	-13715.6	-13713	-2.60483	0.690965	0.0934468	0.0422408	0.875208	0.000221394	0.00218497	0.0398068	0.00153499	0.000185671	0.0039072	0.0348505	0.00504703	0.00294337	0.0811336	0.563385	0.161827	0.144031	0.00405834	0.133957	0.0508993	0.0449788	0.00687943	0.138269	0.0581685	0.142539	0.207636	0.0924569	0.110409	0.348336	0.0986234	0.0722595	0.359236	0.921474	2.64703	0.300025	0.185212	0.221224	0.293539	2.48916
6314	-13712.7	-13709.2	-3.4767	0.700961	0.0773876	0.0451936	0.876694	0.00162449	0.00158233	0.0391853	0.000530577	0.00012665	0.00304257	0.0430751	0.00553951	0.00502317	0.0910625	0.505748	0.305295	0.145237	0.00273895	0.115121	0.0506736	0.0265604	0.00452486	0.149107	0.0812276	0.145537	0.208157	0.0990864	0.0991389	0.34921	0.0988707	0.0743936	0.363983	0.925224	2.6364	0.293841	0.186848	0.223178	0.296132	2.5763
6315	-13717.9	-13715.4	-2.53709	0.76264	0.0786031	0.0508372	0.891452	0.0101618	0.00237062	0.0523586	0.000651317	0.000129546	0.00134426	0.0325139	0.00927143	0.000510133	0.092667	0.566854	0.167226	0.154435	0.00685018	0.117916	0.0550843	0.0237456	0.00344551	0.103147	0.0604569	0.166326	0.201962	0.0961376	0.0961885	0.360824	0.078562	0.087588	0.391646	0.94604	2.57473	0.295034	0.183548	0.224084	0.297334	2.48203
6316	-13717.1	-13711.1	-6.09888	0.70332	0.0846094	0.0527609	1.10594	0.00309735	0.000223317	0.0564169	0.00233607	0.000140773	0.00262446	0.0389653	0.00911803	0.000895826	0.0846707	0.582131	0.268371	0.157992	0.00562115	0.0889848	0.0489056	0.0492168	0.00763018	0.125143	0.0627136	0.166442	0.202104	0.0962051	0.096256	0.361077	0.0779153	0.0748976	0.365092	0.926092	2.63392	0.295034	0.183548	0.224084	0.297334	2.83851
6317	-13720.5	-13716.1	-4.38722	0.73316	0.075692	0.0422078	0.874263	0.00580669	0.000130148	0.0332792	0.00218454	0.000211282	0.0036311	0.0473298	0.0072109	0.00111127	0.0870786	0.567265	0.276674	0.126072	0.0049218	0.128572	0.0562101	0.0625688	0.0166426	0.177226	0.0709044	0.167632	0.21615	0.100217	0.0949099	0.339926	0.0811646	0.0812806	0.378765	0.936563	2.60339	0.299191	0.186134	0.213152	0.301523	2.66719
6318	-13716.3	-13714.7	-1.5553	0.761	0.0850811	0.0606041	0.779841	0.00172877	3.39168e-05	0.035262	0.00125942	0.000704788	0.00136013	0.0394718	0.00233223	0.0065159	0.0854694	0.465219	0.216857	0.155067	0.00771541	0.15553	0.0364873	0.0222122	0.0135713	0.136661	0.0748783	0.181391	0.195152	0.0989722	0.0968854	0.335703	0.0918963	0.0872374	0.390945	0.945534	2.57628	0.299191	0.186134	0.213152	0.301523	2.38386
6319	-13711.2	-13710.6	-0.612412	0.756381	0.0683796	0.0514086	0.761463	0.00154143	2.99944e-05	0.0485244	0.00147892	0.000946054	0.00230177	0.0422324	0.00538958	0.00346931	0.0798866	0.465219	0.231428	0.107783	0.00319917	0.116876	0.0594461	0.031223	0.00694028	0.14408	0.0563506	0.127498	0.202145	0.102519	0.120198	0.347734	0.0999051	0.0862496	0.388961	0.944095	2.58069	0.299191	0.186134	0.213152	0.301523	2.2896
6320	-13714.8	-13713.5	-1.34099	0.788146	0.0943636	0.0408808	0.784368	0.000520309	6.03428e-05	0.0556438	0.00199682	0.000658491	0.00238246	0.0352608	0.00476002	0.00483938	0.0858132	0.499294	0.216531	0.113832	0.000921162	0.105604	0.0545351	0.0309435	0.0141504	0.13876	0.0761744	0.127646	0.20238	0.101479	0.120338	0.348137	0.100021	0.0930338	0.402317	0.953615	2.55103	0.300968	0.185662	0.212611	0.300758	2.36229
6321	-13715.4	-13712.4	-2.96123	0.727243	0.107757	0.0459993	0.970624	0.00111008	1.39431e-05	0.0344486	0.0012339	0.00302127	0.000447831	0.03511	0.00326522	0.00511908	0.0709033	0.469917	0.241866	0.143939	0.000490052	0.110279	0.0343821	0.0434241	0.00495262	0.132167	0.0641521	0.159578	0.229226	0.0893737	0.110458	0.319555	0.0918092	0.0800144	0.376106	0.93456	2.60932	0.300968	0.185662	0.212611	0.300758	2.52462
6322	-13713.4	-13707.2	-6.1591	0.670592	0.0927539	0.0633077	1.03791	0.000334676	3.05941e-05	0.0402045	0.000496415	0.00099481	0.000709153	0.0360675	0.00171544	0.00571391	0.118109	0.537376	0.320955	0.141048	0.00148071	0.137675	0.0499492	0.0348633	0.00671657	0.146215	0.0700627	0.163453	0.22114	0.0907519	0.0950918	0.332569	0.0969942	0.0679211	0.349318	0.913463	2.6693	0.300601	0.185436	0.213571	0.300392	2.84469
6323	-13717.7	-13714	-3.68934	0.764689	0.0635141	0.0596616	1.03791	0.000803487	2.2594e-05	0.0462576	0.000327339	0.000575197	0.000977882	0.0347102	0.00495723	0.00403894	0.0716928	0.333679	0.326174	0.123357	0.00163253	0.128542	0.0524148	0.0380314	0.0183438	0.149945	0.0996741	0.157239	0.196383	0.101816	0.0872944	0.371776	0.0854914	0.088026	0.392519	0.946669	2.57279	0.303832	0.187429	0.215867	0.292873	2.59725
6324	-13715.8	-13711.8	-3.97292	0.69649	0.0876296	0.0488279	0.977748	0.00353678	3.32266e-05	0.0569411	0.000347807	0.000613067	0.00101014	0.037436	0.00744102	0.00121776	0.0601981	0.424217	0.308515	0.138321	0.00223932	0.108085	0.0613428	0.0310664	0.0209762	0.169752	0.0784499	0.159634	0.197944	0.102626	0.103943	0.362755	0.0730993	0.0734387	0.361869	0.923561	2.64113	0.303832	0.187429	0.215867	0.292873	2.62595
6325	-13711.4	-13708.3	-3.10357	0.785393	0.0871009	0.0386821	0.868001	0.00229232	1.79144e-05	0.054972	0.000292042	0.00135469	0.00135969	0.0423785	0.00726894	0.000524127	0.0931595	0.539149	0.197723	0.141528	0.00130648	0.111075	0.061034	0.048764	0.00626103	0.157028	0.0772943	0.158325	0.196321	0.101784	0.10309	0.359781	0.0806987	0.092447	0.401186	0.952824	2.55354	0.300151	0.187682	0.213251	0.298916	2.53857
6326	-13715.7	-13713.3	-2.34864	0.714176	0.0726235	0.05704	0.755253	0.00119441	1.8976e-05	0.0502348	0.00142318	0.00139326	0.00161293	0.0353113	0.00780996	0.00109489	0.103757	0.603503	0.209756	0.111566	0.00460349	0.128585	0.038045	0.0352911	0.0022128	0.168329	0.0727706	0.144804	0.202957	0.0987825	0.106575	0.371943	0.0749379	0.0772185	0.370143	0.93001	2.62263	0.293293	0.183394	0.231225	0.292087	2.46343
6327	-13720.4	-13714.4	-5.9525	0.622966	0.0782047	0.0619537	1.06392	0.0010724	3.54487e-05	0.0466655	0.0023053	0.00697711	0.00178052	0.0418563	0.00563681	0.00277054	0.0895488	0.52567	0.319201	0.0734926	0.00526105	0.121046	0.0593351	0.0413221	0.00232693	0.2052	0.0686918	0.157446	0.197205	0.0959829	0.103555	0.361402	0.0844091	0.0578767	0.3248	0.892598	2.72473	0.293293	0.183394	0.231225	0.292087	2.82427
6328	-13720.6	-13716.3	-4.31111	0.685142	0.0752784	0.0619537	0.854455	0.00678234	4.73164e-05	0.0740792	0.0016765	0.0030027	0.00107155	0.0265919	0.0080501	0.0012657	0.108906	0.588346	0.267613	0.127017	0.00353644	0.108167	0.0503499	0.0408741	0.00419597	0.180578	0.0659845	0.155422	0.206651	0.0959541	0.0993945	0.356756	0.0858218	0.0710177	0.356434	0.919235	2.65331	0.293446	0.183355	0.231175	0.292024	2.65982
6329	-13722.5	-13720.3	-2.24627	0.690088	0.0829226	0.0575361	0.786216	0.00185774	0.000142645	0.0398928	0.00134783	0.000981305	0.0018653	0.0298886	0.00530679	0.00262114	0.134964	0.491924	0.268664	0.156191	0.00268155	0.121237	0.0260767	0.0411642	0.00353804	0.127951	0.0683414	0.160874	0.188241	0.108535	0.0975466	0.366627	0.0781761	0.0720724	0.358816	0.921139	2.64797	0.293446	0.183355	0.231175	0.292024	2.45331
6330	-13723.5	-13718.7	-4.80279	0.671893	0.0722679	0.0439065	1.007	0.00611856	9.51648e-05	0.0622908	0.00314759	0.00482312	0.00132133	0.0398709	0.00734362	0.00172471	0.104164	0.439578	0.324122	0.128813	0.00270941	0.120027	0.0323993	0.0539332	0.00445481	0.161402	0.087543	0.158346	0.185283	0.106359	0.111742	0.360867	0.0774026	0.0681977	0.349961	0.91399	2.66785	0.293446	0.183355	0.231175	0.292024	2.70906
6331	-13719.7	-13714.7	-4.96776	0.679452	0.0878297	0.0477248	0.937295	0.00217928	8.38625e-05	0.0621675	0.00203277	0.00490263	0.00123435	0.0441478	0.00722925	0.00125507	0.106931	0.501442	0.307932	0.164911	0.00340039	0.131391	0.054547	0.0277111	0.00250201	0.156668	0.0699978	0.154359	0.200316	0.100366	0.12201	0.331047	0.0919015	0.0698057	0.353672	0.917009	2.65951	0.293446	0.183355	0.231175	0.292024	2.72552
6332	-13719	-13716.9	-2.06468	0.709517	0.0864289	0.0586848	0.818209	0.0016748	6.75338e-05	0.0552432	0.00275269	0.00114076	0.00119936	0.0336932	0.0069634	0.00207789	0.0850293	0.501442	0.24136	0.181452	0.00509345	0.117219	0.0355385	0.0268123	0.00240203	0.0963404	0.0742328	0.177521	0.192339	0.0946243	0.11503	0.34072	0.0797654	0.0762222	0.367986	0.928345	2.62745	0.293446	0.183355	0.231175	0.292024	2.43506
6333	-13717.7	-13712.9	-4.82478	0.654043	0.0806444	0.0424664	0.964803	0.00168726	3.4584e-05	0.0507898	0.00135527	0.00285678	0.00123997	0.0350908	0.00464205	0.00371146	0.0707466	0.501442	0.300208	0.190262	0.00296257	0.135992	0.0391787	0.0370686	0.0179067	0.144738	0.0815175	0.141285	0.197667	0.110055	0.102978	0.375227	0.0727888	0.0644124	0.341015	0.906571	2.688	0.289835	0.184292	0.232357	0.293517	2.71134
6334	-13719.7	-13714.3	-5.3913	0.608942	0.0861527	0.0507537	0.990492	0.0016863	4.88092e-05	0.0418336	0.000916358	0.00191316	0.00110312	0.0413792	0.00180384	0.00529908	0.0821044	0.490706	0.301575	0.258654	0.00353424	0.125267	0.0409626	0.049992	0.0134725	0.106731	0.0718421	0.17543	0.186567	0.107667	0.0912347	0.369189	0.0699123	0.0549575	0.317206	0.885813	2.74202	0.298203	0.18212	0.229619	0.290058	2.76822
6335	-13727.4	-13722.9	-4.57544	0.608942	0.0566255	0.0476396	1.07741	0.000463495	9.63228e-05	0.0369471	0.000548422	0.00120321	0.00305567	0.0357318	0.00368243	0.00220481	0.0980075	0.598972	0.175442	0.179948	0.00560751	0.112889	0.0532762	0.0319537	0.0140112	0.0752484	0.075669	0.113127	0.191042	0.114598	0.113866	0.392955	0.0744129	0.0549575	0.317206	0.885813	2.74202	0.298203	0.18212	0.229619	0.290058	2.68664
6336	-13724.6	-13718.9	-5.72207	0.631054	0.0777751	0.0571721	1.05354	0.000768795	8.31371e-05	0.0517421	0.00198834	0.00217929	0.00102697	0.0392424	0.00833371	0.00233006	0.128487	0.528318	0.285279	0.0975104	0.00121276	0.124613	0.0701839	0.0354597	0.0120154	0.169422	0.0525024	0.115242	0.20293	0.0889159	0.115994	0.405217	0.0717007	0.0595696	0.3291	0.896371	2.71496	0.298203	0.18212	0.229619	0.290058	2.80119
6337	-13727.2	-13722.1	-5.12769	0.632015	0.0653162	0.0613248	0.934067	0.000265036	4.37091e-05	0.0408432	0.00308407	0.0061344	0.00123125	0.0293195	0.00526418	0.00237504	0.131286	0.528318	0.299423	0.0837034	0.00249	0.136386	0.0628897	0.0640647	0.0124016	0.213501	0.0580142	0.144148	0.202925	0.0957233	0.106702	0.372754	0.0777482	0.059771	0.329607	0.896812	2.71381	0.299863	0.177566	0.230898	0.291673	2.74175
6338	-13716.4	-13713.4	-3.02669	0.701691	0.0835368	0.0510691	0.89268	0.000254673	2.4355e-05	0.0408432	0.00152359	0.00633727	0.00265775	0.0360547	0.00196286	0.00622802	0.0990222	0.501952	0.248794	0.144722	0.000813987	0.111711	0.0346658	0.0598446	0.0139283	0.131836	0.0608351	0.170585	0.166563	0.0993971	0.108266	0.37822	0.0769682	0.0745495	0.364327	0.925493	2.63563	0.299863	0.177566	0.230898	0.291673	2.5313
6339	-13721	-13717.8	-3.146	0.742918	0.064562	0.0518007	0.941903	0.000525086	8.55155e-05	0.0469454	0.00348189	0.00517908	0.0024739	0.034343	0.00199719	0.00659348	0.0940489	0.453504	0.252565	0.122849	0.00124469	0.118122	0.0827533	0.0248609	0.0036979	0.167435	0.0620516	0.161558	0.201794	0.0941371	0.0937367	0.379087	0.0696871	0.0833691	0.383096	0.93979	2.59374	0.299863	0.177566	0.230898	0.291673	2.54302
