Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
14630	-13716.4	-13715.6	-0.847642	0.731069	0.0615396	0.0421563	0.800543	0.000859916	0.00024062	0.0612288	0.000952716	0.000300844	0.000722579	0.045516	0.00640271	0.00418145	0.077934	0.508798	0.188401	0.108547	5.21414e-05	0.115555	0.068753	0.00944899	0.00765211	0.13651	0.0669494	0.166166	0.189668	0.111458	0.10426	0.338091	0.090357	0.0808331	0.377828	0.935859	2.60548	0.295205	0.189048	0.217825	0.297922	2.31325
14640	-13710.7	-13708.6	-2.16677	0.744449	0.0943518	0.0513099	0.800543	0.00127941	0.000103755	0.0455445	0.0011839	0.00207546	0.000237154	0.0382179	0.00470141	0.0022777	0.123354	0.518563	0.202704	0.148012	3.49346e-05	0.131046	0.0480709	0.0191085	0.0035119	0.137217	0.0716436	0.16978	0.193793	0.0921329	0.106528	0.345444	0.0923221	0.0836967	0.383769	0.940288	2.59225	0.29681	0.184638	0.21901	0.299542	2.44509
14650	-13709.1	-13703.6	-5.48661	0.611588	0.0894228	0.0520928	0.971438	0.000766594	5.23289e-05	0.0475727	0.000481824	0.00325113	0.000224615	0.0401699	0.00435161	0.00296023	0.0956577	0.558551	0.308713	0.134999	3.98488e-05	0.122416	0.0524349	0.0464183	0.0152338	0.163449	0.067041	0.168311	0.194117	0.0923681	0.106706	0.346021	0.0924765	0.0555065	0.318652	0.887117	2.73872	0.296587	0.1845	0.218846	0.300067	2.77774
14660	-13717	-13712.7	-4.30612	0.748398	0.0793505	0.0470311	0.980729	0.00149436	8.45566e-05	0.0458694	0.00406572	0.00297095	0.000888961	0.0410183	0.00695821	0.00208003	0.132684	0.53949	0.227909	0.102778	0.000211667	0.118186	0.0592213	0.0404277	0.0074764	0.163449	0.0546326	0.152539	0.201764	0.0837126	0.117603	0.368387	0.0759941	0.0845418	0.385498	0.941563	2.5884	0.296587	0.1845	0.218846	0.300067	2.65901
14670	-13718.4	-13712.8	-5.6431	0.642558	0.0666714	0.0775264	1.04721	0.00296654	3.07384e-05	0.040491	0.00235889	0.00123167	0.00087218	0.0342797	0.00592901	0.00259273	0.113512	0.536373	0.232993	0.16551	0.000174894	0.104974	0.0505371	0.0469994	0.0144133	0.162325	0.0832652	0.152284	0.201427	0.0835725	0.117406	0.350791	0.0945193	0.0619877	0.335118	0.901569	2.70132	0.298138	0.189802	0.215955	0.296104	2.79323
14680	-13714.8	-13711.2	-3.67873	0.69719	0.0734089	0.0484782	0.93247	0.00242058	6.48106e-05	0.0380209	0.0051101	0.00143142	0.00172474	0.0275091	0.00567259	0.00242744	0.0861055	0.536373	0.278391	0.112119	0.000251671	0.139531	0.055854	0.0228906	0.0137199	0.151062	0.0614868	0.152369	0.210398	0.083619	0.108055	0.350986	0.094572	0.0735881	0.362201	0.923822	2.64039	0.300051	0.184571	0.217341	0.298037	2.59652
14690	-13714.8	-13711.5	-3.30306	0.69719	0.0832628	0.0450429	0.974184	0.0014671	0.000117053	0.0356038	0.0042103	0.000281513	0.000433069	0.0376892	0.0038657	0.00533378	0.0825563	0.46036	0.252336	0.172609	9.54946e-05	0.0853113	0.0373673	0.0659985	0.00717783	0.132337	0.0713164	0.155056	0.196245	0.0996374	0.095644	0.357177	0.0962401	0.0735881	0.362201	0.923822	2.64039	0.303508	0.186698	0.219845	0.289949	2.55896
14700	-13722.1	-13714.6	-7.5229	0.68748	0.0933362	0.0535512	1.03377	0.00406624	0.000121804	0.0616979	0.00657833	0.000813543	0.000141019	0.0388449	0.00833026	0.00135781	0.0902948	0.603915	0.367951	0.18739	0.000102522	0.138401	0.0460202	0.0434622	0.00894401	0.129144	0.0627544	0.152891	0.193504	0.108359	0.0943082	0.352189	0.0987487	0.0715162	0.357562	0.920139	2.65078	0.300876	0.185079	0.217938	0.296107	2.98099
14710	-13715.4	-13712.3	-3.07705	0.800157	0.0935368	0.0543383	0.899954	0.00262829	0.000379234	0.0558376	0.00376062	0.001858	0.000109939	0.0401444	0.00759665	0.000801052	0.0992625	0.415028	0.29122	0.153614	7.49145e-05	0.100333	0.0639329	0.0266835	0.0119452	0.13114	0.081662	0.13913	0.202719	0.0869407	0.0987992	0.368961	0.103451	0.0955922	0.407197	0.956998	2.54021	0.300876	0.185079	0.217938	0.296107	2.53584
14720	-13716.8	-13714.9	-1.84794	0.733476	0.0827461	0.0438291	0.813785	0.00296043	0.000853012	0.0391482	0.00383529	0.00136319	0.000145064	0.0279924	0.00610264	0.00129438	0.0888186	0.457703	0.271854	0.164124	6.44074e-05	0.11118	0.0344244	0.0239213	0.00553138	0.146739	0.0848496	0.178229	0.187987	0.0987936	0.0969088	0.342148	0.0959333	0.0813482	0.378906	0.936669	2.60308	0.306045	0.18371	0.216327	0.293918	2.41326
14730	-13711.4	-13709.2	-2.20714	0.727285	0.076273	0.0433824	0.831701	0.00142161	0.00113097	0.0476408	0.00155302	0.00122703	0.000102594	0.0340594	0.00582315	0.00132217	0.0990814	0.49946	0.26895	0.0983083	9.16808e-05	0.111257	0.0429638	0.0378541	0.00585205	0.174815	0.0649445	0.134887	0.200421	0.105328	0.0900287	0.364778	0.104559	0.0800233	0.376124	0.934574	2.60928	0.306045	0.18371	0.216327	0.293918	2.44921
14740	-13717.2	-13715.3	-1.95611	0.711432	0.0684276	0.0425034	0.831701	0.000561429	0.00268238	0.0572447	0.00337351	0.00276627	0.000318254	0.0427417	0.00711434	0.000597464	0.0864597	0.521962	0.233533	0.159297	0.00011378	0.0988477	0.0423504	0.0369565	0.012875	0.103136	0.0686277	0.13985	0.206293	0.0974853	0.0922813	0.361014	0.103077	0.0766316	0.368874	0.929032	2.62546	0.300779	0.197758	0.212604	0.288859	2.42419
14750	-13719.6	-13717.9	-1.70026	0.752225	0.0749488	0.0481618	0.872171	0.000958279	0.00334848	0.051962	0.00100996	0.00449552	0.000254346	0.0327707	0.00868752	0.000168972	0.0872217	0.425256	0.224129	0.12935	0.000504507	0.111359	0.0366317	0.0267838	0.0055741	0.160938	0.091717	0.148873	0.206524	0.0975944	0.125079	0.348559	0.073371	0.0853606	0.387164	0.942784	2.58469	0.300779	0.197758	0.212604	0.288859	2.3984
14760	-13718.4	-13716.5	-1.91963	0.811095	0.0971515	0.0483479	0.742362	0.00112611	0.00289528	0.0351107	0.000573521	0.00238271	0.00015216	0.0425002	0.00915678	0.000189777	0.12618	0.486632	0.272499	0.167582	0.000702817	0.110229	0.0394913	0.0395718	0.0106499	0.115391	0.0691651	0.159253	0.177814	0.0945287	0.112624	0.377294	0.0784866	0.0979174	0.411563	0.959982	2.53054	0.305451	0.190094	0.213872	0.290583	2.42004
14770	-13719.9	-13713.1	-6.78655	0.655987	0.0869482	0.0718437	1.1337	0.00104351	0.000983321	0.0381591	0.000697587	0.0051048	6.38001e-05	0.0371048	0.0095235	0.000102514	0.0958725	0.560361	0.231873	0.170386	0.00063595	0.156251	0.0623286	0.0425309	0.00759641	0.126981	0.0674215	0.134579	0.19256	0.102368	0.121963	0.371244	0.0772868	0.0648237	0.342002	0.907399	2.68578	0.295864	0.192718	0.216824	0.294594	2.90751
14780	-13715.3	-13709.3	-5.98407	0.658839	0.0651119	0.0467851	1.07887	0.00134301	0.000387423	0.062218	0.000261436	0.00917929	1.74113e-05	0.0356073	0.00745632	0.000247809	0.0818398	0.612591	0.258898	0.152948	0.00362985	0.139781	0.045686	0.0214212	0.00328025	0.12569	0.0739959	0.164604	0.191775	0.101951	0.0880725	0.369732	0.0838653	0.0654274	0.343444	0.908605	2.68252	0.299503	0.182787	0.219492	0.298218	2.82725
14790	-13714.9	-13711.8	-3.09184	0.685316	0.0701201	0.0592643	0.881985	0.000362426	0.000619186	0.0627586	0.000358044	0.00689089	5.79374e-05	0.0313295	0.00854609	0.000562277	0.0725069	0.433366	0.345459	0.135031	0.00748592	0.126184	0.0583769	0.0251575	0.00265189	0.122563	0.0862585	0.167833	0.185879	0.0950688	0.115444	0.355205	0.0805702	0.0710549	0.356519	0.919303	2.65312	0.299824	0.182983	0.218656	0.298537	2.53789
14800	-13717	-13713.8	-3.22683	0.676802	0.0773336	0.0447383	0.881985	0.00187833	0.000985016	0.0361213	0.000283991	0.00512964	2.93895e-05	0.033766	0.00598587	0.000805817	0.123533	0.598096	0.204365	0.0961437	0.00382043	0.106677	0.0852471	0.0412447	0.00615151	0.142253	0.0548617	0.171415	0.210562	0.0970979	0.09317	0.345466	0.0822899	0.0692417	0.352376	0.915959	2.66242	0.299824	0.182983	0.218656	0.298537	2.55144
14810	-13727.9	-13727.6	-0.278997	0.843956	0.0812026	0.0508025	0.763516	0.0017993	0.00308065	0.0374244	0.000643324	0.00332204	2.13419e-05	0.0279978	0.00820694	0.000707787	0.0976591	0.346311	0.249676	0.167571	0.00134585	0.109045	0.0885019	0.0159747	0.00595594	0.126874	0.0681779	0.174967	0.214925	0.110645	0.0813801	0.334087	0.0839951	0.104872	0.424247	0.968428	2.50245	0.304691	0.185953	0.205973	0.303383	2.25582
14820	-13718.8	-13719.8	1.06757	0.856287	0.0621134	0.0486528	0.750082	0.00125342	0.000468858	0.0502362	0.00173539	0.00241229	5.95732e-05	0.0349875	0.00765558	0.000410215	0.0668839	0.388193	0.204231	0.14834	0.00183895	0.11708	0.0555036	0.00888351	0.00944321	0.102698	0.0579356	0.165494	0.201376	0.104407	0.136996	0.313026	0.0787001	0.107467	0.428846	0.971409	2.49228	0.304691	0.185953	0.205973	0.303383	2.1211
14830	-13717.9	-13715.5	-2.36056	0.859786	0.0597928	0.068843	0.744238	0.000837935	0.000283978	0.0399464	0.000861604	0.00269263	8.32645e-05	0.0339683	0.00819382	0.00125959	0.113838	0.515333	0.265068	0.113273	0.00348585	0.131626	0.0765752	0.0300906	0.0158492	0.161149	0.0766037	0.155081	0.21764	0.098113	0.105802	0.338308	0.0850563	0.108202	0.430135	0.972237	2.48943	0.301259	0.183858	0.214918	0.299965	2.46389
14840	-13713.1	-13709.2	-3.90979	0.725104	0.0799788	0.0423982	0.996176	0.00118355	0.000582041	0.0458963	0.000627061	0.00308407	0.000208271	0.0287648	0.0058563	0.0028564	0.112668	0.430317	0.333484	0.166333	0.00792874	0.0984115	0.0528617	0.0351256	0.0121572	0.0985876	0.0640032	0.154743	0.217166	0.0978989	0.0893946	0.355928	0.0848707	0.0795565	0.375138	0.933827	2.61148	0.301259	0.183858	0.214918	0.299965	2.61949
14850	-13714.9	-13709.6	-5.32831	0.752589	0.0776645	0.0581242	1.05552	0.000398302	0.000319116	0.057896	0.000554681	0.00154532	0.000152502	0.0307203	0.00697829	0.000928282	0.0900097	0.490957	0.314237	0.197063	0.00428735	0.103915	0.052414	0.0357631	0.00825903	0.115217	0.0582834	0.152276	0.223341	0.0919897	0.0879784	0.371653	0.0727612	0.0854384	0.387322	0.942899	2.58434	0.299625	0.188283	0.213753	0.298339	2.7612
14860	-13709.8	-13705.7	-4.02008	0.691797	0.0778726	0.048134	0.935666	0.000732105	0.000345794	0.0400415	0.000199357	0.0042384	0.000442894	0.0409422	0.00537776	0.00117636	0.0887577	0.523455	0.29968	0.170821	0.000630559	0.120078	0.0534826	0.0315449	0.0122735	0.117254	0.057539	0.186917	0.20305	0.0959426	0.0903967	0.341861	0.0818331	0.0724371	0.359634	0.92179	2.64614	0.299625	0.188283	0.213753	0.298339	2.63069
14870	-13722.9	-13715.9	-7.05587	0.626615	0.0929527	0.0656375	1.12053	0.000472815	0.000541971	0.0520013	0.00020439	0.00837078	0.000411103	0.0464729	0.00716797	0.00144229	0.0767431	0.571634	0.270937	0.170231	0.00208739	0.131496	0.0707654	0.0362105	0.0228381	0.106828	0.0786091	0.158451	0.172127	0.0813315	0.113184	0.405535	0.0693707	0.0586396	0.326747	0.894312	2.7203	0.299625	0.188283	0.213753	0.298339	2.93459
14880	-13718.7	-13713.3	-5.39862	0.674804	0.0860786	0.0510532	0.969977	0.00183804	0.0013549	0.0523521	7.33164e-05	0.00577769	0.000451372	0.0328624	0.00437809	0.00263083	0.124769	0.593672	0.288346	0.13107	0.00739295	0.12838	0.0563872	0.0379623	0.0184448	0.122889	0.0504829	0.163527	0.177641	0.101031	0.12129	0.367332	0.0691792	0.0688166	0.351395	0.915161	2.66463	0.290574	0.190717	0.216515	0.302194	2.76862
14890	-13718.8	-13715.4	-3.36751	0.751619	0.0860786	0.0516918	0.9093	0.00101405	0.000536681	0.040246	0.000115077	0.0111992	0.00218593	0.0414333	0.0046671	0.00309607	0.122404	0.502486	0.241715	0.130199	0.00422739	0.0989226	0.0494717	0.0394589	0.0158176	0.167083	0.0417802	0.144635	0.222981	0.0915708	0.109933	0.332937	0.097943	0.085231	0.386901	0.942592	2.58528	0.290574	0.190717	0.216515	0.302194	2.56513
14900	-13722.5	-13719.3	-3.21917	0.688621	0.092614	0.058995	0.859333	0.00124863	0.00079815	0.0531843	0.000478961	0.00441313	0.00101042	0.0368524	0.00712919	0.00123965	0.0860618	0.453784	0.354133	0.0723367	0.00640033	0.13572	0.0393026	0.017256	0.0119217	0.191852	0.064546	0.14414	0.222217	0.0912572	0.0920046	0.331797	0.118584	0.0717596	0.358112	0.920578	2.64955	0.290574	0.190717	0.216515	0.302194	2.55061
14910	-13724.3	-13720	-4.23011	0.611782	0.0747404	0.0564196	0.869051	0.00164495	0.0013231	0.0351238	0.000203481	0.00452832	0.0023309	0.0328731	0.00783985	0.000303517	0.121658	0.51602	0.366758	0.0791927	0.00330487	0.125824	0.0418896	0.0339806	0.0200436	0.191852	0.065184	0.149131	0.229912	0.0944171	0.108223	0.343286	0.0750318	0.0555469	0.318758	0.887213	2.73848	0.290574	0.190717	0.216515	0.302194	2.65209
14920	-13717.1	-13712.8	-4.31531	0.695871	0.0868368	0.0590413	0.881657	0.00186545	0.00134164	0.0516969	0.000222066	0.00379339	0.00296313	0.0486163	0.00860258	0.000576065	0.117115	0.494439	0.293777	0.16312	0.00088724	0.12296	0.0643424	0.0427403	0.0112536	0.123418	0.0789225	0.152303	0.226104	0.0903096	0.120569	0.337046	0.0736679	0.0733066	0.361576	0.923329	2.64179	0.291969	0.186833	0.217554	0.303645	2.66019
14930	-13720	-13718	-1.96437	0.661076	0.0806209	0.0574167	0.801223	0.00134111	0.00035334	0.0617163	0.000429665	0.00417801	0.00143528	0.0352912	0.00619017	0.000761099	0.102149	0.506094	0.193415	0.150938	0.00297279	0.137012	0.0580139	0.033852	0.00738044	0.116842	0.0656414	0.185405	0.199963	0.103571	0.0747563	0.346625	0.0896794	0.0659014	0.344571	0.909544	2.67998	0.291969	0.186833	0.217554	0.303645	2.42527
14940	-13710	-13708	-2.01647	0.7847	0.0714704	0.0478933	0.801223	0.000243974	0.00022091	0.047117	0.000261422	0.00461616	0.00117918	0.0370909	0.00751337	0.00133385	0.0954937	0.489368	0.300664	0.105357	0.000839627	0.115791	0.0441655	0.0375356	0.00889471	0.146262	0.0653242	0.14257	0.201405	0.104318	0.112257	0.349124	0.090326	0.0922992	0.400901	0.952624	2.55418	0.28935	0.187524	0.218359	0.304768	2.42986
14950	-13711.3	-13708.9	-2.45324	0.642912	0.0770507	0.0482368	0.943407	0.000250238	0.000219525	0.0446689	0.000509732	0.00190203	0.000649326	0.0314943	0.00378218	0.00281413	0.094531	0.417239	0.261251	0.138669	0.00064201	0.123547	0.0320648	0.035589	0.0130223	0.134529	0.0681783	0.143712	0.203018	0.106033	0.113156	0.351921	0.0821602	0.0620622	0.335302	0.901726	2.70091	0.28935	0.187524	0.218359	0.304768	2.47425
14960	-13718.7	-13716.6	-2.04185	0.702872	0.0506235	0.0561871	0.952568	0.000242984	9.19059e-05	0.0392357	0.00144854	0.00139503	0.000589381	0.0297376	0.00475613	0.00431993	0.0836528	0.433711	0.257266	0.120483	0.000343229	0.117943	0.0426237	0.024782	0.0130902	0.138166	0.0595492	0.14165	0.200106	0.104511	0.139683	0.31717	0.0968808	0.0748018	0.364882	0.925928	2.63439	0.287714	0.192118	0.217124	0.303044	2.43281
14970	-13716.6	-13712.5	-4.08065	0.755158	0.0808917	0.0695285	0.884586	2.43966e-05	6.50231e-05	0.0725253	0.00135514	0.000922424	0.000624811	0.0354127	0.00405872	0.00502565	0.0972752	0.488463	0.293627	0.158289	0.00101545	0.153924	0.049628	0.0293861	0.00969703	0.129591	0.0705106	0.161294	0.186954	0.110615	0.103672	0.359565	0.0778987	0.085988	0.388434	0.943711	2.58187	0.287714	0.192118	0.217124	0.303044	2.63643
14980	-13719.2	-13715.1	-4.1291	0.654628	0.087418	0.0649478	0.948862	4.94983e-05	1.21143e-05	0.0323034	0.00141448	0.00170342	0.00243007	0.0365413	0.00352088	0.00534498	0.0905471	0.500728	0.252845	0.122401	0.00132699	0.119996	0.0401319	0.0307399	0.029018	0.170908	0.0985835	0.150427	0.1921	0.101441	0.106526	0.369463	0.0800429	0.0645361	0.341312	0.906821	2.68733	0.291243	0.191166	0.216048	0.301543	2.64177
14990	-13713.9	-13710.2	-3.66754	0.687754	0.0776529	0.0482048	0.901399	4.2889e-05	4.66937e-05	0.0515626	0.00250377	0.00266751	0.002148	0.0431522	0.00410787	0.00390649	0.106013	0.467448	0.278548	0.144993	0.00184833	0.108451	0.0476662	0.0536007	0.0149019	0.146061	0.0885264	0.138183	0.183998	0.106813	0.109395	0.379413	0.0821986	0.0715746	0.357694	0.920244	2.65049	0.291243	0.191166	0.216048	0.301543	2.59545
15000	-13721.4	-13718.9	-2.4866	0.751547	0.081259	0.0637518	0.902078	2.87489e-05	0.000230874	0.0607321	0.00163302	0.00301965	0.000851121	0.043394	0.00466931	0.00294361	0.0982552	0.380334	0.321338	0.122342	0.00472642	0.0729311	0.0551321	0.0381147	0.00782754	0.132037	0.0794109	0.151262	0.168381	0.0977472	0.10011	0.40655	0.0759501	0.0852155	0.38687	0.942569	2.58535	0.29391	0.183758	0.218027	0.304304	2.47704
15010	-13714.4	-13712.5	-1.95392	0.733161	0.0793644	0.0492395	0.951861	0.000145202	6.479e-05	0.0379408	0.00115812	0.0021534	0.000660416	0.0312557	0.00283129	0.00450704	0.0686922	0.462785	0.196596	0.16776	0.00250429	0.116368	0.0351956	0.040023	0.0139337	0.102306	0.0565161	0.146683	0.170737	0.0905818	0.106263	0.409276	0.0764593	0.081281	0.378765	0.936563	2.60339	0.29391	0.183758	0.218027	0.304304	2.42386
15020	-13720.8	-13716.3	-4.5174	0.648304	0.0674201	0.0593569	1.0027	0.000186058	4.98423e-05	0.0404917	0.0005931	0.00275449	0.000333451	0.037805	0.00449498	0.00506368	0.0756793	0.441254	0.303525	0.201514	0.00424098	0.124769	0.0654546	0.0649907	0.0214666	0.104955	0.0515389	0.138284	0.172796	0.0914232	0.10725	0.413078	0.0771695	0.0631996	0.338082	0.904095	2.69462	0.292334	0.188137	0.216857	0.302672	2.68064
15030	-13716.2	-13712.3	-3.95913	0.742445	0.0889235	0.0460373	0.893202	0.000860259	3.37291e-05	0.0423046	0.000816819	0.00509678	0.000575358	0.0323582	0.00205602	0.00551827	0.107913	0.518227	0.287755	0.152162	0.0124689	0.131374	0.0387545	0.0437987	0.0202562	0.145316	0.0485285	0.176702	0.184953	0.0978554	0.114795	0.34899	0.0767042	0.0832679	0.382887	0.939636	2.59421	0.295253	0.187361	0.215962	0.301423	2.62434
15040	-13727	-13724.1	-2.88234	0.652545	0.0863376	0.0486805	0.842422	0.00691181	0.000115793	0.0244742	0.000709245	0.0063258	0.00131687	0.0419396	0.00308028	0.00541424	0.0994552	0.535026	0.194932	0.135582	0.00621296	0.105589	0.048867	0.0671372	0.00591774	0.18216	0.0685014	0.175871	0.184083	0.0915069	0.124847	0.347348	0.0763434	0.0640955	0.340252	0.905929	2.68972	0.295253	0.187361	0.215962	0.301423	2.51711
15050	-13718.6	-13713.9	-4.65471	0.595708	0.071727	0.0551688	0.847332	0.00631349	0.000307299	0.0532067	0.00140148	0.0027277	0.000748121	0.0376863	0.00596557	0.00453158	0.112927	0.593624	0.315371	0.154708	0.00522112	0.123722	0.0474966	0.0482846	0.0138147	0.121604	0.0707394	0.141172	0.191834	0.0953597	0.130104	0.361973	0.0795578	0.052224	0.309878	0.879113	2.75878	0.296072	0.185107	0.216561	0.302259	2.69463
15060	-13720	-13718.3	-1.77227	0.653846	0.066131	0.0637283	0.819615	0.00358544	0.00114523	0.0474605	0.000297287	0.00361139	0.00114287	0.0290843	0.0042463	0.00416712	0.100335	0.482175	0.184624	0.165527	0.00420294	0.116713	0.069424	0.0133318	0.011353	0.133104	0.081089	0.169508	0.197104	0.104506	0.125033	0.327391	0.0764569	0.0643706	0.340914	0.906486	2.68823	0.296072	0.185107	0.216561	0.302259	2.40609
15070	-13723.8	-13720	-3.75111	0.695553	0.0796273	0.0358624	0.915144	0.00404113	0.00461987	0.0420955	0.000836537	0.00220293	0.00218042	0.0317963	0.00319545	0.00277108	0.0999585	0.452346	0.245307	0.183908	0.00410781	0.127012	0.0750412	0.0398893	0.0199663	0.152896	0.0789643	0.158359	0.18414	0.0976323	0.116809	0.372426	0.0706349	0.0732387	0.361425	0.923209	2.64213	0.296072	0.185107	0.216561	0.302259	2.60377
15080	-13717.1	-13713.5	-3.55995	0.677066	0.0712918	0.0430097	0.931836	0.00110963	0.00543676	0.0356308	0.000277591	0.00136059	0.00247417	0.0308803	0.00194164	0.00652564	0.0888739	0.440883	0.340366	0.132084	0.00290292	0.127012	0.0575681	0.0430417	0.015731	0.133176	0.0713334	0.132153	0.193762	0.096847	0.120432	0.383979	0.072826	0.0692978	0.352505	0.916064	2.66213	0.296072	0.185107	0.216561	0.302259	2.58475
15090	-13721.2	-13716	-5.14464	0.709793	0.0763354	0.0469745	0.997073	0.00145847	0.00541234	0.0466186	0.000460386	0.000616433	0.00154203	0.0448267	0.00333187	0.00516534	0.0798988	0.497957	0.278111	0.173951	0.00193842	0.132973	0.0347563	0.0603304	0.0250414	0.167652	0.0606281	0.150238	0.189873	0.106028	0.0961838	0.386313	0.0713643	0.0762811	0.368114	0.928444	2.62716	0.298051	0.186345	0.218009	0.297595	2.74305
15100	-13715.4	-13711.2	-4.2177	0.65034	0.0781949	0.048128	0.857816	0.00200461	0.00263898	0.033986	0.000378136	0.000398954	0.00194132	0.0356681	0.00427614	0.00447765	0.11267	0.550144	0.32371	0.151239	0.00208732	0.128287	0.0395355	0.028472	0.0191194	0.162496	0.0629848	0.16097	0.213226	0.0985065	0.0744552	0.370452	0.0823898	0.0636294	0.339125	0.904978	2.69227	0.298051	0.186345	0.218009	0.297595	2.65065
15110	-13725.8	-13722.5	-3.27338	0.718367	0.0610297	0.033443	1.07563	0.00276555	0.00168811	0.0346897	0.000226628	0.00262709	0.00409154	0.0479594	0.007039	0.00202865	0.102454	0.411971	0.260672	0.124014	0.000548834	0.116471	0.0521295	0.0148948	0.0145601	0.108394	0.0765551	0.16874	0.220213	0.101734	0.0768948	0.347328	0.0850894	0.078115	0.372069	0.931489	2.61833	0.296836	0.189661	0.21712	0.296382	2.55588
15120	-13711.8	-13709.1	-2.71206	0.757387	0.0834666	0.0509584	0.866887	0.0028013	0.000876008	0.0528846	0.000308993	0.00448626	0.00142171	0.0273134	0.00641752	0.00190371	0.0918618	0.491158	0.248096	0.140883	0.000307889	0.109076	0.0449095	0.0387927	0.0127009	0.144869	0.0771759	0.169468	0.221163	0.0890926	0.0924457	0.348826	0.0790046	0.0864647	0.389395	0.94441	2.57973	0.296836	0.189661	0.21712	0.296382	2.49956
15130	-13714.7	-13711.2	-3.45432	0.677202	0.0745256	0.040086	0.87534	0.00138871	0.000534939	0.0369393	0.000619119	0.0040762	0.00120432	0.0396816	0.00469779	0.00324774	0.0785795	0.505905	0.334989	0.14105	0.000178679	0.118236	0.0490845	0.0447731	0.00779957	0.148849	0.0623978	0.165728	0.183578	0.0871262	0.110564	0.341127	0.111877	0.0693268	0.352572	0.916118	2.66198	0.293247	0.187368	0.214495	0.30489	2.57418
15140	-13719.4	-13715	-4.34406	0.701657	0.074852	0.0540087	0.896976	0.0012109	0.000828591	0.035899	0.0024184	0.00451516	0.000269806	0.0331014	0.00370756	0.00383309	0.11879	0.505905	0.299859	0.142822	0.000201181	0.123666	0.084754	0.0300663	0.00687877	0.156179	0.0822919	0.146838	0.224198	0.0844768	0.111923	0.324089	0.108475	0.0745421	0.364311	0.925481	2.63567	0.303458	0.184661	0.211396	0.300485	2.66303
15150	-13721.7	-13720	-1.73389	0.774952	0.101445	0.0537464	0.896976	0.00155654	0.00140953	0.0568301	0.000913627	0.00533037	0.000452959	0.047431	0.00396957	0.00244035	0.0992533	0.431072	0.185077	0.131949	0.000265721	0.122259	0.0545786	0.0401515	0.0051325	0.111307	0.0481029	0.174719	0.221284	0.0833786	0.0805109	0.339576	0.100532	0.0902188	0.396851	0.949765	2.56317	0.302426	0.184032	0.214079	0.299463	2.40165
15160	-13716.7	-13714.8	-1.91276	0.756713	0.071366	0.059672	0.813427	0.000733306	0.00195515	0.036905	0.00139874	0.0011827	0.000173896	0.0470624	0.00486668	0.00214064	0.107786	0.421924	0.303093	0.158669	0.000117008	0.111179	0.0386735	0.0493897	0.00691655	0.119841	0.0611572	0.16583	0.210026	0.0791368	0.123958	0.3223	0.098748	0.0863207	0.389105	0.944199	2.58038	0.302426	0.184032	0.214079	0.299463	2.41963
15170	-13714.2	-13709.9	-4.24369	0.655005	0.0927616	0.0504952	0.971208	0.00102837	0.000524487	0.049914	0.00189593	0.00354981	0.000635564	0.027941	0.00507809	0.00257893	0.120417	0.491654	0.27014	0.122294	0.000194588	0.105846	0.0524941	0.0368664	0.00591481	0.173451	0.0663477	0.159615	0.194066	0.0761708	0.119312	0.355788	0.095047	0.0646157	0.341503	0.906981	2.6869	0.304732	0.185436	0.215712	0.29412	2.65323
15180	-13722.4	-13717.2	-5.24525	0.741614	0.0842794	0.0569554	0.971208	0.00241696	0.000284303	0.0514812	0.00144065	0.00543127	0.0011792	0.0317264	0.0046405	0.00203312	0.0743415	0.607675	0.29668	0.150175	0.00032471	0.0976196	0.0765132	0.0357822	0.0134261	0.123495	0.0638443	0.175948	0.167434	0.0819366	0.0862966	0.383611	0.104773	0.0830901	0.382521	0.939365	2.59502	0.304732	0.185436	0.215712	0.29412	2.75295
15190	-13714.8	-13713.1	-1.70253	0.769552	0.0671633	0.0558264	0.821667	0.000424375	0.000405554	0.0527716	0.00105006	0.00520691	0.00244806	0.0415752	0.00371631	0.00340977	0.0897134	0.4468	0.254594	0.120423	0.000338765	0.116629	0.0344918	0.0550555	0.00549524	0.150833	0.0685036	0.174877	0.166414	0.0847399	0.0960878	0.381276	0.0966048	0.0890652	0.39458	0.948147	2.56821	0.303507	0.18469	0.218865	0.292938	2.39854
15200	-13717.6	-13715.5	-2.09641	0.737597	0.0946352	0.0438036	0.948871	0.000619957	0.000221421	0.0496279	0.00119923	0.0103883	0.00314221	0.0305788	0.00737527	0.00249846	0.0873119	0.466609	0.187748	0.153361	0.00172942	0.116629	0.0442992	0.0342471	0.0103828	0.0903945	0.0524154	0.156117	0.199765	0.0804661	0.111752	0.362046	0.089854	0.0822302	0.380742	0.938042	2.59899	0.30496	0.185575	0.215125	0.29434	2.43809
