Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
36390	-13716.4	-13709.6	-6.78975	0.623688	0.0696095	0.0616518	1.11484	0.000455829	4.21935e-05	0.0380543	0.000143711	0.00367453	0.00241497	0.045136	0.00410743	0.00470862	0.101662	0.135249	0.621157	0.0704849	0.00185205	0.175783	0.0730807	0.241639	0.0178642	0.0218983	0.102479	0.14585	0.217868	0.101245	0.116729	0.350463	0.0678457	0.0580275	0.325186	0.892939	2.72385	0.295226	0.189327	0.21799	0.297457	2.90799
36400	-13721.5	-13713.4	-8.16298	0.616609	0.0933051	0.0621862	1.11113	6.60142e-05	0.000102027	0.0450287	0.000149412	0.00330977	0.0018391	0.0340812	0.00321738	0.00444317	0.086311	0.155631	0.477232	0.0864395	0.00194222	0.208207	0.0614507	0.463704	0.0130895	0.0311538	0.101331	0.147893	0.22092	0.102663	0.0757941	0.355373	0.0973564	0.0565508	0.321379	0.889562	2.73251	0.295226	0.189327	0.21799	0.297457	3.04535
36410	-13712.2	-13709.5	-2.75292	0.627657	0.0726759	0.0444431	0.881738	1.29168e-05	5.62698e-05	0.0433518	0.000248332	0.00597355	0.00193386	0.0408328	0.00411419	0.00385873	0.0784801	0.0988711	0.52516	0.0675766	0.00128566	0.14855	0.0494572	0.233398	0.00591523	0.0440833	0.152274	0.144097	0.215249	0.105682	0.0938636	0.346251	0.0948573	0.0588579	0.327301	0.894799	2.71904	0.292463	0.196914	0.215949	0.294673	2.50429
36420	-13716.9	-13712.8	-4.07268	0.69963	0.0766942	0.0612833	0.881738	3.99439e-06	7.29659e-05	0.057864	0.000725025	0.00573386	0.00271918	0.0392412	0.0045866	0.00331299	0.0994025	0.113465	0.564113	0.0748262	0.000489381	0.0939659	0.0561553	0.262351	0.0099921	0.0455877	0.181583	0.138798	0.221691	0.0885281	0.0966728	0.356613	0.0976961	0.0741091	0.363355	0.924731	2.6378	0.294358	0.19819	0.210869	0.296582	2.63591
36430	-13721.8	-13716.9	-4.94714	0.72081	0.0988234	0.0461849	0.852181	4.58798e-06	0.000221029	0.0510141	0.00104455	0.00790581	0.00385796	0.0492409	0.00727557	0.00191505	0.111945	0.106486	0.599629	0.0917888	0.00209305	0.152986	0.0344365	0.285159	0.00918501	0.0524936	0.157376	0.158783	0.194197	0.0797769	0.1109	0.366665	0.0896792	0.0786376	0.373185	0.932342	2.61583	0.294358	0.19819	0.210869	0.296582	2.72325
36440	-13722.8	-13718.7	-4.09533	0.70198	0.0858632	0.0568085	0.985972	1.57091e-06	0.000437185	0.0355128	0.00227426	0.00277193	0.00180903	0.0519877	0.00829177	0.00278897	0.124966	0.116294	0.524213	0.0794868	0.00232407	0.135637	0.0406868	0.198402	0.00649152	0.0348797	0.14026	0.14511	0.217131	0.106704	0.10135	0.335092	0.0946134	0.0746112	0.364463	0.9256	2.63533	0.308047	0.180309	0.222844	0.288799	2.63816
36450	-13722	-13719.1	-2.96033	0.703626	0.0851609	0.0489274	0.880869	2.26904e-06	0.00213039	0.0429999	0.00326522	0.0045919	0.00353838	0.0453055	0.00484122	0.00259516	0.0924829	0.102498	0.445547	0.0467538	0.0027412	0.177578	0.0395843	0.306433	0.013703	0.0307994	0.142303	0.144479	0.221844	0.10624	0.100909	0.333635	0.092893	0.0749629	0.365236	0.926205	2.6336	0.287162	0.186281	0.230225	0.296332	2.52465
36460	-13727.8	-13724.2	-3.61538	0.690825	0.0723635	0.0418722	0.967655	7.8805e-07	0.00082858	0.041609	0.00216048	0.0116656	0.00148244	0.0325166	0.00461982	0.00243849	0.0751938	0.0873577	0.63482	0.0751408	0.0121159	0.176343	0.0319929	0.145865	0.0138023	0.0429279	0.115449	0.163572	0.179057	0.107515	0.112644	0.351362	0.0858497	0.0722296	0.359169	0.92142	2.64718	0.286377	0.188504	0.229597	0.295522	2.59022
36470	-13720.5	-13717.2	-3.24728	0.760226	0.0971253	0.0580836	0.774777	1.99548e-07	0.00060519	0.0521941	0.00443065	0.00639989	0.00213326	0.0329925	0.00950727	0.000892373	0.0899552	0.100539	0.554149	0.0836629	0.00674174	0.141076	0.0572191	0.247934	0.0120196	0.0545301	0.166095	0.151728	0.206598	0.0997305	0.104487	0.357822	0.0796336	0.0870719	0.390614	0.945294	2.57702	0.297202	0.182043	0.222488	0.298267	2.55306
36480	-13711.3	-13708	-3.23714	0.686231	0.0870571	0.0467627	0.977843	1.73691e-07	0.000449403	0.048453	0.0019408	0.00282207	0.00103291	0.0318497	0.0047849	0.00224304	0.110695	0.111493	0.431374	0.0506235	0.00863631	0.158423	0.0526642	0.251898	0.0115547	0.0326126	0.127205	0.154466	0.210326	0.0967286	0.106373	0.351902	0.0802043	0.0712498	0.35696	0.919657	2.65213	0.297202	0.182043	0.222488	0.298267	2.55242
36490	-13716.9	-13714	-2.9316	0.75578	0.0956825	0.0668497	0.847313	4.66241e-07	0.000459857	0.0357756	0.00182796	0.0014515	0.000499579	0.0363993	0.00399436	0.00484497	0.0823245	0.13666	0.533945	0.0830502	0.0141036	0.147639	0.0489062	0.216522	0.0115504	0.0396193	0.1121	0.1528	0.218846	0.0956849	0.105225	0.348106	0.079339	0.086121	0.388702	0.943906	2.58127	0.299583	0.183502	0.216259	0.300657	2.52152
36500	-13720.9	-13719.9	-0.996844	0.703704	0.0633411	0.0596981	0.815271	5.23712e-07	0.000819508	0.0412005	0.00258977	0.00317011	0.000538684	0.0479121	0.00531131	0.00461868	0.0805287	0.0816737	0.513277	0.0722111	0.00227601	0.174196	0.0281887	0.161877	0.0161057	0.049298	0.104198	0.149844	0.182093	0.0958382	0.101295	0.384598	0.0863322	0.0749796	0.365273	0.926233	2.63351	0.299583	0.183502	0.216259	0.300657	2.3283
36510	-13717.3	-13716.6	-0.704692	0.79432	0.0699795	0.0475204	0.777344	6.74585e-07	0.00185311	0.0396111	0.00168482	0.00273583	0.0015753	0.0339871	0.00500118	0.00467866	0.0919182	0.0805964	0.500658	0.0720186	0.00306409	0.112095	0.0262048	0.231878	0.0142594	0.048355	0.131614	0.172002	0.182535	0.0960706	0.104899	0.357953	0.0865415	0.0943496	0.404837	0.955369	2.54544	0.299583	0.183502	0.216259	0.300657	2.29863
36520	-13720.9	-13719.8	-1.09391	0.740243	0.088392	0.0534425	0.777344	2.71197e-06	0.00149446	0.0470607	0.00104086	0.00529713	0.00355912	0.0355514	0.00277143	0.00476284	0.0901181	0.101313	0.456565	0.0793279	0.00809422	0.155519	0.0489756	0.210305	0.0078567	0.0358162	0.123216	0.172002	0.182535	0.0960706	0.104899	0.357953	0.0865415	0.0827966	0.381915	0.938915	2.59637	0.304283	0.18967	0.219652	0.286395	2.33783
36530	-13726.4	-13723	-3.33887	0.766267	0.0873008	0.058856	0.932257	8.21936e-06	0.00396771	0.0422612	0.000235045	0.00119113	0.00503632	0.0412899	0.000822161	0.00533183	0.0688251	0.0871601	0.467604	0.0789041	0.00307634	0.0946424	0.0455789	0.278097	0.00692746	0.0498325	0.202988	0.172002	0.182535	0.0960706	0.104899	0.357953	0.0865415	0.0883633	0.39319	0.947151	2.5713	0.304283	0.18967	0.219652	0.286395	2.56219
36540	-13720.3	-13716.7	-3.58332	0.747774	0.0779088	0.0446524	0.955972	5.01775e-06	0.00444513	0.0570648	0.00122192	0.000601139	0.00487934	0.0342332	0.000629435	0.00692245	0.105201	0.103963	0.424669	0.0861609	0.00429656	0.149211	0.0515898	0.246176	0.00772738	0.0611745	0.158025	0.169204	0.179566	0.094508	0.103193	0.368396	0.0851339	0.0844082	0.385226	0.941363	2.589	0.300079	0.190816	0.220979	0.288125	2.58673
36550	-13716.5	-13710.7	-5.8072	0.6915	0.0891107	0.0567969	0.956833	2.11062e-05	0.00126194	0.0487486	0.00156325	0.00158936	0.000892694	0.039217	0.00308252	0.00556589	0.078157	0.127514	0.561764	0.0878012	0.00447344	0.166742	0.0679997	0.324	0.00315533	0.0519741	0.131135	0.135105	0.184967	0.0986726	0.10774	0.38463	0.0888855	0.0723737	0.359492	0.921678	2.64646	0.308136	0.18862	0.218435	0.284809	2.8094
36560	-13719.8	-13714.5	-5.24036	0.645514	0.0683846	0.0527523	0.956833	3.39267e-05	0.0020011	0.0494207	0.00364934	0.00087812	0.00172404	0.053398	0.00196747	0.00556589	0.0974959	0.0984059	0.533789	0.0732565	0.00518996	0.136539	0.0356778	0.321817	0.00562173	0.0549374	0.193606	0.156931	0.180279	0.0857278	0.105009	0.37488	0.0971733	0.0626108	0.336647	0.902874	2.69787	0.307317	0.188119	0.217854	0.28671	2.75294
36570	-13715.1	-13712.9	-2.17574	0.765016	0.0833617	0.0469649	0.796022	6.12311e-05	0.000804271	0.0497525	0.0052937	0.000912488	0.00176539	0.0407657	0.00105627	0.00914562	0.0780498	0.10332	0.471172	0.0575543	0.0011496	0.123291	0.0648438	0.31014	0.00719442	0.0454601	0.147803	0.150542	0.18916	0.0977603	0.100734	0.368587	0.093217	0.088096	0.392658	0.946769	2.57248	0.307317	0.188119	0.217854	0.28671	2.44588
36580	-13717.5	-13714	-3.51599	0.711542	0.0776088	0.0486787	0.850551	3.83414e-05	0.00211609	0.0426057	0.000909017	0.000744324	0.00147326	0.0445679	0.000375153	0.00692519	0.097296	0.145559	0.532391	0.0577871	0.00227577	0.147326	0.0396901	0.33198	0.0159206	0.0180358	0.115323	0.152607	0.178038	0.0991011	0.102115	0.373643	0.0944956	0.0766553	0.368926	0.929072	2.62535	0.30295	0.185445	0.228969	0.282635	2.58018
36590	-13718.5	-13716.1	-2.38205	0.800478	0.0922557	0.0624283	0.759142	9.63687e-05	0.000719765	0.0377437	0.00128473	0.00117228	0.00121591	0.0295666	0.000616179	0.00717904	0.081167	0.12009	0.547026	0.0597199	0.000858013	0.197954	0.0448799	0.268076	0.0167482	0.0232533	0.113147	0.15117	0.176363	0.0981683	0.132681	0.370126	0.0714919	0.0956604	0.407326	0.957087	2.53993	0.299178	0.180033	0.226119	0.29467	2.46634
36600	-13719.7	-13714.9	-4.80135	0.653877	0.0637777	0.048252	0.97601	0.000279229	0.00173316	0.0420182	0.00323708	0.000896747	0.00144435	0.0359734	0.000688657	0.00648229	0.0905546	0.135515	0.612223	0.0667412	0.000325641	0.116189	0.0792307	0.2248	0.0117346	0.0207043	0.170191	0.176166	0.17376	0.0967198	0.130723	0.359426	0.0632048	0.0643771	0.34093	0.906499	2.68819	0.296659	0.178517	0.224215	0.300609	2.709
36610	-13722.3	-13717.6	-4.72974	0.637941	0.0958608	0.0524001	0.8671	0.000274493	0.00225188	0.0383482	0.00169643	0.000255945	0.000945163	0.040475	0.000678409	0.0100209	0.116396	0.117587	0.648568	0.0685505	0.000600629	0.126592	0.055472	0.218327	0.0151822	0.0475998	0.176738	0.169814	0.163274	0.0908827	0.118589	0.398051	0.0593904	0.0610159	0.332717	0.899506	2.70676	0.295781	0.177989	0.22651	0.29972	2.70192
36620	-13719.8	-13715.1	-4.66572	0.646522	0.0793727	0.050728	0.957798	0.000750192	0.00204159	0.0386553	0.0011007	0.00122772	0.00131703	0.0327458	0.0027868	0.00664243	0.0996033	0.0990064	0.480699	0.073335	0.000217609	0.13455	0.0587311	0.3572	0.0204193	0.0563628	0.140185	0.18644	0.156888	0.080946	0.109894	0.392683	0.0731493	0.0628234	0.337166	0.903316	2.69669	0.295781	0.177989	0.22651	0.29972	2.69548
36630	-13720.4	-13713.9	-6.49077	0.621211	0.0992415	0.0616908	1.21202	0.00101924	0.00101313	0.0414895	0.000698756	0.00208663	0.0026681	0.0354389	0.00148786	0.00666309	0.0968379	0.117877	0.490686	0.0701365	0.000249329	0.11583	0.0420552	0.284751	0.0121749	0.0295161	0.152476	0.194509	0.190099	0.0844494	0.106924	0.348982	0.0750363	0.0575101	0.323859	0.891766	2.72687	0.295781	0.177989	0.22651	0.29972	2.87811
36640	-13733.7	-13724.9	-8.79593	0.621211	0.0784652	0.0539922	1.24534	0.00281046	0.00135861	0.0257116	0.000937962	0.00705892	0.00528538	0.0298626	0.00267541	0.00670396	0.115789	0.110115	0.615311	0.0616252	0.00111628	0.156897	0.062426	0.284307	0.0137556	0.0696472	0.157431	0.129632	0.203165	0.0902537	0.105033	0.391723	0.0801936	0.0575101	0.323859	0.891766	2.72687	0.296826	0.178617	0.22378	0.300778	3.10862
36650	-13722	-13719.4	-2.60358	0.72886	0.063978	0.0387239	0.971697	0.000638312	0.000651555	0.0509251	0.00204083	0.00380666	0.00281748	0.0422703	0.00264546	0.00383725	0.0850409	0.128604	0.433559	0.0737555	0.00152001	0.153548	0.0484073	0.237857	0.0100835	0.0449149	0.0875268	0.142577	0.223453	0.0992668	0.115522	0.330978	0.088202	0.0803604	0.376835	0.935111	2.60769	0.300496	0.177685	0.222612	0.299208	2.48885
36660	-13723	-13719.5	-3.48552	0.658788	0.0576475	0.0524841	0.999565	0.0022672	0.000839538	0.0359901	0.000686958	0.00492134	0.00464792	0.0422703	0.00234589	0.00800046	0.0811482	0.103172	0.48029	0.0768276	0.00162797	0.165875	0.0385638	0.26484	0.010906	0.0416903	0.100787	0.139531	0.218678	0.0976097	0.130592	0.340564	0.0730258	0.0654167	0.343418	0.908584	2.68258	0.300496	0.177685	0.222612	0.299208	2.57739
36670	-13717.6	-13712.6	-4.97875	0.646126	0.0811359	0.0573796	0.94318	0.00283901	0.000127843	0.038534	0.00118101	0.00535497	0.0033815	0.0367455	0.00174176	0.00679669	0.119268	0.13047	0.510978	0.0543416	0.0018243	0.162919	0.047368	0.290078	0.00802301	0.0485523	0.174562	0.168842	0.188312	0.0871908	0.116652	0.373772	0.065231	0.0627399	0.336962	0.903143	2.69716	0.300496	0.177685	0.222612	0.299208	2.72678
36680	-13720.6	-13716.6	-4.04743	0.651228	0.0706125	0.04959	0.988111	0.0033636	9.64597e-05	0.0578104	0.00209715	0.00436005	0.00107175	0.0384554	0.00454972	0.00619696	0.0939128	0.106281	0.449407	0.0428097	0.00157558	0.114415	0.0419545	0.355798	0.00167957	0.0511864	0.14829	0.161212	0.183696	0.0843926	0.113793	0.36461	0.0922965	0.0638171	0.33958	0.905361	2.69124	0.300496	0.177685	0.222612	0.299208	2.63362
36690	-13718	-13712.8	-5.22467	0.673506	0.0856589	0.0458293	0.956293	0.0018997	0.000163683	0.0590731	0.00121062	0.0021399	0.000768783	0.0384554	0.00257129	0.00786079	0.0824146	0.164166	0.472028	0.0790536	0.00254113	0.116756	0.0749817	0.358215	0.00167682	0.0243501	0.173128	0.156109	0.209535	0.0817212	0.110191	0.353068	0.0893749	0.0685406	0.350757	0.914641	2.66606	0.303927	0.179713	0.213737	0.302624	2.75124
36700	-13723.6	-13720.7	-2.93041	0.731801	0.0717255	0.0511564	0.952819	0.00108567	0.000147242	0.0381785	0.00160623	0.00195704	0.000824658	0.0394833	0.00456696	0.00405709	0.119549	0.128699	0.428828	0.059998	0.00434403	0.167473	0.0803354	0.194589	0.00152546	0.0224998	0.14607	0.172707	0.219031	0.0822591	0.108055	0.333521	0.0844267	0.0809898	0.378156	0.936106	2.60475	0.303927	0.179713	0.213737	0.302624	2.52152
36710	-13728	-13723.6	-4.3954	0.687939	0.0990038	0.0600522	1.0217	0.0116437	0.000200091	0.0553837	0.00504788	0.00262468	0.00165958	0.0269909	0.00567402	0.00354505	0.0716448	0.112897	0.412401	0.0780726	0.000716418	0.18402	0.0592842	0.286168	0.000971586	0.0305233	0.138012	0.164809	0.210691	0.0791268	0.103941	0.348545	0.0928881	0.0716141	0.357783	0.920316	2.65029	0.306537	0.181256	0.215572	0.296635	2.66824
36720	-13721.5	-13718.1	-3.41897	0.695694	0.064004	0.0495436	0.76811	0.00303369	0.000118128	0.0594736	0.000627411	0.00938744	0.00309262	0.0300526	0.00448365	0.00316586	0.0889074	0.110939	0.625913	0.0742114	0.000424793	0.190837	0.0583997	0.282395	0.000494687	0.0337134	0.109228	0.16008	0.204645	0.105551	0.100958	0.338543	0.0902228	0.0732687	0.361491	0.923262	2.64198	0.302436	0.185536	0.212689	0.299339	2.57055
36730	-13720	-13716	-4.00843	0.744127	0.0800257	0.0444738	0.898671	0.00373482	2.49363e-05	0.0764346	0.000119269	0.00467807	0.00149002	0.0440408	0.0038467	0.00386987	0.0862711	0.118747	0.558975	0.0754825	0.00159938	0.191619	0.0681852	0.258527	0.000305297	0.0263748	0.0817632	0.16008	0.204645	0.105551	0.100958	0.338543	0.0902228	0.0836278	0.383627	0.940184	2.59256	0.302436	0.185536	0.212689	0.299339	2.62926
36740	-13717.6	-13713.9	-3.6865	0.678069	0.0659625	0.0467976	0.836473	0.00252051	7.22775e-05	0.0476314	0.000337376	0.00128144	0.000777778	0.042335	0.00647102	0.00477532	0.103383	0.116563	0.522936	0.0588126	0.00326307	0.178559	0.0589926	0.317359	0.000175391	0.0630155	0.118902	0.161223	0.206106	0.106304	0.101679	0.346271	0.0784172	0.0695112	0.352996	0.916462	2.66103	0.299455	0.183707	0.22045	0.296388	2.5974
36750	-13718.8	-13715.5	-3.28102	0.731199	0.0733739	0.0454306	0.902173	0.00227171	2.08424e-05	0.0483017	0.00043391	0.00203313	0.00102533	0.040542	0.00446584	0.00524804	0.0677092	0.107582	0.513473	0.0861965	0.00412536	0.1644	0.050305	0.270213	0.00032301	0.0434202	0.123514	0.166857	0.182212	0.0868488	0.10344	0.347738	0.112904	0.080861	0.377886	0.935903	2.60535	0.299455	0.183707	0.22045	0.296388	2.55658
36760	-13720.4	-13718	-2.46149	0.731596	0.0769508	0.0590987	0.787342	0.00775061	3.53497e-05	0.0455101	0.000358074	0.000914651	0.00251162	0.0344527	0.00565418	0.00516252	0.0857867	0.0987142	0.456572	0.0841678	0.00265784	0.14977	0.0549179	0.346205	0.000683897	0.0364879	0.132923	0.177673	0.194023	0.0924783	0.0950669	0.370278	0.0704812	0.080946	0.378064	0.936037	2.60495	0.299455	0.183707	0.22045	0.296388	2.47463
36770	-13710.6	-13709.4	-1.23713	0.763602	0.0689523	0.0465158	0.828231	0.00450753	0.00021613	0.0540168	0.000426466	0.00151175	0.0018235	0.0316236	0.00513634	0.0036523	0.0837855	0.11698	0.47867	0.0809863	0.00130592	0.125109	0.0433635	0.220881	0.00207147	0.0290948	0.12317	0.15336	0.212924	0.102329	0.105536	0.349097	0.0767548	0.0877937	0.392056	0.946336	2.57381	0.30119	0.184772	0.215932	0.298106	2.35203
36780	-13711.6	-13708.4	-3.24289	0.653501	0.0810371	0.0511137	0.801809	0.00267474	0.000314862	0.0448093	0.00047109	0.00349876	0.000861066	0.0377132	0.00346329	0.00495635	0.0965524	0.131858	0.576835	0.059154	0.00123646	0.166682	0.0628484	0.256425	0.0031358	0.0281253	0.137582	0.148848	0.20666	0.0993184	0.102431	0.368245	0.0744968	0.0642977	0.340739	0.906339	2.68862	0.295836	0.18226	0.219236	0.302667	2.55316
36790	-13709.8	-13706.1	-3.62012	0.680807	0.0930136	0.0526035	0.933091	0.000634992	0.000261488	0.0499876	0.00112699	0.00374006	0.00108038	0.030271	0.00224159	0.0071596	0.0808839	0.116242	0.527767	0.0694354	0.00048551	0.144604	0.0440551	0.274898	0.0116628	0.0279812	0.117517	0.158733	0.203777	0.0970038	0.0974592	0.359663	0.0833643	0.0700942	0.354332	0.917543	2.65803	0.295836	0.18226	0.219236	0.302667	2.59074
36800	-13715.6	-13713.2	-2.36683	0.77086	0.0925772	0.0478211	0.815072	0.00033768	0.000186372	0.0551106	0.00206374	0.00371418	0.00193227	0.0365344	0.00651896	0.00421396	0.079912	0.121567	0.451072	0.0638971	0.000258074	0.120884	0.0462345	0.328626	0.0100262	0.0404486	0.135956	0.151479	0.194464	0.077292	0.0930053	0.380324	0.103436	0.0893447	0.395132	0.948541	2.56698	0.293549	0.188584	0.217541	0.300327	2.46496
36810	-13719.6	-13716.2	-3.44118	0.661907	0.10292	0.0523305	0.894011	0.000194552	8.42008e-05	0.0526851	0.00193725	0.00141954	0.00434791	0.0364514	0.00342533	0.0047614	0.0908863	0.114825	0.479358	0.0995757	0.000516785	0.180774	0.0407747	0.211247	0.00639242	0.0501154	0.143911	0.169864	0.191621	0.0749282	0.0943943	0.36892	0.100272	0.0660776	0.344988	0.909891	2.67904	0.295077	0.184358	0.218674	0.301891	2.57294
36820	-13723.2	-13722.7	-0.548333	0.783679	0.0726107	0.0492295	0.74099	0.000163243	0.000124227	0.0356364	0.000776374	0.000916211	0.00535247	0.0335918	0.00219836	0.00469067	0.0908863	0.093683	0.411092	0.0547738	0.000862119	0.0637099	0.084152	0.32551	0.0119976	0.0427102	0.157395	0.157867	0.182346	0.0897222	0.122293	0.352078	0.0956945	0.0920813	0.400479	0.952328	2.55511	0.295077	0.184358	0.218674	0.301891	2.28305
36830	-13728.6	-13725.2	-3.39109	0.84947	0.0891233	0.0489506	0.752364	7.70851e-05	7.18108e-05	0.059056	0.000804535	0.00144023	0.00726775	0.0351633	0.00406384	0.00404256	0.106142	0.129253	0.647405	0.0850183	0.000286105	0.121106	0.0612575	0.165249	0.00540061	0.0286581	0.214797	0.155124	0.179178	0.0881636	0.133069	0.350433	0.0940322	0.106033	0.426314	0.969773	2.49788	0.295077	0.184358	0.218674	0.301891	2.567
36840	-13719.4	-13714.4	-5.01993	0.719381	0.0627714	0.0513761	0.995619	0.00019973	5.46959e-05	0.04843	0.00105179	0.00115004	0.00451362	0.0340108	0.00601875	0.00333426	0.106142	0.0937794	0.590276	0.056784	0.000275315	0.153818	0.0591421	0.306232	0.00728013	0.0365118	0.111762	0.151821	0.175363	0.0862864	0.0970144	0.403581	0.0859334	0.078332	0.372533	0.931844	2.61729	0.309766	0.180516	0.214117	0.2956	2.73053
36850	-13726.7	-13724.1	-2.59111	0.666124	0.0889219	0.0534175	0.81665	3.09238e-05	0.000104299	0.0486434	0.000854142	0.0020516	0.00383864	0.0328988	0.00215765	0.00692681	0.10354	0.105074	0.463218	0.0632756	0.0002169	0.190129	0.0416052	0.267833	0.0101527	0.0137985	0.172578	0.145875	0.168495	0.0713318	0.101405	0.421996	0.0908979	0.0669722	0.347098	0.911638	2.67429	0.309766	0.180516	0.214117	0.2956	2.48792
36860	-13717.5	-13713.8	-3.70944	0.687263	0.0742207	0.0595554	0.912258	0.000133633	0.000107701	0.0588667	0.000300069	0.00255033	0.00130077	0.0370119	0.00323889	0.00445012	0.0884469	0.122804	0.522574	0.0787943	0.000131833	0.155482	0.04046	0.239007	0.00406426	0.0642074	0.129677	0.135981	0.157066	0.105733	0.123115	0.393373	0.0847324	0.07147	0.357458	0.920056	2.65102	0.309766	0.180516	0.214117	0.2956	2.59964
36870	-13721.6	-13716.9	-4.66594	0.679566	0.0773766	0.0455708	0.919184	0.000103613	0.000168846	0.0558362	0.000349512	0.00263608	0.00380295	0.0300165	0.00514529	0.00534143	0.0669438	0.122494	0.543547	0.0778193	7.3474e-05	0.170161	0.0508622	0.354151	0.00281942	0.0564182	0.104511	0.152395	0.176025	0.0898113	0.137977	0.348831	0.0949605	0.06983	0.353727	0.917054	2.65939	0.309687	0.180725	0.214063	0.295525	2.69533
36880	-13724.9	-13722.1	-2.81845	0.72172	0.0816283	0.04368	0.892425	7.3168e-05	0.000351158	0.0585774	0.000213142	0.00608657	0.00298978	0.0511585	0.00749925	0.00112653	0.0967297	0.11287	0.478793	0.0455853	5.3919e-05	0.133352	0.0457364	0.239777	0.00407823	0.0848421	0.122746	0.145418	0.167966	0.0899419	0.103132	0.402929	0.0906129	0.0788323	0.3736	0.932659	2.61491	0.309687	0.180725	0.214063	0.295525	2.51037
36890	-13717.6	-13713.7	-3.94996	0.772336	0.0857379	0.0571276	1.03932	3.22299e-05	0.000315941	0.0442034	9.9859e-05	0.000801256	0.00193425	0.0366454	0.00788864	0.00197656	0.0790604	0.095592	0.437021	0.0612953	0.000136655	0.151892	0.0860907	0.256742	0.0161346	0.0359572	0.127263	0.170372	0.19679	0.0902758	0.100597	0.37	0.0719646	0.08966	0.395753	0.948985	2.5656	0.309687	0.180725	0.214063	0.295525	2.62327
36900	-13717	-13713.7	-3.31934	0.723364	0.0780767	0.0584769	0.900381	0.000204935	0.000135313	0.0583189	8.66795e-05	0.000515684	0.00134989	0.0310328	0.00769292	0.00160745	0.0956282	0.124293	0.402021	0.0871148	7.8369e-05	0.131325	0.0693733	0.376431	0.0101007	0.0320993	0.094109	0.157244	0.192831	0.0820121	0.0985731	0.363719	0.10562	0.0791841	0.374348	0.933228	2.61324	0.309687	0.180725	0.214063	0.295525	2.56045
36910	-13715	-13711.8	-3.15545	0.771121	0.0755754	0.0463548	0.900381	0.000323809	0.000418007	0.0523521	9.70895e-05	0.000427618	0.00412727	0.0453908	0.00693157	0.000534475	0.113541	0.124293	0.504428	0.0521931	0.000200423	0.145002	0.049958	0.267848	0.00639766	0.0273654	0.119686	0.162255	0.181052	0.0846254	0.124704	0.375309	0.0720549	0.0894004	0.395242	0.94862	2.56674	0.309687	0.180725	0.214063	0.295525	2.54383
36920	-13712.1	-13708.1	-3.97289	0.651344	0.0854925	0.052507	0.875234	0.0003932	0.000539615	0.0483951	0.00027359	0.000293249	0.00182821	0.0370472	0.00759408	0.0010691	0.0830021	0.133679	0.563032	0.0783043	0.000325599	0.125396	0.0413064	0.302811	0.00644187	0.027656	0.153547	0.178893	0.184216	0.0915015	0.134837	0.331227	0.0793256	0.0638417	0.339639	0.905412	2.69111	0.293562	0.184946	0.219063	0.302428	2.62617
36930	-13719.8	-13718.1	-1.70134	0.672781	0.0782322	0.0467528	0.784832	0.000738435	0.000883212	0.0453263	0.000482518	0.00147638	0.00192867	0.0429675	0.00740457	0.000490195	0.0885817	0.0968112	0.547874	0.0944295	0.00158286	0.138363	0.0482171	0.195203	0.00303782	0.0471442	0.126148	0.167691	0.17268	0.0857717	0.126393	0.344086	0.103378	0.0683864	0.350399	0.914349	2.66687	0.293562	0.184946	0.219063	0.302428	2.39891
36940	-13713.3	-13711.8	-1.43978	0.756177	0.0852429	0.0544953	0.807037	0.000779449	0.0025199	0.057745	0.000236993	0.000826715	0.00113521	0.0474451	0.00627413	0.00202531	0.0793447	0.101638	0.506048	0.0509419	0.00214876	0.124672	0.0636485	0.21437	0.00563398	0.0285917	0.129534	0.143986	0.175238	0.106385	0.125524	0.360103	0.0887646	0.0862059	0.388873	0.944031	2.58089	0.302058	0.185206	0.215166	0.297571	2.37233
36950	-13716	-13714.2	-1.73066	0.679508	0.0963874	0.0447394	0.828125	0.000580696	0.00267059	0.0341659	0.0018254	0.00141966	0.000173573	0.0380891	0.00628263	0.00289464	0.0749634	0.104983	0.519646	0.0696179	0.00455481	0.168884	0.0302648	0.208201	0.0185546	0.0408001	0.103982	0.137756	0.215693	0.101782	0.120092	0.339754	0.0849238	0.0698176	0.353699	0.917031	2.65945	0.302058	0.185206	0.215166	0.297571	2.40181
36960	-13720.6	-13717	-3.64603	0.688822	0.0750196	0.0356614	0.975206	0.00112837	0.00239961	0.0332983	0.00702385	0.00160988	0.000461813	0.0312846	0.0058694	0.00201523	0.0602084	0.130664	0.498134	0.0689905	0.0060037	0.140697	0.0533429	0.226365	0.0152251	0.0521555	0.170531	0.158509	0.199182	0.0840964	0.1109	0.36889	0.0784233	0.0718023	0.358208	0.920655	2.64934	0.302058	0.185206	0.215166	0.297571	2.5933
