Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	br_lens[44]	br_lens[45]	br_lens[46]	br_lens[47]	br_lens[48]	br_lens[49]	br_lens[50]	br_lens[51]	br_lens[52]	br_lens[53]	br_lens[54]	br_lens[55]	br_lens[56]	br_lens[57]	br_lens[58]	br_lens[59]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
290	-24996.3	-24894.6	-101.745	0.264166	0.0201646	0.107303	1.74237	0.00383472	0.060186	0.135184	0.0728238	0.211344	0.0243482	0.0490123	0.0368849	0.0707066	0.0549289	0.790244	0.0142279	0.00272275	0.033481	2.92326	0.009025	0.0209695	0.375352	0.158413	1.26573	0.0108382	0.108631	0.0315661	0.24137	0.0371152	0.026334	0.0392619	0.00181474	0.085952	0.109551	0.00378456	0.0813529	0.00568657	0.0357082	0.00701085	0.0194091	0.263516	0.022435	0.103238	0.0240506	0.0138882	0.0153927	0.0197642	0.0154026	0.218788	0.0255213	0.0272839	0.0575443	0.0208984	0.00838697	0.0547538	0.0247538	0.010515	0.0150627	0.89438	0.0577478	0.0795096	0.264018	0.157314	0.0704465	0.330675	0.0980358	0.00283875	0.0770944	0.530423	3.38964	0.190589	0.235486	0.28661	0.287315	10.9212
300	-24901	-24788.3	-112.702	0.257374	0.0271494	0.0688486	1.59857	0.00567849	0.0484026	0.169955	0.0794921	0.212182	0.0182451	0.0450315	0.0436233	0.0163576	0.0544699	0.748969	0.0141286	0.00847736	0.0389492	3.60878	0.00966409	0.0213397	0.379288	0.112378	1.62366	0.0141846	0.134955	0.0307334	0.28423	0.0472947	0.0220543	0.0520322	0.0046007	0.378112	0.122641	0.00273884	0.139409	0.00941699	0.0254146	0.0141738	0.0224016	0.220184	0.0238261	0.129297	0.0367718	0.00700093	0.01281	0.0103107	0.0354435	0.241245	0.0236318	0.015846	0.0447002	0.0151306	0.0152286	0.0226268	0.0173578	0.00578577	0.00958171	0.811328	0.0607363	0.0814699	0.270528	0.161193	0.047528	0.338828	0.100453	0.00247339	0.0720646	0.51678	3.40868	0.190589	0.235486	0.28661	0.287315	12.0169
310	-24852.8	-24756.1	-96.7319	0.25307	0.0365929	0.0692621	1.64344	0.0057396	0.035842	0.144278	0.0923934	0.173194	0.0214885	0.0493583	0.0411454	0.00607829	0.0562171	0.758318	0.0153804	0.00320374	0.0347183	2.59477	0.0133524	0.0213621	0.338286	0.121243	1.34112	0.02048	0.0820478	0.0275671	0.216115	0.0342929	0.0261025	0.057728	0.00820041	0.740326	0.0892946	0.00241606	0.294876	0.0134884	0.036185	0.0180875	0.0189661	0.0733304	0.0275053	0.180327	0.040479	0.0131531	0.0129528	0.0213488	0.0354924	0.266245	0.0247344	0.00858075	0.0501247	0.0062806	0.00823733	0.0343718	0.0183467	0.0101217	0.0157219	0.25851	0.0110949	0.111563	0.267669	0.153684	0.0470257	0.320667	0.0993913	0.00225793	0.0689157	0.507915	3.42091	0.189847	0.235702	0.286872	0.287578	10.4199
320	-24834.8	-24727.8	-107.031	0.244259	0.0330647	0.0831651	1.64344	0.00299649	0.0522814	0.149068	0.0974455	0.184881	0.0240417	0.0334137	0.0355641	0.0121936	0.0550244	0.793619	0.0258081	0.00407824	0.0332882	2.68255	0.0119105	0.0125853	0.421207	0.168225	1.54383	0.0116061	0.0921273	0.0365013	0.295851	0.0240472	0.0233857	0.0550297	0.00490903	1.08995	0.0860496	0.00303783	0.210979	0.00954211	0.0267304	0.028343	0.012493	0.107125	0.0422361	0.144557	0.0378006	0.0745442	0.0096707	0.00909377	0.0323408	0.203758	0.0228421	0.0172089	0.0395155	0.00843861	0.011308	0.0420167	0.0251998	0.009921	0.0321123	0.45701	0.00889889	0.108262	0.259749	0.149136	0.0590165	0.327386	0.0964503	0.00185491	0.0625764	0.489221	3.44635	0.190487	0.233126	0.287839	0.288548	11.4499
330	-24803.8	-24689	-114.823	0.236969	0.0261646	0.0909196	1.93957	0.00354402	0.0696322	0.127674	0.0751029	0.126112	0.0233224	0.0355763	0.0258066	0.00693114	0.0559808	0.811517	0.0202696	0.0036263	0.0454818	3.23784	0.0112883	0.0123049	0.35312	0.151631	1.707	0.00873123	0.139227	0.0295075	0.277132	0.0345433	0.0199999	0.050914	0.00511731	1.19887	0.127693	0.00428767	0.329291	0.00889342	0.0211227	0.0347218	0.0149968	0.0739512	0.0372065	0.0986315	0.0291278	0.10271	0.0254807	0.00447129	0.0594083	0.24011	0.0231569	0.0112094	0.0411667	0.00298576	0.0140298	0.0334727	0.0106841	0.00586541	0.0135778	0.133004	0.00336016	0.09517	0.257779	0.1548	0.0519792	0.344552	0.0957191	0.00155904	0.0574538	0.473187	3.4678	0.190487	0.233126	0.287839	0.288548	12.2291
340	-24759.6	-24655.3	-104.26	0.235356	0.0403847	0.066491	1.93957	0.00501093	0.0423588	0.174688	0.0567919	0.113419	0.0196235	0.0472314	0.0335783	0.00259841	0.064725	0.693739	0.0301066	0.00480014	0.0419618	2.7459	0.00887476	0.0181351	0.35312	0.101718	1.63359	0.0109299	0.13865	0.0272697	0.216362	0.0360573	0.0286243	0.0450573	0.00498754	1.05645	0.101912	0.0130798	0.245192	0.00290982	0.026225	0.0198306	0.0301646	0.0457017	0.0357336	0.111866	0.0259564	0.0896842	0.0216694	0.0145519	0.0405465	0.223921	0.0401134	0.020064	0.0493928	0.00659546	0.0144	0.040372	0.0170393	0.0123982	0.0132791	0.0996552	0.00779937	0.0946434	0.256353	0.153944	0.0572245	0.342646	0.0951895	0.00149806	0.0563372	0.469569	3.4726	0.190487	0.233126	0.287839	0.288548	11.1729
350	-24740.7	-24643.2	-97.5255	0.243235	0.0303588	0.0675298	1.87178	0.00301371	0.0300382	0.145359	0.0764563	0.139447	0.0161032	0.034223	0.0266845	0.00224743	0.0640216	0.693739	0.0231244	0.0020727	0.0389389	2.3414	0.00751961	0.0175701	0.35275	0.124118	1.35749	0.0158534	0.134429	0.0254967	0.214599	0.0361062	0.022713	0.0402897	0.00580841	1.21218	0.125208	0.00701176	0.300611	0.0123174	0.0285983	0.0210533	0.0188181	0.0590514	0.0138441	0.0865317	0.0295359	0.0595095	0.0307546	0.00864199	0.0285937	0.168337	0.0250101	0.00953595	0.0457553	0.0109025	0.00562947	0.0480956	0.0184706	0.0149503	0.00684424	0.13781	0.00444883	0.0941614	0.255047	0.15316	0.056933	0.347728	0.0929711	0.00181132	0.0618496	0.487	3.44934	0.190487	0.233126	0.287839	0.288548	10.4993
360	-24737.7	-24650.9	-86.7977	0.258237	0.0326207	0.0567857	1.56746	0.00395771	0.0493684	0.145359	0.0479829	0.108963	0.0352673	0.0409741	0.0388116	0.00766787	0.0502785	0.693739	0.00999714	0.00296147	0.0224739	1.89203	0.00789803	0.0134739	0.361538	0.089999	1.3258	0.0156722	0.107247	0.0286967	0.223605	0.0456347	0.0225174	0.0534849	0.00536371	1.06963	0.101327	0.00244126	0.249098	0.0059264	0.02299	0.0262222	0.0232295	0.0482864	0.0168468	0.109056	0.0249687	0.0786465	0.0321945	0.0262649	0.0379078	0.207895	0.0360209	0.0118848	0.0454883	0.0124647	0.00404495	0.03988	0.00987579	0.018603	0.00166263	0.0549607	0.00102488	0.090819	0.245994	0.147723	0.0749245	0.34596	0.0945791	0.00251809	0.0726998	0.518538	3.40624	0.190487	0.233126	0.287839	0.288548	9.42647
370	-24756.3	-24653.8	-102.499	0.245046	0.0225198	0.0945376	1.97666	0.00256982	0.03109	0.135039	0.0808215	0.149934	0.0217973	0.0383962	0.0397339	0.00963817	0.0665737	0.821645	0.0375336	0.0048964	0.0153348	2.4572	0.00324151	0.0127057	0.377211	0.123926	1.41307	0.0268977	0.139834	0.0410479	0.260169	0.0289204	0.0225174	0.0422323	0.002749	1.1435	0.151492	0.00730376	0.254869	0.00801135	0.0306849	0.0246858	0.0150825	0.0461688	0.0335236	0.105223	0.0216556	0.049156	0.0136504	0.0325653	0.0331004	0.24739	0.0306209	0.0158878	0.0761713	0.0221316	0.0139582	0.0391502	0.00428655	0.0150584	0.005055	0.0552003	0.000589775	0.0891261	0.250038	0.155557	0.0729509	0.339512	0.0928162	0.00188884	0.0631361	0.490921	3.44405	0.192306	0.235353	0.281037	0.291303	10.9966
380	-24740.9	-24638.8	-102.142	0.254518	0.0304063	0.0568619	1.97666	0.00968604	0.0396938	0.131839	0.062048	0.123185	0.0227924	0.0426926	0.034447	0.0052928	0.0478946	0.827769	0.0272606	0.005864	0.00420244	2.65015	0.00770022	0.0127057	0.342889	0.109918	1.28846	0.017591	0.136256	0.0300665	0.260783	0.0356425	0.0170505	0.043164	0.00629682	1.24148	0.11468	0.00233651	0.326883	0.00652863	0.0328003	0.0167121	0.0232546	0.0502046	0.0145885	0.0785603	0.0193439	0.0519283	0.0144426	0.026414	0.0215187	0.203284	0.0336706	0.0158878	0.0671217	0.0343839	0.0193864	0.0546668	0.00872221	0.0257116	0.00873624	0.0394743	0.000933778	0.0793843	0.252712	0.157221	0.0737311	0.343143	0.0938089	0.00232904	0.0699715	0.510917	3.41678	0.192306	0.235353	0.281037	0.291303	10.9609
390	-24731.5	-24637.9	-93.6398	0.24731	0.0390816	0.0672992	1.63935	0.00858048	0.0559717	0.119349	0.0569741	0.114042	0.0190224	0.0409864	0.0245049	0.00848278	0.0457933	0.765612	0.0162236	0.0050875	0.00478756	2.55091	0.0146917	0.0140069	0.338163	0.097024	1.21894	0.0153788	0.0655648	0.0300665	0.213302	0.0465251	0.0197984	0.0439488	0.00203075	1.08387	0.144149	0.00432847	0.245487	0.0113408	0.0331551	0.0199489	0.0220979	0.0354056	0.013688	0.140981	0.027466	0.064755	0.0169316	0.0246947	0.0461866	0.212057	0.0227641	0.0034043	0.0457017	0.0325492	0.0103023	0.026981	0.017372	0.0223616	0.00904159	0.0715759	0.000664629	0.0878278	0.247619	0.154052	0.0595361	0.336228	0.114736	0.00198874	0.0647542	0.495778	3.43748	0.192306	0.235353	0.281037	0.291303	10.1107
400	-24734.1	-24644.1	-89.9887	0.2556	0.0306878	0.0833019	1.7704	0.00927157	0.0428336	0.148944	0.0670373	0.130523	0.0167602	0.0469339	0.0319667	0.00387764	0.0600904	0.643668	0.00945594	0.00619571	0.00650882	2.15476	0.0129551	0.0171841	0.32852	0.097024	1.37241	0.0132573	0.113254	0.0276493	0.201942	0.0570846	0.0141157	0.0473457	0.00384562	0.994507	0.123004	0.00225533	0.188068	0.00837525	0.0226584	0.0190129	0.0210991	0.0348155	0.0163097	0.126227	0.0296496	0.062889	0.0149143	0.0326984	0.0355762	0.191316	0.0404322	0.00332131	0.0438287	0.0309499	0.0066864	0.0334106	0.00947933	0.0136832	0.0075533	0.0619445	0.00111914	0.0905863	0.255397	0.158891	0.061406	0.326568	0.107152	0.0023831	0.0707631	0.513148	3.41371	0.192306	0.235353	0.281037	0.291303	9.74559
410	-24729.2	-24634.7	-94.4798	0.2556	0.0265509	0.0818281	1.66384	0.00860142	0.0542753	0.117095	0.0776075	0.130523	0.0257914	0.0533043	0.0361022	0.00557619	0.0398001	0.871572	0.011816	0.00794888	0.0277713	2.21781	0.0155034	0.0159275	0.366079	0.106338	1.21724	0.018191	0.089863	0.0343686	0.226703	0.0246945	0.019616	0.0527648	0.00339679	1.23589	0.123974	0.00459561	0.146407	0.0052871	0.0419537	0.0190218	0.0189939	0.0434925	0.0304658	0.124871	0.0322563	0.0571423	0.025557	0.109472	0.0456776	0.191316	0.0449923	0.0133714	0.051073	0.0108595	0.0108907	0.0356902	0.00393357	0.0264284	0.00612694	0.0858834	0.000586991	0.0689221	0.260813	0.16226	0.0650865	0.333494	0.109424	0.0023831	0.0707631	0.513148	3.41371	0.192302	0.235348	0.281053	0.291297	10.1947
420	-24733.6	-24642.7	-90.8554	0.2556	0.0275237	0.0614025	1.67301	0.00660692	0.0270196	0.126563	0.0698636	0.11158	0.0261624	0.0383023	0.0249856	0.00633435	0.0584203	0.714243	0.0205725	0.00529343	0.0231706	2.21781	0.013391	0.0132454	0.315105	0.13894	1.15562	0.0166212	0.0317005	0.0267123	0.228692	0.0361004	0.0122469	0.0394478	0.00593799	1.21284	0.113157	0.0031808	0.102538	0.010687	0.0427778	0.0130175	0.0198735	0.0418026	0.0116883	0.209789	0.0305217	0.0555148	0.0173192	0.121089	0.0475198	0.209414	0.0338408	0.0157906	0.0796457	0.0187895	0.0129565	0.032735	0.00325027	0.0200172	0.00884642	0.0663272	0.00470223	0.0689221	0.260813	0.16226	0.0650865	0.333494	0.109424	0.0023831	0.0707631	0.513148	3.41371	0.192747	0.23493	0.280554	0.291769	9.83226
430	-24726.5	-24632.2	-94.3509	0.2556	0.0264552	0.0700858	1.74099	0.00339584	0.0273368	0.123626	0.0665208	0.10507	0.0181799	0.0464413	0.0408902	0.0081491	0.046704	0.706287	0.0230962	0.0021576	0.0159767	2.53774	0.0141306	0.0145709	0.334181	0.105692	1.31203	0.0232375	0.0936659	0.0325322	0.230697	0.0292045	0.0160933	0.0404338	0.00507791	1.09251	0.115359	0.00754133	0.0389677	0.0128665	0.0430977	0.0163787	0.0175428	0.0292979	0.023057	0.11583	0.0299446	0.0676255	0.0222351	0.166355	0.0430081	0.180898	0.0369657	0.0172212	0.0711924	0.0172881	0.00910112	0.042131	0.0138686	0.0122328	0.0163768	0.0535463	0.00872008	0.0696021	0.263386	0.155386	0.0657287	0.336784	0.109113	0.0023831	0.0707631	0.513148	3.41371	0.191231	0.240948	0.278347	0.289474	10.1818
440	-24719.6	-24629.1	-90.4269	0.2556	0.0360613	0.0500564	1.57476	0.00532157	0.0535485	0.147442	0.0619616	0.14773	0.0325311	0.0599068	0.0338412	0.00663453	0.0464051	0.627647	0.00788392	0.00533445	0.00990093	2.22322	0.00747284	0.0149744	0.296045	0.0920669	1.30454	0.0116141	0.0867109	0.027135	0.249006	0.0347189	0.0196708	0.0431895	0.00516181	1.14808	0.127254	0.00701041	0.0577344	0.00981029	0.0411687	0.0169345	0.0198968	0.049732	0.0126856	0.116663	0.0277764	0.0359157	0.0210106	0.195007	0.0137575	0.188166	0.0329653	0.0152248	0.0622758	0.032146	0.00928057	0.0413566	0.0291834	0.0316137	0.00700425	0.0437235	0.0735445	0.0915539	0.257844	0.152116	0.0619718	0.329698	0.106817	0.0023831	0.0707631	0.513148	3.41371	0.191231	0.240948	0.278347	0.289474	9.78941
450	-24726.6	-24634	-92.6546	0.271706	0.0309945	0.0552073	1.62292	0.012869	0.0516128	0.119822	0.0547369	0.138847	0.0271766	0.0372605	0.0399937	0.00272365	0.0491606	0.571731	0.0216755	0.00782841	0.0114629	2.35745	0.00460643	0.0143547	0.219893	0.0856875	1.31215	0.0178619	0.103141	0.0260896	0.30745	0.0321198	0.0308138	0.035407	0.00625493	1.16812	0.122674	0.0106596	0.0708131	0.00993017	0.0257646	0.0262104	0.00758071	0.0149191	0.0241587	0.133972	0.0279607	0.089662	0.0219093	0.188008	0.0400338	0.19134	0.0434196	0.0351823	0.0558506	0.0283848	0.0161293	0.0209041	0.0128827	0.0250142	0.00232231	0.0713333	0.117652	0.0779847	0.250193	0.15636	0.059853	0.344119	0.11149	0.00328124	0.0827541	0.545082	3.36888	0.191231	0.240948	0.278347	0.289474	10.0121
460	-24721.9	-24632	-89.8715	0.258056	0.0229926	0.0725077	1.62292	0.00998041	0.0529175	0.100842	0.0676285	0.119077	0.0200443	0.0410805	0.037265	0.0023701	0.0481384	0.704203	0.0214431	0.0043995	0.00887548	2.11945	0.00631475	0.00691203	0.205485	0.106408	1.28888	0.0192376	0.0982694	0.0291805	0.224015	0.0410769	0.0314655	0.0366579	0.00640834	1.2428	0.130324	0.00594543	0.0891012	0.00700359	0.0293735	0.0231777	0.00720264	0.02472	0.026009	0.11914	0.0391946	0.055122	0.020577	0.166347	0.0298727	0.171877	0.0264916	0.025385	0.0445296	0.0249179	0.0171074	0.0202507	0.00598997	0.0201216	0.00212235	0.0944718	0.0882483	0.0793286	0.254505	0.141822	0.0608844	0.350049	0.113411	0.00250868	0.0725665	0.51817	3.40675	0.190489	0.240013	0.281147	0.288351	9.73386
470	-24715.9	-24609.2	-106.666	0.244983	0.0266134	0.0742899	1.78665	0.00696928	0.0478591	0.138126	0.0779445	0.119077	0.0274203	0.0528144	0.0261451	0.00594732	0.0666886	0.67493	0.01476	0.00591356	0.00699991	3.02259	0.00430691	0.0135545	0.271413	0.118229	1.37792	0.0201816	0.076552	0.0305145	0.248453	0.033756	0.0247748	0.0380136	0.00402179	1.44183	0.113894	0.00647673	0.0975828	0.00863875	0.0343622	0.0249638	0.0193281	0.0295776	0.020865	0.170629	0.0322865	0.0693892	0.0311091	0.193431	0.0401412	0.228474	0.0357562	0.016609	0.0451992	0.0372497	0.00830533	0.0326344	0.0195837	0.0290337	0.00577096	0.0955073	0.0812827	0.0774311	0.255029	0.142114	0.0610099	0.350771	0.113645	0.00188611	0.0630912	0.490785	3.44424	0.190942	0.238207	0.281815	0.289036	11.4133
480	-24720.3	-24629.3	-91.0012	0.255068	0.0251983	0.0653085	1.78665	0.00248512	0.0370884	0.091782	0.0589999	0.131461	0.026966	0.0406552	0.033092	0.00486369	0.0460252	0.54979	0.0184644	0.00390836	0.00578369	2.09918	0.009286	0.0152319	0.272157	0.113488	1.30725	0.0291173	0.111233	0.0322834	0.197571	0.0337669	0.0150036	0.0428446	0.00138459	1.20299	0.121373	0.00657628	0.123545	0.0174764	0.0406885	0.0367928	0.0194288	0.0757319	0.0161822	0.11809	0.022037	0.0656134	0.0267027	0.181945	0.0457352	0.20301	0.0395579	0.0236177	0.0428221	0.0277529	0.0082303	0.0205778	0.0128974	0.0145596	0.00718916	0.0661307	0.0512746	0.0937402	0.258075	0.143811	0.0644153	0.340993	0.0989655	0.0023564	0.0703733	0.512051	3.41522	0.190942	0.238207	0.281815	0.289036	9.84685
490	-24691.5	-24599.1	-92.4144	0.254211	0.0373033	0.0761201	1.53409	0.00732279	0.036432	0.096288	0.0519562	0.115201	0.0288133	0.051659	0.0374459	0.00560955	0.0538332	0.694221	0.0123778	0.00119903	0.039979	2.30793	0.00703009	0.0139563	0.21984	0.0969463	1.37445	0.00864486	0.12239	0.0343307	0.20653	0.040516	0.0190859	0.0360683	0.0005936	1.11443	0.122245	0.00956878	0.145839	0.00840351	0.043449	0.0116428	0.0102169	0.0260626	0.0158021	0.122002	0.0441336	0.0535705	0.0197154	0.122008	0.0425796	0.265627	0.042395	0.0403339	0.07952	0.0249089	0.00806787	0.0244731	0.0079387	0.026072	0.0100157	0.0753156	0.103673	0.081524	0.272619	0.151916	0.0680454	0.321354	0.104543	0.00231384	0.0697474	0.510282	3.41766	0.190942	0.238207	0.281815	0.289036	9.98817
500	-24089.5	-23988.6	-100.886	0.254211	0.0238928	0.0887924	1.51452	0.0035486	0.0656479	0.140016	0.0696285	0.120788	0.03463	0.063558	0.0316701	0.00424087	0.055175	0.788539	0.0106808	0.0061797	0.0406799	3.16356	0.0106674	0.0156678	0.289727	0.126828	0.500377	0.0144585	0.093069	0.0304201	0.312048	0.0607969	0.0215842	0.0364197	0.00397335	1.48132	0.170464	0.0032054	0.183964	0.0114804	0.0363068	0.022339	0.0229223	0.0562656	0.00429129	0.150432	0.0383755	0.0732721	0.021867	0.132124	0.0613595	0.235065	0.0400134	0.0426008	0.0486711	0.0219172	0.0114363	0.0210233	0.0305354	0.0347049	0.0122313	0.0553609	0.06994	0.0901611	0.27635	0.153995	0.0477694	0.325752	0.105973	0.00231384	0.0697474	0.510282	3.41766	0.190942	0.238207	0.281815	0.289036	10.8353
510	-24035	-23946.1	-88.8922	0.273052	0.0419789	0.0612622	1.4654	0.00451428	0.0360657	0.140946	0.0665487	0.162992	0.0249612	0.0489695	0.0262798	0.00312045	0.0568087	0.773955	0.0273007	0.00377029	0.0339522	2.46552	0.0135094	0.0216283	0.217979	0.118661	0.203351	0.0190524	0.0798141	0.0285633	0.275706	0.039351	0.0153256	0.0454125	0.00646934	1.47877	0.112322	0.00179604	0.218496	0.0110734	0.0215198	0.038387	0.0252043	0.0550992	0.00403269	0.13909	0.0271144	0.0893024	0.0247916	0.0873334	0.0565992	0.235065	0.03953	0.043368	0.059086	0.00990101	0.0111604	0.0292062	0.0227819	0.0352002	0.0237944	0.0617928	0.144874	0.100098	0.228506	0.13988	0.0530339	0.361534	0.116949	0.00336434	0.0837715	0.547646	3.36522	0.191545	0.23896	0.279545	0.289949	9.63586
520	-24025.9	-23936	-89.9074	0.272323	0.0440185	0.0661759	1.47827	0.00210859	0.0428796	0.135166	0.0737808	0.144339	0.025213	0.0588133	0.0378815	0.00627314	0.0547149	0.730156	0.0234633	0.007781	0.0410574	2.59212	0.00725379	0.0153887	0.226872	0.102106	0.200004	0.0129515	0.173894	0.0322835	0.247856	0.0349307	0.0227786	0.0577476	0.00553239	1.45487	0.147812	0.00470359	0.0606745	0.00722272	0.00834482	0.035654	0.0226758	0.033113	0.0014733	0.0706496	0.0319925	0.0733194	0.0203285	0.135097	0.0597781	0.275092	0.0444317	0.0483539	0.0808161	0.0044461	0.0175041	0.0412776	0.0137773	0.0338355	0.107682	0.0606278	0.138014	0.0835334	0.229387	0.140419	0.0663338	0.362928	0.117399	0.00331916	0.0832201	0.546259	3.3672	0.191545	0.23896	0.279545	0.289949	9.73737
530	-24011.1	-23931.8	-79.3204	0.275715	0.0424713	0.0722247	1.41931	0.00318702	0.0483936	0.140274	0.0617784	0.0901601	0.0220985	0.0412531	0.0364658	0.00249315	0.0529236	0.62176	0.0172305	0.00825348	0.0434798	2.24029	0.00599205	0.012075	0.221842	0.102106	0.200004	0.0093153	0.0807371	0.030389	0.228573	0.04557	0.0223111	0.0462148	0.00616913	1.29524	0.127251	0.00949158	0.0761132	0.00718536	0.013696	0.0329675	0.0132216	0.0442012	0.00224151	0.106059	0.0274148	0.0890476	0.0186391	0.115675	0.0502183	0.191597	0.038149	0.0305679	0.0608651	0.00353	0.00903017	0.0375557	0.0328819	0.017848	0.0896037	0.0556167	0.107405	0.084464	0.231942	0.143395	0.0670727	0.366971	0.106155	0.00353256	0.085792	0.552674	3.358	0.191545	0.23896	0.279545	0.289949	8.67866
540	-24009.1	-23925.1	-84.0277	0.255451	0.0410512	0.0746432	1.62813	0.00788664	0.0560814	0.106861	0.0578715	0.118458	0.0209973	0.042748	0.0327252	0.00542668	0.0555572	0.621707	0.0165465	0.00310159	0.0421049	2.61608	0.00911729	0.00972178	0.234849	0.124066	0.185045	0.018074	0.0770135	0.0309856	0.213734	0.0467968	0.0213066	0.0456021	0.00423492	1.29524	0.128261	0.00545539	0.0630005	0.00516617	0.0180064	0.0278524	0.0246254	0.0453282	0.00116987	0.117365	0.0214383	0.0651757	0.0229577	0.131667	0.0308811	0.192218	0.0208681	0.0116615	0.0387339	0.00898364	0.00791824	0.0263802	0.0166053	0.0237687	0.0791463	0.07466	0.0764306	0.087912	0.242621	0.149997	0.077268	0.331159	0.111042	0.00237562	0.0706541	0.512842	3.41413	0.191545	0.23896	0.279545	0.289949	9.14949
550	-24002.2	-23926.1	-76.1337	0.260042	0.0262694	0.0680857	1.38436	0.00410669	0.0509166	0.116545	0.0504716	0.119297	0.0250561	0.035226	0.0259217	0.00353774	0.0480814	0.623589	0.0185248	0.00579064	0.0356015	2.04323	0.00585511	0.0126755	0.205101	0.100127	0.206975	0.0212911	0.129412	0.040826	0.14686	0.0554514	0.0311638	0.0460452	0.00335896	1.29546	0.12328	0.0019614	0.122689	0.00461016	0.0211295	0.0297685	0.0313393	0.065087	0.00268478	0.0800488	0.0228431	0.0311284	0.0296672	0.0631783	0.0537867	0.177529	0.0359574	0.0239637	0.04983	0.0898329	0.00495697	0.0289159	0.0346838	0.0263947	0.0749932	0.05352	0.0910666	0.087912	0.242621	0.149997	0.077268	0.331159	0.111042	0.00261316	0.0740317	0.522189	3.40117	0.191545	0.23896	0.279545	0.289949	8.36007
560	-23948.5	-23876.4	-72.0659	0.280076	0.0316886	0.0559627	0.780201	0.00482739	0.0537431	0.129779	0.0710755	0.112604	0.0307061	0.0510734	0.040781	0.00465168	0.0543933	0.63262	0.0182779	0.00434119	0.0416874	2.05061	0.00607409	0.0160679	0.273358	0.129785	0.210487	0.0216959	0.136798	0.0336541	0.227952	0.0504679	0.0326128	0.0494663	0.00319172	0.671877	0.108954	0.00447196	0.0427771	0.007062	0.0316349	0.0262606	0.0163975	0.0733145	0.00162055	0.0756743	0.0239911	0.0523941	0.0230996	0.167548	0.0312914	0.240826	0.0521882	0.02342	0.0530839	0.515829	0.0164015	0.0341515	0.0347965	0.0360575	0.0575035	0.0830273	0.0869037	0.0871367	0.259027	0.148674	0.0765866	0.328239	0.100337	0.00381859	0.0891151	0.560775	3.34629	0.191545	0.23896	0.279545	0.289949	7.95319
570	-23974.9	-23899	-75.8943	0.294809	0.0352307	0.080492	0.893375	0.00607691	0.0625008	0.124343	0.0891112	0.107484	0.0280153	0.0400676	0.0343592	0.00201952	0.0500108	0.653761	0.0133875	0.00868564	0.0504446	2.09118	0.00956804	0.0179268	0.255526	0.0927308	0.204938	0.0126999	0.0881185	0.0262415	0.227952	0.0457269	0.02197	0.0644244	0.00426827	0.521046	0.141956	0.0034816	0.00994162	0.00788238	0.0431259	0.0456968	0.0150614	0.075436	0.00352633	0.147447	0.0351963	0.063729	0.0163571	0.216046	0.0256577	0.23176	0.0251378	0.0422518	0.0570542	0.79447	0.0150715	0.0647745	0.0337442	0.0244152	0.0771159	0.0726757	0.083263	0.101341	0.260555	0.149552	0.057448	0.330175	0.100929	0.00488365	0.100463	0.58698	3.30767	0.191545	0.23896	0.279545	0.289949	8.33595
580	-23950	-23881.8	-68.1577	0.296357	0.0374191	0.0571088	0.808129	0.00344824	0.0487392	0.124343	0.0765939	0.133693	0.0251759	0.0424904	0.0338865	0.00476168	0.0500108	0.660832	0.0125747	0.00459739	0.0370999	1.86697	0.00572003	0.0184304	0.248208	0.117498	0.225913	0.0163352	0.0953842	0.0254687	0.208112	0.0451044	0.0208677	0.0455771	0.00606101	0.516024	0.150885	0.00561353	0.00902715	0.0101328	0.0324963	0.0335387	0.0171687	0.034615	0.00374174	0.111223	0.0261251	0.0755339	0.0288677	0.152808	0.0373178	0.205708	0.0525664	0.0226498	0.0613946	0.51995	0.017328	0.0515547	0.0395016	0.0251395	0.121928	0.0530798	0.0398162	0.0868039	0.26477	0.151971	0.0583773	0.335516	0.102562	0.00500441	0.101664	0.589633	3.3037	0.191545	0.23896	0.279545	0.289949	7.56229
