Iteration	Posterior	Likelihood	Prior	alpha	birth_rate	clock_rate	death_rate	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	log_clock_rate	pi[1]	pi[2]	pi[3]	pi[4]	turnover
1000	-5748.67	-5336.41	-412.256	152.526	0.241136	6.53275e-05	0.193949	0.0471865	0.163326	0.188618	0.0301522	0.135285	0.317421	0.165198	0.899036	0.971871	1.02438	1.10471	-4.1849	0.331931	0.153773	0.175456	0.338839	0.193949
1010	-5750.63	-5333.87	-416.757	30.8024	0.23847	6.34151e-05	0.184845	0.0536247	0.138336	0.226462	0.0533318	0.222806	0.227579	0.131484	0.781167	0.932602	1.04888	1.23735	-4.19781	0.336799	0.156028	0.163365	0.343808	0.184845
1020	-5751.53	-5337.82	-413.713	103.937	0.321287	6.95299e-05	0.272559	0.0487283	0.121369	0.18497	0.0481368	0.208302	0.300459	0.136764	0.878219	0.965464	1.02904	1.12728	-4.15783	0.326893	0.153042	0.182836	0.337228	0.272559
1030	-5742.62	-5329.12	-413.505	168.466	0.218179	6.6941e-05	0.158878	0.0593017	0.126843	0.222499	0.0528672	0.166223	0.257239	0.174329	0.903837	0.973319	1.02329	1.09955	-4.17431	0.332048	0.149751	0.176737	0.341463	0.158878
1040	-5744.97	-5330.49	-414.474	121.017	0.155362	6.88833e-05	0.106743	0.0486187	0.146618	0.209042	0.0577521	0.154703	0.251718	0.180168	0.886934	0.968173	1.02711	1.11779	-4.16189	0.339138	0.149648	0.184568	0.326647	0.106743
1050	-5749.47	-5338.99	-410.471	153.841	0.310441	8.09038e-05	0.265333	0.0451078	0.184225	0.188518	0.0596843	0.169749	0.276199	0.121624	0.899459	0.972	1.02429	1.10425	-4.09203	0.330632	0.166434	0.179938	0.322996	0.265333
1060	-5746.25	-5341.72	-404.534	119.935	0.424732	7.97711e-05	0.381367	0.0433651	0.174074	0.164286	0.0514735	0.193873	0.298398	0.117895	0.886437	0.968019	1.02722	1.11833	-4.09815	0.33671	0.142281	0.186405	0.334604	0.381367
1070	-5758.44	-5347.91	-410.528	264.369	0.342318	7.07761e-05	0.298666	0.0436529	0.174961	0.224263	0.0383633	0.160265	0.299474	0.102673	0.922941	0.978966	1.01887	1.07922	-4.15011	0.359758	0.141314	0.180488	0.318441	0.298666
1080	-5743.19	-5332.35	-410.839	292.54	0.160637	7.56074e-05	0.0915318	0.069105	0.192699	0.179264	0.0454086	0.1731	0.244286	0.165242	0.926692	0.980054	1.01799	1.07526	-4.12144	0.329967	0.15458	0.178374	0.337079	0.0915318
1090	-5748.7	-5339.99	-408.716	180.396	0.326279	7.48077e-05	0.270714	0.0555652	0.170669	0.15877	0.0402173	0.199881	0.267354	0.163109	0.907011	0.974269	1.02256	1.09616	-4.12605	0.338009	0.154473	0.168895	0.338623	0.270714
1100	-5739.88	-5330.18	-409.698	71.8238	0.337996	6.3519e-05	0.300274	0.0377215	0.182517	0.192708	0.058249	0.106181	0.285913	0.174432	0.854254	0.957816	1.03423	1.1537	-4.1971	0.324744	0.165083	0.171427	0.338746	0.300274
1110	-5752.54	-5341.43	-411.113	100.021	0.336973	6.98964e-05	0.308569	0.0284041	0.158265	0.196332	0.0505093	0.102384	0.34021	0.152299	0.875918	0.964743	1.02955	1.12979	-4.15555	0.342897	0.160426	0.167487	0.32919	0.308569
1120	-5749.76	-5332.96	-416.801	311.067	0.300744	6.81465e-05	0.266492	0.0342523	0.139181	0.159651	0.0446341	0.157866	0.370169	0.1285	0.928878	0.980685	1.01748	1.07296	-4.16656	0.330036	0.154408	0.174188	0.341368	0.266492
1130	-5766.73	-5346.57	-420.161	452.529	0.23119	6.86015e-05	0.177109	0.0540815	0.0843019	0.174672	0.0488336	0.172719	0.346577	0.172897	0.940895	0.984113	1.01462	1.06037	-4.16367	0.3191	0.161327	0.166923	0.35265	0.177109
1140	-5745.16	-5330.61	-414.547	62.5516	0.251232	6.31263e-05	0.209063	0.0421687	0.123565	0.179759	0.057014	0.154863	0.310748	0.174051	0.844171	0.95451	1.03636	1.16496	-4.19979	0.326825	0.162695	0.168338	0.342142	0.209063
1150	-5748.16	-5331.41	-416.745	169.016	0.240881	5.85598e-05	0.195589	0.0452921	0.124743	0.190867	0.0506982	0.155169	0.329949	0.148573	0.90399	0.973365	1.02325	1.09939	-4.2324	0.357141	0.146484	0.178898	0.317477	0.195589
1160	-5751.6	-5337.52	-414.076	219.946	0.181516	6.23349e-05	0.132183	0.049333	0.121985	0.170783	0.0474504	0.211914	0.308812	0.139055	0.91564	0.976828	1.02057	1.08696	-4.20527	0.365573	0.148763	0.160692	0.324972	0.132183
1170	-5740.24	-5327.45	-412.793	119.476	0.276715	7.58844e-05	0.241006	0.0357095	0.14051	0.183697	0.0510383	0.174958	0.258537	0.191261	0.886224	0.967954	1.02726	1.11856	-4.11985	0.328471	0.155585	0.171969	0.343975	0.241006
1180	-5748.2	-5330.07	-418.126	217.517	0.108381	7.10671e-05	0.0540433	0.0543382	0.12773	0.270086	0.0392182	0.130516	0.279877	0.152572	0.915178	0.976692	1.02068	1.08745	-4.14833	0.330144	0.156258	0.168135	0.345463	0.0540433
1190	-5748.38	-5332.13	-416.243	50.7078	0.150305	5.8741e-05	0.0841497	0.0661557	0.168239	0.256698	0.0426221	0.12601	0.284905	0.121526	0.82757	0.948948	1.03979	1.18369	-4.23106	0.333913	0.158042	0.166627	0.341419	0.0841497
1200	-5748.98	-5331.96	-417.02	81.4419	0.169147	5.73722e-05	0.127516	0.0416306	0.145149	0.244977	0.0367724	0.1794	0.245804	0.147898	0.862874	0.960601	1.03239	1.14414	-4.2413	0.330975	0.158388	0.164135	0.346501	0.127516
1210	-5759.28	-5338.21	-421.071	500.309	0.319941	6.51607e-05	0.275885	0.0440559	0.145038	0.263975	0.0396241	0.12713	0.264866	0.159367	0.943757	0.984919	1.01394	1.05738	-4.18601	0.321664	0.160749	0.161648	0.355939	0.275885
1220	-5759.44	-5340.33	-419.105	113.873	0.343152	5.58597e-05	0.306694	0.0364577	0.149083	0.217786	0.0326908	0.197847	0.249558	0.153035	0.883524	0.967118	1.02787	1.12149	-4.2529	0.319773	0.159804	0.183406	0.337017	0.306694
1230	-5745.69	-5325.84	-419.849	187.173	0.166865	5.71917e-05	0.108711	0.0581549	0.145162	0.212058	0.0612272	0.192644	0.250406	0.138503	0.908679	0.974767	1.02218	1.09437	-4.24267	0.33774	0.142275	0.178458	0.341527	0.108711
1240	-5753.6	-5332.2	-421.405	191.472	0.175279	5.92779e-05	0.139242	0.0360361	0.142171	0.207688	0.0599654	0.180189	0.264407	0.145579	0.909692	0.975068	1.02195	1.09329	-4.22711	0.320997	0.156166	0.181723	0.341114	0.139242
1250	-5752.79	-5327.49	-425.292	759.712	0.168397	5.58168e-05	0.122587	0.0458102	0.149379	0.204261	0.058976	0.143119	0.301087	0.143177	0.954267	0.987848	1.0114	1.04649	-4.25323	0.32376	0.15751	0.17468	0.34405	0.122587
1260	-5749.23	-5326.65	-422.579	86.3082	0.206845	5.67244e-05	0.175118	0.0317264	0.125182	0.175746	0.0531705	0.220763	0.296055	0.129083	0.866687	0.961821	1.03156	1.13993	-4.24623	0.33786	0.156371	0.16705	0.338718	0.175118
1270	-5750.42	-5331.13	-419.296	255.62	0.308685	6.11599e-05	0.275983	0.0327025	0.129499	0.213801	0.0550043	0.185795	0.259589	0.156311	0.921654	0.978591	1.01917	1.08058	-4.21353	0.330269	0.159606	0.179016	0.331108	0.275983
1280	-5749.16	-5331.76	-417.394	110.094	0.187041	6.62906e-05	0.135175	0.051866	0.203435	0.192877	0.0587294	0.136587	0.267357	0.141014	0.88159	0.966517	1.02829	1.1236	-4.17855	0.325248	0.15337	0.172022	0.349359	0.135175
1290	-5748.97	-5329.06	-419.911	388.597	0.372892	6.74657e-05	0.333363	0.0395287	0.152321	0.181557	0.0369225	0.128462	0.293153	0.207585	0.936275	0.982803	1.01573	1.0652	-4.17092	0.338317	0.149821	0.168881	0.34298	0.333363
1300	-5754.51	-5335.19	-419.321	129.166	0.158417	5.71537e-05	0.0920793	0.0663377	0.155238	0.154852	0.0643617	0.130922	0.328131	0.166496	0.890478	0.969264	1.02631	1.11394	-4.24296	0.336541	0.157536	0.166922	0.339001	0.0920793
1310	-5755.34	-5338.49	-416.85	99.3238	0.214345	6.16124e-05	0.180285	0.0340599	0.157423	0.20003	0.0618133	0.131156	0.289675	0.159903	0.875495	0.96461	1.02964	1.13026	-4.21033	0.331089	0.16152	0.160953	0.346438	0.180285
1320	-5747.57	-5331.13	-416.439	148.649	0.346612	6.11793e-05	0.319573	0.0270389	0.180678	0.197603	0.0537493	0.1188	0.291206	0.157963	0.897754	0.971483	1.02467	1.10609	-4.2134	0.332006	0.147957	0.167871	0.352166	0.319573
1330	-5749.89	-5330.44	-419.445	53.5299	0.14476	5.70373e-05	0.0886892	0.0560706	0.174331	0.188171	0.0622934	0.137685	0.24593	0.191589	0.832008	0.950449	1.03889	1.17866	-4.24384	0.331872	0.161165	0.155689	0.351273	0.0886892
1340	-5759.13	-5338.58	-420.557	49.2937	0.154614	5.83022e-05	0.104999	0.0496156	0.176226	0.219329	0.0629704	0.172689	0.21298	0.155807	0.825208	0.948145	1.04028	1.18637	-4.23432	0.328204	0.159384	0.169459	0.342953	0.104999
1350	-5763.26	-5341.28	-421.983	152.784	0.12887	6.30704e-05	0.0619722	0.0668978	0.134639	0.223154	0.0481101	0.115571	0.278131	0.200395	0.899119	0.971897	1.02436	1.10462	-4.20017	0.33337	0.15892	0.179872	0.327838	0.0619722
1360	-5750.25	-5329.91	-420.345	141.645	0.290438	5.93681e-05	0.256735	0.0337027	0.107234	0.214062	0.0442239	0.171994	0.294615	0.167871	0.89531	0.97074	1.02523	1.10872	-4.22645	0.333023	0.154864	0.175282	0.33683	0.256735
1370	-5754.7	-5334.46	-420.238	95.2888	0.181231	5.66134e-05	0.139534	0.0416974	0.187853	0.19428	0.0335803	0.104179	0.291201	0.188907	0.872955	0.963809	1.0302	1.13304	-4.24708	0.342573	0.158924	0.159302	0.339201	0.139534
1380	-5755.83	-5331.7	-424.125	201.213	0.193146	5.52562e-05	0.148252	0.0448933	0.151289	0.225958	0.0390558	0.121166	0.338683	0.123847	0.911867	0.975714	1.02145	1.09097	-4.25762	0.324938	0.159067	0.179148	0.336847	0.148252
1390	-5759.26	-5334.12	-425.142	277.417	0.0858477	5.33655e-05	0.0177122	0.0681355	0.145251	0.216939	0.0686539	0.175964	0.250481	0.142711	0.924749	0.979491	1.01845	1.07731	-4.27274	0.326482	0.158703	0.178738	0.336077	0.0177122
1400	-5751.72	-5330.82	-420.903	122.278	0.160337	5.99773e-05	0.120613	0.0397241	0.171482	0.191109	0.0604795	0.182618	0.220657	0.173654	0.887505	0.968349	1.02698	1.11717	-4.22201	0.326482	0.158703	0.178738	0.336077	0.120613
1410	-5762.41	-5339.84	-422.563	398.86	0.2004	6.25815e-05	0.166791	0.0336087	0.155797	0.185816	0.0574658	0.191206	0.255171	0.154545	0.93709	0.983035	1.01553	1.06434	-4.20355	0.325835	0.159805	0.170146	0.344214	0.166791
1420	-5750.63	-5331.78	-418.849	254.356	0.269127	6.11133e-05	0.229935	0.039192	0.158229	0.261629	0.0424254	0.154089	0.205638	0.177989	0.921462	0.978535	1.01922	1.08078	-4.21386	0.327935	0.15439	0.171242	0.346433	0.229935
1430	-5752.16	-5337.56	-414.605	104.876	0.224503	6.63452e-05	0.18031	0.0441937	0.134761	0.232883	0.037764	0.137159	0.299001	0.158432	0.878752	0.965631	1.02892	1.12669	-4.17819	0.337891	0.160307	0.160424	0.341379	0.18031
1440	-5745.49	-5330.46	-415.03	42.0057	0.174182	6.53609e-05	0.119598	0.0545847	0.153158	0.268043	0.0429193	0.126316	0.313524	0.0960392	0.811259	0.943339	1.04308	1.20233	-4.18468	0.326194	0.161923	0.167063	0.34482	0.119598
1450	-5749.37	-5336.63	-412.744	134.248	0.231507	5.62093e-05	0.177527	0.0539794	0.165452	0.194933	0.0359155	0.219332	0.262362	0.122005	0.892525	0.969891	1.02585	1.11173	-4.25019	0.32238	0.165682	0.17115	0.340788	0.177527
1460	-5745.44	-5329.09	-416.353	96.696	0.241303	5.79007e-05	0.205966	0.0353367	0.147811	0.168125	0.0346175	0.166275	0.313649	0.169522	0.873858	0.964095	1.03	1.13205	-4.23732	0.349308	0.156339	0.161499	0.332855	0.205966
1470	-5747.74	-5331.37	-416.378	204.064	0.238153	6.61431e-05	0.189844	0.0483087	0.180796	0.194305	0.0332979	0.126848	0.301693	0.16306	0.912474	0.975894	1.02131	1.09033	-4.17952	0.333501	0.149264	0.159304	0.357931	0.189844
1480	-5763.85	-5341.28	-422.569	573.342	0.233355	5.88468e-05	0.198246	0.0351098	0.197897	0.161333	0.062446	0.187352	0.250499	0.140474	0.947425	0.985947	1.01306	1.05357	-4.23028	0.326602	0.157525	0.166565	0.349307	0.198246
1490	-5752.19	-5332.5	-419.686	120.256	0.226157	6.28571e-05	0.188097	0.0380596	0.152541	0.182503	0.0442534	0.150005	0.338993	0.131705	0.886585	0.968065	1.02718	1.11817	-4.20165	0.329736	0.159037	0.176204	0.335024	0.188097
1500	-5742.43	-5327.63	-414.802	154.965	0.186355	6.05662e-05	0.146565	0.0397894	0.143685	0.235659	0.0410347	0.169105	0.252494	0.158023	0.899817	0.972108	1.02421	1.10387	-4.21777	0.323715	0.156133	0.172986	0.347167	0.146565
1510	-5751.79	-5340.18	-411.607	173.052	0.238144	6.57317e-05	0.183932	0.0542125	0.168829	0.234119	0.0582136	0.180425	0.187685	0.170728	0.905095	0.973696	1.023	1.09821	-4.18223	0.330037	0.155454	0.165106	0.349404	0.183932
1520	-5743.08	-5329.47	-413.611	110.961	0.305754	6.47535e-05	0.26361	0.0421438	0.155376	0.215463	0.0440185	0.149282	0.262759	0.173101	0.882042	0.966657	1.02819	1.12311	-4.18874	0.340769	0.15456	0.164156	0.340515	0.26361
1530	-5749.88	-5332.7	-417.181	96.5189	0.220285	5.39726e-05	0.17633	0.0439553	0.151003	0.208507	0.0427795	0.137868	0.255363	0.20448	0.873745	0.964059	1.03002	1.13217	-4.26783	0.340769	0.15456	0.164156	0.340515	0.17633
1540	-5749.99	-5334.09	-415.899	241.732	0.18983	6.70751e-05	0.135544	0.0542857	0.113803	0.203533	0.0690858	0.134579	0.320934	0.158065	0.919469	0.977953	1.01968	1.08289	-4.17344	0.341294	0.152224	0.179442	0.32704	0.135544
1550	-5757.29	-5338.74	-418.548	211.028	0.19763	6.32532e-05	0.137836	0.059794	0.197128	0.179266	0.0666748	0.108641	0.255373	0.192918	0.913905	0.976317	1.02098	1.0888	-4.19892	0.32649	0.149766	0.166691	0.357053	0.137836
1560	-5758.99	-5342.01	-416.985	105.271	0.246791	6.25218e-05	0.197765	0.0490251	0.172576	0.23266	0.0583704	0.159539	0.207965	0.16889	0.878974	0.965701	1.02887	1.12645	-4.20397	0.317169	0.166856	0.179165	0.33681	0.197765
1570	-5744.83	-5328.95	-415.886	173.993	0.292861	6.70027e-05	0.244539	0.0483221	0.171078	0.210064	0.0578638	0.101888	0.291682	0.167424	0.905348	0.973772	1.02294	1.09794	-4.17391	0.328018	0.158927	0.16338	0.349675	0.244539
1580	-5749.36	-5331.96	-417.395	510.016	0.202327	6.58439e-05	0.149703	0.0526238	0.164129	0.197479	0.0543971	0.178886	0.227451	0.177658	0.94429	0.985069	1.01381	1.05683	-4.18148	0.319273	0.154689	0.170902	0.355137	0.149703
1590	-5751.88	-5336.08	-415.802	215.996	0.234521	5.8466e-05	0.185241	0.0492796	0.15919	0.186875	0.0497682	0.109852	0.338637	0.155678	0.914885	0.976606	1.02075	1.08776	-4.2331	0.317504	0.149592	0.179734	0.353169	0.185241
1600	-5750.82	-5332.19	-418.626	277.359	0.208683	5.89461e-05	0.164101	0.0445817	0.148711	0.182816	0.0517463	0.107466	0.331282	0.177979	0.924741	0.979489	1.01845	1.07732	-4.22954	0.31858	0.151219	0.183966	0.346236	0.164101
1610	-5759.43	-5338.31	-421.118	77.0866	0.234433	6.54871e-05	0.170994	0.0634394	0.144182	0.189584	0.0775468	0.0949348	0.321193	0.172559	0.859167	0.959408	1.03318	1.14824	-4.18384	0.334141	0.151406	0.176524	0.337928	0.170994
1620	-5757.37	-5334.61	-422.756	59.7131	0.373648	5.55172e-05	0.337352	0.0362951	0.178695	0.175229	0.0552661	0.162126	0.290195	0.138489	0.840635	0.953338	1.0371	1.16893	-4.25557	0.329343	0.163592	0.173989	0.333075	0.337352
1630	-5762.73	-5341.02	-421.709	185.639	0.262203	5.73165e-05	0.220883	0.0413199	0.167888	0.23379	0.0581785	0.138236	0.244492	0.157416	0.90831	0.974657	1.02227	1.09477	-4.24172	0.330608	0.162144	0.164154	0.343093	0.220883
1640	-5755.01	-5329.48	-425.537	246.219	0.31843	5.042e-05	0.279969	0.0384613	0.163057	0.227062	0.0588527	0.168918	0.23757	0.14454	0.920195	0.978165	1.01951	1.08213	-4.2974	0.326391	0.160076	0.16206	0.351473	0.279969
1650	-5748.26	-5325.53	-422.731	274.476	0.198301	6.24635e-05	0.134587	0.063714	0.168843	0.21124	0.0547516	0.157147	0.273087	0.134932	0.924352	0.979376	1.01854	1.07773	-4.20437	0.321784	0.152463	0.173228	0.352525	0.134587
1660	-5748.49	-5326.39	-422.1	153.076	0.266299	6.03503e-05	0.242276	0.0240226	0.168721	0.211087	0.0391858	0.173282	0.272889	0.134835	0.899213	0.971925	1.02434	1.10452	-4.21932	0.323633	0.152865	0.173684	0.349817	0.242276
1670	-5748.25	-5329.41	-418.839	112.942	0.313324	6.04715e-05	0.266749	0.0465757	0.161233	0.20172	0.047729	0.152326	0.30814	0.128851	0.883056	0.966973	1.02797	1.122	-4.21845	0.334591	0.163334	0.165227	0.336848	0.266749
1680	-5752.76	-5333.22	-419.544	184.541	0.303785	6.15301e-05	0.263278	0.0405068	0.181543	0.228398	0.0537411	0.146925	0.226947	0.162446	0.908042	0.974577	1.02233	1.09505	-4.21091	0.342777	0.150266	0.158013	0.348944	0.263278
1690	-5759.87	-5337.4	-422.465	166.38	0.164555	5.04257e-05	0.128958	0.0355969	0.133846	0.208739	0.0357985	0.211015	0.262138	0.148463	0.903248	0.973142	1.02342	1.10019	-4.29735	0.343672	0.156034	0.15044	0.349854	0.128958
1700	-5755.04	-5327.15	-427.889	632.472	0.218868	5.10447e-05	0.171916	0.0469519	0.185156	0.216222	0.0523551	0.129827	0.271353	0.145087	0.949919	0.986642	1.01245	1.05098	-4.29205	0.34695	0.150249	0.165918	0.336883	0.171916
1710	-5763.28	-5336.68	-426.603	233.602	0.115051	5.18838e-05	0.0730354	0.0420158	0.154278	0.220925	0.0406518	0.176158	0.265845	0.142142	0.918102	0.977552	1.02	1.08434	-4.28497	0.309704	0.167067	0.166387	0.356841	0.0730354
1720	-5754.64	-5330.29	-424.349	83.6994	0.214571	5.60701e-05	0.178659	0.0359122	0.152605	0.239388	0.056373	0.10955	0.288062	0.154022	0.864683	0.961181	1.032	1.14214	-4.25127	0.326976	0.168696	0.16801	0.336318	0.178659
1730	-5755.46	-5334.48	-420.976	218.267	0.228609	5.72942e-05	0.189042	0.0395669	0.179987	0.232016	0.0604494	0.112208	0.279192	0.136148	0.915321	0.976735	1.02065	1.0873	-4.24189	0.334209	0.160987	0.160332	0.344473	0.189042
1740	-5751.08	-5329.84	-421.244	312.802	0.268275	5.91701e-05	0.223921	0.0443545	0.1552	0.222497	0.0417196	0.141194	0.278158	0.161231	0.929073	0.980741	1.01743	1.07275	-4.2279	0.338065	0.163216	0.158886	0.339833	0.223921
1750	-5765.64	-5343.96	-421.683	39.1138	0.16783	6.07333e-05	0.126207	0.0416229	0.150914	0.206083	0.0582033	0.129655	0.287026	0.168119	0.804706	0.941044	1.04437	1.20988	-4.21657	0.339996	0.169849	0.158439	0.331715	0.126207
1760	-5751.05	-5331.67	-419.375	123.756	0.186861	5.50435e-05	0.131167	0.0556945	0.148763	0.238087	0.057374	0.119972	0.282936	0.152867	0.888163	0.968552	1.02683	1.11645	-4.25929	0.336991	0.156434	0.15788	0.348696	0.131167
1770	-5760.65	-5342.79	-417.858	91.4903	0.276599	5.58781e-05	0.228697	0.0479024	0.149202	0.218483	0.0362246	0.200559	0.25971	0.135821	0.870414	0.963006	1.03075	1.13583	-4.25276	0.333209	0.158719	0.165001	0.343072	0.228697
1780	-5752.09	-5331.42	-420.671	186.627	0.14713	6.19376e-05	0.0996492	0.0474812	0.215729	0.188032	0.0553065	0.135385	0.24812	0.157428	0.908548	0.974728	1.02221	1.09451	-4.20805	0.335055	0.155174	0.178332	0.331439	0.0996492
1790	-5744.76	-5330.29	-414.464	92.8705	0.390383	6.63599e-05	0.366104	0.0242794	0.177945	0.240536	0.051362	0.13895	0.238707	0.152501	0.871355	0.963304	1.03055	1.1348	-4.17809	0.328948	0.152346	0.184444	0.334263	0.366104
1800	-5755.67	-5339.21	-416.469	134.559	0.280186	6.18439e-05	0.2305	0.0496863	0.157688	0.208808	0.042216	0.114207	0.299409	0.177672	0.892647	0.969928	1.02583	1.1116	-4.2087	0.333854	0.154893	0.178734	0.332519	0.2305
1810	-5750.6	-5330.36	-420.24	106.37	0.320248	5.98251e-05	0.277052	0.0431953	0.151155	0.176996	0.040467	0.174006	0.287005	0.17037	0.879585	0.965891	1.02874	1.12578	-4.22312	0.331432	0.145935	0.171838	0.350796	0.277052
1820	-5751.06	-5331.67	-419.39	87.5141	0.214436	5.78588e-05	0.176854	0.0375818	0.150234	0.183216	0.0460205	0.180121	0.297089	0.14332	0.867583	0.962106	1.03137	1.13894	-4.23763	0.336533	0.149082	0.165008	0.349377	0.176854
1830	-5749.58	-5327.81	-421.775	94.4453	0.374861	6.2436e-05	0.347527	0.0273344	0.184425	0.178219	0.0420904	0.164739	0.259857	0.170669	0.872403	0.963635	1.03032	1.13364	-4.20456	0.336588	0.15615	0.165035	0.342227	0.347527
1840	-5741.36	-5333.13	-408.232	349.338	0.222046	7.56683e-05	0.157917	0.0641289	0.14459	0.222129	0.0317568	0.172424	0.233492	0.195607	0.932835	0.981821	1.01654	1.0688	-4.12109	0.333038	0.15755	0.166514	0.342898	0.157917
1850	-5741.29	-5334.69	-406.605	72.7078	0.304023	7.80792e-05	0.231367	0.0726554	0.125377	0.214111	0.0586651	0.158244	0.288745	0.154859	0.855115	0.958096	1.03405	1.15274	-4.10746	0.327594	0.156158	0.172053	0.344195	0.231367
1860	-5738.17	-5329.68	-408.49	167.959	0.279755	7.47502e-05	0.236018	0.0437365	0.165216	0.206326	0.0565321	0.15249	0.24379	0.175646	0.903695	0.973276	1.02332	1.09971	-4.12639	0.342343	0.152732	0.168279	0.336646	0.236018
1870	-5733.52	-5326.02	-407.505	177.379	0.344819	7.96928e-05	0.281503	0.0633155	0.162868	0.203394	0.0542623	0.111065	0.295261	0.17315	0.906238	0.974038	1.02274	1.09698	-4.09858	0.339899	0.15878	0.167078	0.334243	0.281503
1880	-5742.4	-5338.66	-403.745	177.379	0.415745	8.22385e-05	0.356065	0.0596805	0.157713	0.233999	0.0525447	0.147568	0.268856	0.13932	0.906238	0.974038	1.02274	1.09698	-4.08492	0.342127	0.159821	0.161618	0.336434	0.356065
1890	-5736.03	-5331.56	-404.465	96.7055	0.421512	6.84915e-05	0.377542	0.0439701	0.175524	0.177838	0.0525782	0.116763	0.314028	0.163269	0.873864	0.964096	1.03	1.13204	-4.16436	0.328378	0.153398	0.17312	0.345104	0.377542
1900	-5729.89	-5328.47	-401.422	85.0841	0.548299	8.26217e-05	0.510197	0.0381027	0.185177	0.195926	0.0481658	0.155698	0.300295	0.114739	0.865758	0.961524	1.03176	1.14095	-4.08291	0.338589	0.151456	0.169221	0.340734	0.510197
1910	-5733.65	-5325.17	-408.476	85.5824	0.527396	7.11028e-05	0.505817	0.0215785	0.175988	0.204692	0.0539579	0.154462	0.297911	0.112989	0.866138	0.961646	1.03168	1.14054	-4.14811	0.333466	0.149744	0.173136	0.343654	0.505817
1920	-5740.74	-5331.45	-409.284	188.362	0.236184	8.44894e-05	0.17692	0.0592636	0.161025	0.187288	0.0493703	0.196351	0.29162	0.114346	0.908963	0.974851	1.02212	1.09407	-4.0732	0.318789	0.156674	0.181149	0.343388	0.17692
1930	-5742.44	-5336.48	-405.957	232.319	0.288307	6.98409e-05	0.245213	0.0430938	0.140485	0.172198	0.0453924	0.190278	0.305976	0.14567	0.91788	0.977487	1.02005	1.08458	-4.15589	0.335959	0.13704	0.176018	0.350982	0.245213
1940	-5737.88	-5329.12	-408.751	242.488	0.307721	7.44002e-05	0.263481	0.0442404	0.161717	0.200845	0.0464758	0.129849	0.311966	0.149147	0.919593	0.977989	1.01965	1.08276	-4.12843	0.330882	0.150082	0.173358	0.345678	0.263481
1950	-5743.57	-5329.93	-413.642	131.759	0.228256	6.96761e-05	0.189454	0.0388014	0.132285	0.209683	0.0380174	0.174313	0.299379	0.146322	0.891537	0.969588	1.02608	1.1128	-4.15692	0.33326	0.155248	0.165567	0.345925	0.189454
1960	-5739.65	-5326.58	-413.075	140.299	0.269763	6.7526e-05	0.219851	0.0499116	0.136101	0.20922	0.0379335	0.19648	0.274266	0.145999	0.894819	0.970591	1.02534	1.10925	-4.17053	0.33326	0.155248	0.165567	0.345925	0.219851
1970	-5749.54	-5331.5	-418.046	257.764	0.164599	6.48311e-05	0.116127	0.0484715	0.186736	0.193006	0.0578358	0.186273	0.253011	0.123138	0.921975	0.978684	1.0191	1.08024	-4.18822	0.332699	0.156669	0.165288	0.345343	0.116127
1980	-5754.01	-5333.5	-420.504	289.767	0.208604	6.06505e-05	0.172335	0.0362689	0.186395	0.213725	0.0668557	0.157682	0.207065	0.168277	0.926347	0.979954	1.01807	1.07563	-4.21717	0.318545	0.160746	0.172842	0.347867	0.172335
1990	-5748.61	-5329.89	-418.717	56.5131	0.27619	6.56396e-05	0.238132	0.0380588	0.178466	0.176092	0.0551483	0.183165	0.265729	0.141399	0.836343	0.951905	1.03799	1.17376	-4.18283	0.331796	0.144065	0.166313	0.357826	0.238132
2000	-5753.59	-5337.88	-415.702	134.672	0.259362	6.18688e-05	0.205496	0.0538658	0.186777	0.183613	0.0457172	0.164983	0.291547	0.127364	0.892691	0.969942	1.02582	1.11155	-4.20853	0.337089	0.147795	0.171209	0.343906	0.205496
2010	-5748.01	-5331.83	-416.179	48.2836	0.256905	5.82887e-05	0.2059	0.0510046	0.183769	0.215337	0.0449811	0.174711	0.255889	0.125313	0.82346	0.947548	1.04063	1.18836	-4.23442	0.34016	0.149142	0.163658	0.347039	0.2059
2020	-5751.52	-5335.15	-416.374	92.3973	0.357835	7.00123e-05	0.320017	0.037818	0.138042	0.148423	0.0341182	0.24835	0.262143	0.168923	0.871035	0.963202	1.03062	1.13515	-4.15483	0.340941	0.154816	0.16519	0.339052	0.320017
2030	-5755.32	-5338.14	-417.185	64.6197	0.255453	6.7904e-05	0.220824	0.034629	0.165689	0.178066	0.076852	0.151657	0.256763	0.170972	0.846602	0.955312	1.03585	1.16223	-4.1681	0.33029	0.149979	0.175021	0.34471	0.220824
