Iteration	Posterior	Likelihood	Prior	alpha	birth_rate	clock_rate	death_rate	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	log_clock_rate	pi[1]	pi[2]	pi[3]	pi[4]	turnover
940	-11792.3	-10890.1	-902.24	0.720923	1.73962	0.000602438	1.68217	0.0574443	0.160867	0.240704	0.0322535	0.175986	0.25626	0.133929	0.0786619	0.373237	0.932382	2.61572	-3.22009	0.325092	0.162806	0.162263	0.349839	1.68217
950	-11800	-10896.9	-903.033	0.697626	1.57685	0.000663887	1.51839	0.0584598	0.159023	0.24829	0.0362084	0.130292	0.293792	0.132394	0.0736812	0.362408	0.923985	2.63993	-3.17791	0.329206	0.164866	0.164316	0.341612	1.51839
960	-11794.4	-10893.1	-901.233	0.672865	2.19161	0.00061918	2.1655	0.0261108	0.158554	0.247558	0.0361016	0.164078	0.270633	0.123075	0.0684043	0.350441	0.914383	2.66677	-3.20818	0.32283	0.172089	0.170046	0.335035	2.1655
970	-11787.6	-10896.7	-890.954	0.740067	1.88552	0.00059765	1.85896	0.0265536	0.163225	0.246628	0.0371651	0.168911	0.25737	0.126701	0.0827589	0.381837	0.938857	2.59655	-3.22355	0.323431	0.166757	0.164778	0.345035	1.85896
980	-11807.9	-10887.6	-920.335	0.719847	2.06966	0.000574055	2.05093	0.0187358	0.165597	0.225862	0.0320533	0.137681	0.308775	0.130031	0.0784317	0.372746	0.932007	2.61682	-3.24105	0.345105	0.156942	0.158857	0.339096	2.05093
990	-11821.3	-10901.8	-919.514	1.11865	1.51527	0.00054468	1.50869	0.00658794	0.193822	0.239303	0.0298586	0.128254	0.287633	0.121128	0.160002	0.509725	1.01718	2.31309	-3.26386	0.338717	0.154037	0.161713	0.345534	1.50869
1000	-11797	-10886.3	-910.669	0.820621	1.69378	0.000541313	1.64842	0.0453522	0.193234	0.238578	0.030655	0.130011	0.286761	0.120761	0.0999386	0.415306	0.962509	2.52225	-3.26655	0.323672	0.155012	0.166198	0.355118	1.64842
1010	-11793.9	-10880.3	-913.656	0.78197	1.44958	0.000497064	1.39151	0.0580705	0.184534	0.256631	0.0345567	0.124157	0.27385	0.126271	0.0917166	0.399772	0.951831	2.55668	-3.30359	0.33737	0.157176	0.170857	0.334597	1.39151
1020	-11804.5	-10885.1	-919.46	0.740973	1.55937	0.000521408	1.51554	0.0438341	0.188408	0.244616	0.0335628	0.133572	0.265974	0.133868	0.0829528	0.382237	0.939154	2.59566	-3.28282	0.325696	0.16426	0.169382	0.340661	1.51554
1030	-11800.2	-10896.8	-903.385	0.776418	1.73293	0.000579811	1.71477	0.0181532	0.161561	0.213994	0.0328408	0.153571	0.305797	0.132236	0.0905318	0.397464	0.9502	2.5618	-3.23671	0.329998	0.154804	0.170881	0.344318	1.71477
1040	-11805.7	-10898.2	-907.514	0.879199	1.99518	0.00054084	1.97373	0.0214564	0.170828	0.220473	0.0350091	0.122394	0.315056	0.13624	0.112267	0.437169	0.976696	2.47387	-3.26693	0.331741	0.154909	0.170268	0.343082	1.97373
1050	-11816.8	-10898.4	-918.349	0.581912	1.6704	0.000518339	1.65036	0.0200396	0.125607	0.267373	0.0344994	0.134955	0.296616	0.140948	0.0494001	0.302067	0.871803	2.77673	-3.28539	0.323044	0.157784	0.17534	0.343831	1.65036
1060	-11806.1	-10896.7	-909.422	0.753673	1.62688	0.000511238	1.60297	0.0239129	0.175361	0.193071	0.0374658	0.14656	0.295688	0.151855	0.0856702	0.387791	0.943243	2.5833	-3.29138	0.33913	0.154348	0.171068	0.335454	1.60297
1070	-11821.7	-10908.5	-913.195	0.865446	1.97017	0.000518064	1.94399	0.0261806	0.176676	0.242739	0.037127	0.145234	0.295767	0.102456	0.10939	0.432207	0.973561	2.48484	-3.28562	0.316602	0.158919	0.176752	0.347727	1.94399
1080	-11809.1	-10896.1	-912.959	0.828292	1.38178	0.00057221	1.34297	0.0388137	0.180036	0.219488	0.0378332	0.151216	0.281144	0.130283	0.101563	0.41828	0.964496	2.51566	-3.24244	0.306466	0.163877	0.163534	0.366123	1.34297
1090	-11812.2	-10896.5	-915.685	0.735758	1.43526	0.000537274	1.41067	0.02459	0.168001	0.274418	0.0321052	0.156517	0.244797	0.124162	0.0818367	0.379924	0.937431	2.60081	-3.2698	0.305526	0.163374	0.1661	0.365	1.41067
1100	-11814.7	-10901.2	-913.536	0.86982	1.1794	0.000546377	1.14417	0.0352239	0.175063	0.257175	0.0300853	0.153642	0.254653	0.129381	0.110306	0.433796	0.97457	2.48133	-3.26251	0.317873	0.16933	0.152674	0.360124	1.14417
1110	-11811.9	-10899.3	-912.591	0.952713	1.7271	0.000548716	1.69589	0.0312127	0.171439	0.224773	0.0294624	0.183979	0.263644	0.126702	0.127425	0.462062	0.9917	2.41881	-3.26065	0.337385	0.158815	0.148864	0.354936	1.69589
1120	-11814.6	-10894.4	-920.231	0.782159	1.25564	0.000536403	1.22501	0.0306228	0.162154	0.229455	0.0278668	0.174016	0.286668	0.11984	0.091757	0.399851	0.951886	2.55651	-3.27051	0.336923	0.158622	0.150004	0.35445	1.22501
1130	-11832.9	-10900.3	-932.619	0.8642	1.32969	0.000479439	1.30598	0.0237045	0.171784	0.219353	0.0426765	0.135535	0.303693	0.126958	0.109128	0.431752	0.973271	2.48585	-3.31927	0.330417	0.147475	0.16666	0.355447	1.30598
1140	-11819.1	-10884.7	-934.397	0.625858	1.32326	0.00048421	1.30572	0.0175439	0.166966	0.25072	0.0414795	0.131734	0.269058	0.140043	0.0584812	0.326344	0.893958	2.72122	-3.31497	0.324292	0.162958	0.163673	0.349077	1.30572
1150	-11812.6	-10883.1	-929.527	0.663396	1.27003	0.00049135	1.24486	0.025167	0.162004	0.271577	0.0414979	0.14063	0.269178	0.115113	0.0663933	0.345735	0.91051	2.67736	-3.30861	0.328252	0.159933	0.167965	0.343849	1.24486
1160	-11812.8	-10887.1	-925.747	0.758096	1.95104	0.000515998	1.92918	0.0218644	0.169908	0.264676	0.0380384	0.158163	0.258618	0.110597	0.0866165	0.3897	0.944632	2.57905	-3.28735	0.309895	0.162235	0.170383	0.357488	1.92918
1170	-11811.4	-10888.1	-923.335	0.831575	1.76965	0.000511397	1.74318	0.026473	0.180377	0.224877	0.0389113	0.146868	0.28091	0.128057	0.102258	0.419542	0.965334	2.51287	-3.29124	0.338887	0.150001	0.165643	0.345469	1.74318
1180	-11810.9	-10881.6	-929.31	0.776629	1.26602	0.00053956	1.25229	0.0137319	0.159301	0.256222	0.0380796	0.143729	0.277348	0.12532	0.0905768	0.397552	0.950263	2.56161	-3.26796	0.31923	0.157121	0.167676	0.355973	1.25229
1190	-11816.6	-10892.6	-924.031	0.960748	1.37118	0.0005095	1.33993	0.0312526	0.173536	0.234085	0.0387424	0.14396	0.282176	0.127501	0.129057	0.464627	0.993179	2.41314	-3.29286	0.328215	0.152423	0.167527	0.351835	1.33993
1200	-11809	-10879.3	-929.72	0.701931	1.64001	0.000526504	1.59413	0.0458875	0.175895	0.237267	0.039269	0.145916	0.272419	0.129234	0.0746008	0.36444	0.925582	2.63538	-3.2786	0.334202	0.152269	0.162049	0.35148	1.59413
1210	-11825.2	-10895.8	-929.428	0.942574	1.10159	0.000514969	1.06506	0.0365321	0.172205	0.221086	0.0367579	0.142855	0.300573	0.126523	0.125358	0.458783	0.989792	2.42607	-3.28822	0.336025	0.147216	0.163068	0.353691	1.06506
1220	-11824.6	-10891.2	-933.474	0.756167	1.30407	0.000514353	1.27277	0.031303	0.167319	0.241096	0.0313602	0.145447	0.29438	0.120398	0.0862038	0.388869	0.944028	2.5809	-3.28874	0.317583	0.156136	0.172949	0.353332	1.27277
1230	-11814.5	-10900.9	-913.619	0.838458	1.54199	0.00051903	1.51712	0.024874	0.169282	0.238862	0.044051	0.153244	0.280031	0.11453	0.103712	0.422169	0.967067	2.50705	-3.28481	0.324987	0.159776	0.165598	0.349639	1.51712
1240	-11822.4	-10907	-915.373	0.896903	1.4795	0.000585612	1.4559	0.0235936	0.172605	0.238846	0.0320218	0.154726	0.270954	0.130847	0.115952	0.443409	0.98057	2.46007	-3.23239	0.317434	0.155223	0.16922	0.358123	1.4559
1250	-11812	-10897.9	-914.039	0.948091	1.8111	0.000581994	1.78833	0.0227763	0.164988	0.231472	0.0334904	0.154231	0.28539	0.130429	0.126484	0.460573	0.990837	2.42211	-3.23508	0.334023	0.157101	0.161871	0.347005	1.78833
1260	-11816.7	-10904.6	-912.149	0.89187	1.75956	0.00055207	1.7404	0.0191664	0.173384	0.215634	0.0385179	0.162802	0.285149	0.124514	0.114907	0.441651	0.979487	2.46395	-3.25801	0.319039	0.150053	0.169294	0.361614	1.7404
1270	-11802.9	-10892.3	-910.642	0.898319	1.7936	0.000547104	1.76733	0.026272	0.180834	0.245543	0.0402805	0.142419	0.272737	0.118187	0.116246	0.443901	0.980873	2.45898	-3.26193	0.332092	0.154652	0.163513	0.349742	1.76733
1280	-11802.2	-10894.6	-907.603	0.733464	1.87707	0.000559936	1.85793	0.0191436	0.17446	0.23015	0.0388608	0.154783	0.25517	0.146575	0.0813456	0.3789	0.936665	2.60309	-3.25186	0.339605	0.163781	0.158634	0.33798	1.85793
1290	-11806	-10896.9	-909.076	0.747074	1.75525	0.000563652	1.73756	0.0176887	0.168946	0.241165	0.039461	0.183582	0.249004	0.117842	0.0842584	0.38492	0.941137	2.58968	-3.24899	0.340967	0.162909	0.155292	0.340831	1.73756
1300	-11787	-10880.7	-906.261	0.846943	1.51923	0.000538895	1.50431	0.0149185	0.16333	0.277674	0.0314592	0.116271	0.279627	0.131638	0.105501	0.425369	0.969159	2.49997	-3.2685	0.32673	0.15958	0.16332	0.350369	1.50431
1310	-11796.3	-10889.3	-907.014	0.903582	2.08821	0.000577918	2.07335	0.0148551	0.131185	0.223026	0.0286022	0.171543	0.301635	0.144009	0.117337	0.445721	0.981987	2.45495	-3.23813	0.337817	0.155696	0.167509	0.338978	2.07335
1320	-11798.3	-10887.8	-910.521	0.637118	2.23375	0.000538655	2.22244	0.0113131	0.134292	0.246554	0.0383395	0.161487	0.261762	0.157565	0.0608427	0.332286	0.899135	2.70774	-3.26869	0.331643	0.155268	0.160529	0.35256	2.22244
1330	-11798.8	-10885.2	-913.685	0.84445	1.93488	0.000564172	1.91258	0.0222926	0.164933	0.225135	0.0383677	0.16172	0.281397	0.128447	0.104976	0.424433	0.968549	2.50204	-3.24859	0.327451	0.157089	0.162413	0.353047	1.91258
1340	-11805.8	-10885.4	-920.402	0.839326	2.00049	0.000565829	1.96084	0.0396498	0.152412	0.254291	0.0353869	0.152878	0.259535	0.145497	0.103895	0.422498	0.967283	2.50632	-3.24731	0.3272	0.156969	0.162288	0.353543	1.96084
1350	-11802.4	-10895.2	-907.224	0.852538	1.68051	0.000586216	1.66726	0.0132476	0.145325	0.251737	0.0334847	0.151343	0.271475	0.146635	0.106679	0.427456	0.970513	2.49535	-3.23194	0.343558	0.150403	0.159999	0.34604	1.66726
1360	-11791.4	-10888.2	-903.196	0.692707	2.07353	0.000595909	2.02771	0.0458242	0.18272	0.237225	0.0315543	0.142618	0.288422	0.11746	0.0726312	0.360069	0.922136	2.64516	-3.22482	0.324227	0.155732	0.165668	0.354373	2.02771
1370	-11797.1	-10890.3	-906.803	0.729809	2.35745	0.000564565	2.33618	0.0212643	0.164585	0.24522	0.0326178	0.138015	0.298143	0.121419	0.0805634	0.377262	0.935433	2.60674	-3.24829	0.314501	0.158297	0.160407	0.366796	2.33618
1380	-11811.9	-10904	-907.976	0.825937	1.47453	0.000536098	1.44952	0.0250166	0.160082	0.265874	0.0317253	0.134238	0.289985	0.118096	0.101065	0.417371	0.963891	2.51767	-3.27076	0.319533	0.16357	0.16575	0.351147	1.44952
1390	-11811.9	-10897.8	-914.168	0.67141	1.66904	0.000550504	1.63102	0.0380135	0.174932	0.251501	0.0398135	0.126981	0.272338	0.134434	0.068095	0.349722	0.913795	2.66839	-3.25924	0.326379	0.163484	0.160562	0.349575	1.63102
1400	-11824.7	-10914.8	-909.942	0.666854	1.84553	0.000569248	1.83221	0.0133193	0.178499	0.209531	0.0386599	0.1425	0.293429	0.137381	0.0671271	0.347462	0.911938	2.67347	-3.2447	0.324305	0.15384	0.174502	0.347354	1.83221
1410	-11811.7	-10909.2	-902.46	0.739421	1.87805	0.000564921	1.86052	0.0175222	0.195509	0.202142	0.0372591	0.135433	0.297254	0.132403	0.0826206	0.381551	0.938644	2.59718	-3.24801	0.316227	0.155679	0.176588	0.351507	1.86052
1420	-11810.9	-10901.2	-909.673	0.743764	1.61879	0.000548894	1.59185	0.0269358	0.191648	0.258253	0.0346502	0.151086	0.260351	0.104012	0.0835502	0.383468	0.940066	2.59292	-3.26051	0.329155	0.151685	0.173213	0.345947	1.59185
1430	-11801.9	-10891.8	-910.094	0.888619	1.91201	0.000559939	1.884	0.0280123	0.161859	0.23753	0.0343492	0.149774	0.302341	0.114148	0.11423	0.440509	0.97878	2.46648	-3.25186	0.331343	0.150976	0.172403	0.345278	1.884
1440	-11810.4	-10892.7	-917.649	0.753821	1.49537	0.000491787	1.46964	0.0257381	0.171825	0.252876	0.0364642	0.158996	0.250737	0.129103	0.085702	0.387856	0.94329	2.58315	-3.30822	0.329366	0.164225	0.17268	0.333729	1.46964
1450	-11806.3	-10892.7	-913.565	0.951959	2.02277	0.000518332	1.99025	0.0325167	0.170627	0.251112	0.03621	0.175454	0.248988	0.117609	0.127272	0.46182	0.99156	2.41935	-3.28539	0.33653	0.149498	0.156904	0.357069	1.99025
1460	-11806.5	-10892.8	-913.696	0.890232	1.51772	0.000524815	1.48264	0.0350775	0.17824	0.23457	0.0302191	0.159149	0.260099	0.137722	0.114566	0.441076	0.979131	2.46523	-3.27999	0.340888	0.151434	0.158936	0.348742	1.48264
1470	-11810.4	-10890.1	-920.313	0.754714	1.3366	0.000524266	1.29936	0.0372441	0.174533	0.232416	0.0284093	0.171101	0.267168	0.126372	0.0858931	0.388242	0.943571	2.58229	-3.28045	0.327454	0.161785	0.15335	0.357411	1.29936
1480	-11815.6	-10896.8	-918.809	0.83912	1.52249	0.00052279	1.47019	0.0522921	0.173644	0.231233	0.0282647	0.17023	0.286544	0.110084	0.103852	0.42242	0.967232	2.5065	-3.28167	0.322762	0.159467	0.168749	0.349022	1.47019
1490	-11797	-10885.8	-911.233	0.85362	1.9416	0.000525216	1.90762	0.0339745	0.17866	0.237829	0.0290709	0.138343	0.281607	0.13449	0.106907	0.427858	0.970773	2.49446	-3.27966	0.338301	0.159019	0.158885	0.343795	1.90762
1500	-11799.1	-10887	-912.067	0.843095	1.49847	0.000538175	1.47319	0.0252787	0.179961	0.248771	0.0292826	0.1542	0.251609	0.136177	0.10469	0.423922	0.968216	2.50317	-3.26908	0.326783	0.162647	0.162511	0.348059	1.47319
1510	-11813.1	-10901.9	-911.14	0.914032	1.72299	0.000535036	1.69561	0.0273776	0.171272	0.251222	0.0322692	0.165954	0.227918	0.151364	0.119498	0.449294	0.984155	2.44705	-3.27162	0.32428	0.161401	0.161266	0.353053	1.69561
1520	-11802.7	-10887.2	-915.494	0.690818	1.53058	0.000552314	1.49558	0.0350032	0.18535	0.235574	0.0345979	0.158483	0.242115	0.143881	0.0722282	0.359166	0.921418	2.64719	-3.25781	0.323774	0.161106	0.162712	0.352407	1.49558
1530	-11807	-10886.3	-920.744	0.602457	1.46256	0.000568439	1.44111	0.0214429	0.169867	0.229042	0.037951	0.156875	0.267105	0.139161	0.0536152	0.313635	0.882567	2.75018	-3.24532	0.324412	0.160954	0.162559	0.352075	1.44111
1540	-11815	-10899.7	-915.286	0.769923	1.92745	0.00053412	1.89498	0.032472	0.152534	0.265194	0.0340785	0.140868	0.276463	0.130863	0.0891446	0.394737	0.948259	2.56786	-3.27236	0.338932	0.144603	0.151227	0.365238	1.89498
1550	-11815.4	-10896.1	-919.305	0.969445	1.5585	0.000516862	1.51693	0.0415683	0.168016	0.241306	0.0340437	0.167018	0.260607	0.129009	0.130818	0.467371	0.994747	2.40706	-3.28663	0.321646	0.160794	0.171084	0.346476	1.51693
1560	-11825.5	-10893	-932.565	0.746631	0.932172	0.000527432	0.922314	0.0098583	0.166812	0.238789	0.036441	0.133387	0.296171	0.1284	0.0841636	0.384726	0.940994	2.59012	-3.27783	0.321912	0.160731	0.171017	0.346341	0.922314
1570	-11822.2	-10898.3	-923.843	0.630529	1.39793	0.000547323	1.3608	0.0371276	0.185276	0.239268	0.0365141	0.127861	0.280148	0.130932	0.0594594	0.328822	0.896129	2.71559	-3.26176	0.321912	0.160731	0.171017	0.346341	1.3608
1580	-11819.7	-10898.9	-920.759	0.667746	1.76292	0.00053783	1.72263	0.0402944	0.17157	0.248245	0.0442949	0.129575	0.27605	0.130265	0.0673165	0.347906	0.912303	2.67247	-3.26936	0.325447	0.160109	0.169442	0.345001	1.72263
1590	-11808.7	-10883.7	-924.964	0.700814	1.34667	0.000543687	1.32036	0.0263083	0.164967	0.240533	0.0425902	0.161424	0.265427	0.125059	0.0743621	0.363914	0.92517	2.63655	-3.26465	0.330643	0.157272	0.167797	0.344288	1.32036
1600	-11825	-10902.8	-922.234	1.0108	1.55927	0.000521389	1.54277	0.0164913	0.160986	0.251324	0.0303823	0.157528	0.292415	0.107364	0.139104	0.479975	1.00177	2.37915	-3.28284	0.328065	0.162286	0.171025	0.338624	1.54277
1610	-11822.1	-10887.1	-934.949	0.771371	1.64522	0.000477461	1.60841	0.036811	0.169827	0.256076	0.0320507	0.154743	0.247632	0.139671	0.0894539	0.395347	0.948695	2.5665	-3.32106	0.334111	0.15384	0.15461	0.357439	1.60841
1620	-11813.4	-10877.3	-936.049	0.741614	1.39146	0.000500892	1.35946	0.0320045	0.166578	0.251177	0.0314375	0.151124	0.262685	0.136999	0.08309	0.382521	0.939364	2.59503	-3.30026	0.337764	0.153015	0.153756	0.355464	1.35946
1630	-11826.6	-10888.8	-937.844	0.744909	1.72442	0.000489223	1.69542	0.0290045	0.17249	0.260093	0.0325534	0.141368	0.278989	0.114507	0.0837952	0.383971	0.940438	2.5918	-3.31049	0.305651	0.158558	0.165596	0.370194	1.69542
1640	-11826	-10889.7	-936.221	0.681249	1.26018	0.000494588	1.22573	0.0344492	0.182497	0.211207	0.0367499	0.159591	0.280685	0.129269	0.0701885	0.354547	0.917717	2.65755	-3.30576	0.345719	0.155297	0.15978	0.339203	1.22573
1650	-11824.2	-10890.9	-933.285	0.832254	1.12879	0.000490036	1.09103	0.0377638	0.181803	0.210403	0.0316592	0.158984	0.288374	0.128777	0.102401	0.419803	0.965506	2.51229	-3.30977	0.347389	0.160741	0.162482	0.329388	1.09103
1660	-11813.7	-10879.8	-933.892	0.709353	1.51581	0.000482059	1.49947	0.0163387	0.184239	0.214746	0.0377955	0.155029	0.281201	0.12699	0.0761871	0.36791	0.928286	2.62762	-3.3169	0.32293	0.14864	0.174604	0.353825	1.49947
1670	-11802.2	-10872.3	-929.824	0.796529	1.74716	0.000499039	1.72619	0.02097	0.19348	0.239775	0.0319239	0.156792	0.260422	0.117607	0.0948199	0.405733	0.955988	2.54346	-3.30187	0.327957	0.150966	0.161716	0.359361	1.72619
1680	-11798.1	-10877.2	-920.842	0.885025	1.75669	0.000520311	1.7338	0.0228854	0.166451	0.232911	0.0276997	0.161448	0.295617	0.115874	0.113482	0.43924	0.977991	2.46929	-3.28374	0.325638	0.161503	0.166472	0.346387	1.7338
1690	-11803.8	-10881.5	-922.334	0.768372	1.7	0.000473958	1.66828	0.03172	0.16768	0.271146	0.0255642	0.134543	0.269466	0.131601	0.0888132	0.394082	0.947791	2.56931	-3.32426	0.329494	0.163416	0.156601	0.350489	1.66828
1700	-11800.1	-10873.4	-926.76	0.779224	2.16841	0.000498509	2.13575	0.0326546	0.163533	0.26444	0.024932	0.15734	0.267514	0.122241	0.0911307	0.398633	0.951028	2.55921	-3.30233	0.328117	0.160826	0.154119	0.356939	2.13575
1710	-11795.3	-10875.4	-919.89	0.875502	1.33132	0.000524989	1.29599	0.0353278	0.178293	0.219984	0.0411802	0.14007	0.302159	0.118314	0.111494	0.435845	0.975865	2.4768	-3.27985	0.334889	0.161911	0.164851	0.338349	1.29599
1720	-11794	-10907.9	-886.097	1.10033	2.16513	0.000525752	2.14594	0.0191857	0.169777	0.222475	0.036214	0.151835	0.308218	0.11148	0.156526	0.504962	1.01482	2.32369	-3.27922	0.339438	0.150527	0.167091	0.342945	2.14594
1730	-11785.1	-10890.6	-894.528	0.977909	2.01417	0.000573806	1.97812	0.0360504	0.161064	0.207382	0.0310169	0.183171	0.288627	0.128739	0.132525	0.47001	0.996241	2.40122	-3.24123	0.339894	0.150423	0.166975	0.342708	1.97812
1740	-11786.9	-10895.7	-891.221	1.0587	1.84909	0.000552491	1.82986	0.0192243	0.155592	0.243147	0.0295579	0.188329	0.275051	0.108322	0.148515	0.49371	1.00908	2.34869	-3.25767	0.342059	0.147006	0.166044	0.344891	1.82986
1750	-11781.4	-10882.2	-899.112	0.810571	2.02279	0.000566116	1.98408	0.0387125	0.148088	0.239127	0.0380968	0.183719	0.28177	0.109199	0.0978061	0.411355	0.959841	2.531	-3.24709	0.32262	0.149956	0.171403	0.356022	1.98408
1760	-11791.7	-10888.2	-903.48	0.813659	2.10221	0.000589296	2.08336	0.0188463	0.14389	0.232348	0.0370169	0.161016	0.295333	0.130396	0.0984617	0.412576	0.960669	2.52829	-3.22967	0.329416	0.157137	0.167692	0.345755	2.08336
1770	-11825.6	-10888.9	-936.705	0.755263	1.60262	0.00055102	1.58177	0.0208471	0.154015	0.248697	0.0352801	0.154413	0.275248	0.132347	0.0860104	0.388479	0.943744	2.58177	-3.25883	0.322541	0.1562	0.168191	0.353068	1.58177
1780	-11831.6	-10886.6	-945.017	0.646402	1.33064	0.000515346	1.30666	0.0239741	0.176981	0.223312	0.0396737	0.161411	0.277734	0.120889	0.062798	0.337104	0.903263	2.69683	-3.2879	0.332268	0.157622	0.168112	0.341998	1.30666
1790	-11830.7	-10885.9	-944.756	0.814236	1.40078	0.000490417	1.36439	0.0363851	0.179475	0.226459	0.0436443	0.163685	0.264144	0.122592	0.0985842	0.412803	0.960823	2.52779	-3.30943	0.332268	0.157622	0.168112	0.341998	1.36439
1800	-11833.6	-10888	-945.63	0.878534	1.35292	0.000514507	1.33091	0.0220047	0.166879	0.226913	0.0312876	0.179407	0.272675	0.122838	0.112128	0.436931	0.976547	2.47439	-3.28861	0.325365	0.149786	0.166471	0.358379	1.33091
1810	-11827	-10881.4	-945.639	0.883245	1.48752	0.000456942	1.46068	0.0268351	0.159594	0.252347	0.0334479	0.14171	0.300046	0.112855	0.113111	0.438609	0.977597	2.47068	-3.34014	0.326596	0.153521	0.164895	0.354987	1.46068
1820	-11813.3	-10867.9	-945.362	0.812718	1.31691	0.000479655	1.27921	0.0376953	0.164371	0.20893	0.0344491	0.166052	0.293315	0.132883	0.098262	0.412204	0.960418	2.52912	-3.31907	0.323861	0.155723	0.167714	0.352701	1.27921
1830	-11810.4	-10866.5	-943.962	0.78619	1.07601	0.00047852	1.04935	0.0266617	0.154054	0.260453	0.0357949	0.150619	0.261004	0.138074	0.0926168	0.401514	0.953054	2.55282	-3.3201	0.330873	0.158951	0.159249	0.350927	1.04935
1840	-11817.3	-10877.3	-940.002	0.880863	1.40317	0.000468897	1.37363	0.0295332	0.189546	0.220457	0.0319733	0.138028	0.293465	0.126532	0.112614	0.437762	0.977068	2.47256	-3.32892	0.330735	0.149723	0.167912	0.35163	1.37363
1850	-11818.6	-10877.8	-940.801	0.688911	1.45854	0.000478293	1.4272	0.0313469	0.143291	0.247574	0.0317406	0.139405	0.298883	0.139106	0.0718214	0.358251	0.920689	2.64924	-3.32031	0.336129	0.152164	0.17354	0.338167	1.4272
1860	-11814.3	-10881.3	-933.049	0.831934	2.09504	0.00048063	2.06517	0.029868	0.149735	0.258707	0.033168	0.150172	0.275431	0.132788	0.102334	0.41968	0.965425	2.51256	-3.31819	0.330015	0.165745	0.15987	0.34437	2.06517
1870	-11794	-10910	-884.057	0.680151	2.12656	0.000565079	2.10576	0.0207946	0.183661	0.217145	0.0347201	0.140574	0.288511	0.135389	0.0699545	0.354012	0.917285	2.65875	-3.24789	0.330666	0.157668	0.166072	0.345594	2.10576
1880	-11781	-10894.3	-886.665	0.677102	2.22544	0.000591712	2.18489	0.0405464	0.169692	0.233623	0.0390392	0.155203	0.2819	0.120543	0.0693055	0.352523	0.916078	2.66209	-3.22789	0.329813	0.157869	0.166283	0.346035	2.18489
1890	-11802.5	-10890.6	-911.914	0.744721	1.75341	0.000524282	1.72652	0.026893	0.186599	0.25239	0.0409315	0.12149	0.266922	0.131668	0.0837548	0.383888	0.940377	2.59198	-3.28044	0.324598	0.155373	0.163654	0.356375	1.72652
1900	-11801.5	-10896.2	-905.309	0.909132	1.75624	0.000539388	1.72301	0.0332326	0.155128	0.262155	0.0425152	0.12619	0.27725	0.136762	0.118486	0.447626	0.983145	2.45074	-3.2681	0.31772	0.159748	0.160186	0.362346	1.72301
1910	-11804.1	-10898.2	-905.933	0.808053	1.47081	0.000586481	1.45394	0.016862	0.159631	0.258423	0.0437315	0.122592	0.275399	0.140223	0.0972711	0.410356	0.959161	2.53321	-3.23175	0.324226	0.169098	0.166686	0.33999	1.45394
1920	-11796.8	-10896.4	-900.391	1.04145	1.64533	0.000528225	1.61867	0.0266614	0.151866	0.245852	0.0416042	0.171961	0.262003	0.126714	0.14515	0.488867	1.00654	2.35944	-3.27718	0.336444	0.154645	0.161933	0.346978	1.61867
1930	-11793.6	-10883.5	-910.087	0.703767	1.7134	0.000565739	1.6856	0.0278045	0.157748	0.228799	0.0397287	0.177445	0.275276	0.121002	0.0749931	0.365302	0.926256	2.63345	-3.24738	0.332132	0.152663	0.159857	0.355347	1.6856
1940	-11795.7	-10884.4	-911.257	0.841066	2.41696	0.000551308	2.39266	0.0243046	0.162381	0.246394	0.0380866	0.170111	0.263898	0.119129	0.104262	0.423157	0.967715	2.50487	-3.25861	0.329874	0.152649	0.158771	0.358706	2.39266
1950	-11791.6	-10878.2	-913.363	0.751268	1.46887	0.000553162	1.44804	0.0208254	0.192963	0.241151	0.038554	0.144256	0.260202	0.122873	0.0851559	0.386749	0.94248	2.58562	-3.25715	0.329117	0.15522	0.158214	0.357449	1.44804
1960	-11797.6	-10885.1	-912.516	1.01809	1.99642	0.000576397	1.98144	0.0149888	0.186735	0.229963	0.038001	0.161323	0.25647	0.127508	0.140549	0.482122	1.00293	2.37439	-3.23928	0.331679	0.156429	0.159445	0.352447	1.98144
1970	-11795.1	-10879.9	-915.189	0.778812	1.6753	0.000534788	1.63134	0.0439601	0.173099	0.26659	0.0327872	0.130921	0.27999	0.116614	0.0910428	0.398462	0.950907	2.55959	-3.27182	0.32856	0.154958	0.156552	0.359929	1.63134
1980	-11808.6	-10883.4	-925.169	0.74946	1.43353	0.000542509	1.41012	0.0234054	0.159634	0.266528	0.0358186	0.164209	0.246415	0.127395	0.084769	0.385961	0.941903	2.58737	-3.26559	0.32203	0.160244	0.157511	0.360215	1.41012
1990	-11812.7	-10886.2	-926.473	0.650637	1.27095	0.000535449	1.24631	0.0246343	0.149205	0.260893	0.036512	0.160737	0.272273	0.12038	0.0636922	0.339277	0.905106	2.69192	-3.27128	0.333928	0.16666	0.163818	0.335594	1.24631
2000	-11794	-10870.5	-923.497	0.684073	1.68512	0.000514802	1.65473	0.0303837	0.160307	0.218512	0.039229	0.172698	0.292109	0.117145	0.0707899	0.355917	0.91882	2.65447	-3.28836	0.340374	0.150574	0.16698	0.342072	1.65473
