Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
33000	-11893.1	-11903.2	10.0993	1.33181	0.00328416	0.0015394	0.022387	0.0041859	0.0508213	0.0364635	0.00912466	0.0260017	0.00502524	0.454048	7.88105e-05	0.000815429	0.0241577	0.0143261	0.167599	0.131704	0.0715288	0.0842455	0.0076481	0.0369493	0.0367507	0.0165944	0.0102702	0.105605	0.208664	0.0741337	0.0684173	0.464721	0.0784596	0.198133	0.557937	1.0388	2.20513	0.297744	0.180403	0.227354	0.294498	1.21555
33010	-11889.1	-11899.6	10.4867	0.961058	0.001542	0.00412489	0.0218088	0.00460648	0.0682383	0.0317898	0.00653295	0.0311803	0.00342833	0.437797	6.46494e-05	0.000503196	0.0250785	0.0165939	0.162847	0.10384	0.0436239	0.0940714	0.0020975	0.0437099	0.031248	0.0302127	0.0137228	0.108374	0.272585	0.066924	0.0617635	0.419525	0.0708291	0.12912	0.464726	0.993235	2.41292	0.297744	0.180403	0.227354	0.294498	1.17866
33020	-11884.4	-11895.4	10.9649	1.02314	0.00200329	0.00256974	0.0164012	0.00315384	0.0666439	0.0330233	0.00441193	0.0248542	0.00154872	0.441174	4.09691e-05	0.000487695	0.0250113	0.0142944	0.113715	0.11962	0.0382379	0.100889	0.00863511	0.0348232	0.0353939	0.0226694	0.0209242	0.0961222	0.27518	0.0725805	0.0685814	0.423519	0.0640172	0.141547	0.483597	1.00373	2.37113	0.297744	0.180403	0.227354	0.294498	1.13053
33030	-11885.6	-11896	10.47	1.15307	0.000770528	0.00382859	0.0164499	0.00425483	0.0468898	0.0326269	0.00316589	0.0283317	0.00127322	0.435611	5.61542e-05	0.000647628	0.0349382	0.0101944	0.125395	0.13319	0.0567437	0.095399	0.00917066	0.0314369	0.0419365	0.038534	0.0285283	0.131616	0.254305	0.0670748	0.063379	0.424464	0.059161	0.166446	0.518378	1.02136	2.29381	0.297744	0.180403	0.227354	0.294498	1.17937
33040	-11887.8	-11897.9	10.1408	1.03468	0.000208185	0.0027436	0.0186319	0.00191468	0.0700327	0.031768	0.00568853	0.0307601	0.000390253	0.467846	7.36341e-05	0.00162104	0.0257751	0.00964745	0.172297	0.126157	0.041403	0.0721489	0.00559813	0.021267	0.0536361	0.0333413	0.0199346	0.130171	0.240599	0.0720098	0.0711463	0.419803	0.066271	0.143822	0.486934	1.00552	2.36373	0.297744	0.180403	0.227354	0.294498	1.21288
33050	-11887.2	-11898.4	11.2107	1.33488	0.000205379	0.00193577	0.0174553	0.00336822	0.0614761	0.0267183	0.00223033	0.0253271	0.000188377	0.424549	5.29409e-05	0.00180946	0.0263719	0.00826534	0.139842	0.0981183	0.0511554	0.0887957	0.00306526	0.0265897	0.036881	0.0278977	0.0320905	0.13179	0.243592	0.0729055	0.0685325	0.425025	0.0581552	0.198652	0.558547	1.03905	2.20375	0.307292	0.177951	0.224263	0.290494	1.10439
33060	-11887.6	-11898.4	10.7922	1.13535	0.000411667	0.00242582	0.022994	0.00412017	0.0527345	0.040383	0.0013544	0.0318356	0.000328752	0.481458	3.08921e-05	0.00219728	0.0310687	0.00940166	0.139842	0.0967334	0.0537801	0.0616507	0.00675971	0.0300213	0.0351097	0.0202112	0.022385	0.132859	0.243708	0.073967	0.0543387	0.431213	0.063914	0.163141	0.513968	1.01925	2.30364	0.307292	0.177951	0.224263	0.290494	1.14724
33070	-11890.8	-11900.4	9.532	1.10495	0.000122637	0.00297301	0.0285312	0.00435479	0.0454969	0.0340994	0.000506999	0.0419053	0.00229719	0.481458	0.000102682	0.00472102	0.0275424	0.0108735	0.176916	0.121772	0.0569196	0.0786929	0.00746883	0.0196485	0.0407828	0.031722	0.0545036	0.111191	0.227771	0.0547625	0.0599568	0.475796	0.0705221	0.157406	0.506174	1.01542	2.321	0.306098	0.177259	0.227278	0.289365	1.27341
33080	-11892.8	-11903.4	10.6141	1.06889	0.000338295	0.00169194	0.0202088	0.00412281	0.0907633	0.0438384	0.000455779	0.0308469	0.00318732	0.447541	2.93876e-05	0.000853305	0.028487	0.0163336	0.124769	0.0906814	0.0639934	0.0817466	0.0105901	0.0226761	0.031287	0.0223891	0.0285513	0.119876	0.258847	0.0508041	0.0484465	0.44194	0.0800864	0.150491	0.496522	1.01054	2.34245	0.306098	0.177259	0.227278	0.289365	1.16538
33090	-11884.3	-11894.7	10.3468	0.959569	0.000590726	0.00222482	0.0134207	0.00374268	0.0754941	0.0304376	0.00158261	0.0313135	0.00469197	0.447541	0.00022295	0.000326988	0.0293831	0.0138597	0.148544	0.102299	0.0499686	0.0811265	0.0112434	0.0269048	0.0350825	0.0363411	0.0463163	0.115813	0.250076	0.0766411	0.0788366	0.426965	0.0516683	0.128818	0.464253	0.992964	2.41397	0.306098	0.177259	0.227278	0.289365	1.19266
33100	-11887.9	-11897.6	9.7403	1.07415	0.000211387	0.00184314	0.0249301	0.00458727	0.0697853	0.031172	0.00271527	0.0300786	0.0032276	0.473526	0.000458668	0.000507365	0.037529	0.0206493	0.145827	0.15842	0.0445151	0.0934109	0.004398	0.0372823	0.0321799	0.0198744	0.015607	0.106149	0.229208	0.0702457	0.0537722	0.467777	0.0728478	0.151507	0.497959	1.01128	2.33926	0.30589	0.177818	0.227124	0.289168	1.25274
33110	-11895.8	-11905.4	9.52684	0.907553	0.000772962	0.00326655	0.0266961	0.00192576	0.0672544	0.0470074	0.00280461	0.0312553	0.000853908	0.474068	0.000305329	0.000806743	0.0456559	0.0104955	0.181762	0.102138	0.063066	0.0892301	0.0109371	0.0356466	0.0315811	0.034044	0.0133416	0.1118	0.276619	0.0651304	0.0451938	0.433714	0.067543	0.118159	0.447086	0.982817	2.45194	0.304285	0.178229	0.227649	0.289837	1.27491
33120	-11888.7	-11897.8	9.10193	0.916732	0.00173675	0.00203374	0.0168228	0.00362864	0.055822	0.0373927	0.0046047	0.0345283	0.00236233	0.549632	0.000707706	0.000205256	0.0273373	0.00853845	0.173979	0.161375	0.0542689	0.0719546	0.00854497	0.0292708	0.0355702	0.0284024	0.00864057	0.109114	0.269973	0.0635654	0.068136	0.423292	0.0659201	0.120055	0.450209	0.984706	2.44503	0.302734	0.182419	0.226488	0.288359	1.31736
33130	-11886.8	-11896.3	9.55826	1.08203	0.00133661	0.00189713	0.0132353	0.00372768	0.0659689	0.0347914	0.00483369	0.0272508	0.002717	0.502655	0.000743252	0.000318543	0.0325089	0.0209789	0.142838	0.105165	0.0537136	0.107308	0.00986147	0.0275772	0.0450698	0.0360575	0.0303463	0.115981	0.237943	0.0690099	0.0621953	0.459548	0.0553232	0.153024	0.500091	1.01236	2.33452	0.302734	0.182419	0.226488	0.288359	1.2709
33140	-11891.4	-11902.2	10.7492	0.966847	0.00160379	0.00503569	0.0144608	0.00216444	0.0262701	0.0348257	0.00748698	0.0189777	0.00786541	0.458814	0.00084076	0.00124961	0.0325089	0.012036	0.170128	0.105375	0.0536924	0.0708856	0.00230346	0.0268228	0.0305509	0.0328441	0.0356371	0.116902	0.239832	0.063167	0.0563089	0.463196	0.0605953	0.130292	0.466555	0.994282	2.40887	0.297925	0.179521	0.22289	0.299664	1.15238
33150	-11886.4	-11897	10.6468	1.27272	0.00138391	0.00244185	0.0198776	0.00259074	0.0476264	0.032629	0.00339233	0.0196701	0.00143378	0.469973	0.000373743	0.00067929	0.028727	0.014928	0.163249	0.110352	0.0404095	0.0716161	0.0027764	0.0394874	0.0342942	0.0268069	0.0263753	0.111497	0.228743	0.0602464	0.0730543	0.44178	0.0846801	0.187984	0.545765	1.03373	2.23252	0.297925	0.179521	0.22289	0.299664	1.16109
33160	-11891.8	-11901.3	9.45967	0.937447	0.00113878	0.00349943	0.0175887	0.00391631	0.0668333	0.0418013	0.00264592	0.0293183	0.00288711	0.495166	0.00169748	0.00264461	0.0295096	0.0160149	0.153165	0.116841	0.0777224	0.0710067	0.00252323	0.0393396	0.0449466	0.0302478	0.0310274	0.121914	0.233241	0.0614311	0.051946	0.449345	0.0821237	0.12431	0.457107	0.988809	2.42977	0.303108	0.183313	0.227599	0.28598	1.28148
33170	-11890.6	-11901.4	10.8601	1.11887	0.00058062	0.00301214	0.019911	0.00525289	0.0541664	0.0413561	0.00300111	0.0367259	0.00215571	0.42324	0.000882115	0.00424893	0.0287372	0.0095939	0.130757	0.117209	0.0388091	0.105267	0.00231267	0.0296436	0.0279062	0.023597	0.032163	0.0997699	0.22307	0.0658844	0.0818442	0.462224	0.067207	0.160042	0.50978	1.01721	2.31297	0.309381	0.180161	0.226215	0.284242	1.14053
33180	-11891	-11901.1	10.1259	1.07319	0.00171544	0.00178474	0.0187875	0.00224308	0.0505365	0.035817	0.00645625	0.0343777	0.00486565	0.448025	0.000498516	0.001317	0.0441453	0.0151299	0.16238	0.110549	0.0628068	0.0615396	0.00357468	0.0419257	0.0464851	0.0248154	0.0344024	0.100138	0.223892	0.0661272	0.0821458	0.463928	0.0637696	0.151321	0.497696	1.01114	2.33984	0.309381	0.180161	0.226215	0.284242	1.21418
33190	-11892.9	-11902.4	9.4757	0.980429	0.000540933	0.00330704	0.0196306	0.00299165	0.0508823	0.0378601	0.00112093	0.0281068	0.00298013	0.519444	0.000462761	0.00216633	0.0270356	0.0204354	0.133319	0.102074	0.0550764	0.111955	0.00540648	0.0286856	0.0565364	0.022538	0.0471079	0.0842455	0.231013	0.0643897	0.0758714	0.478683	0.0657978	0.133032	0.470789	0.99668	2.3995	0.311042	0.179728	0.225672	0.283558	1.27966
33200	-11893.2	-11903	9.85415	1.00776	0.00119381	0.00198195	0.0168171	0.00428753	0.0526227	0.0270815	0.00254095	0.0287422	0.00191718	0.449608	0.000350074	0.000568873	0.0224609	0.0124375	0.196644	0.135569	0.046933	0.0852973	0.00862408	0.0150821	0.0338488	0.0480384	0.0490352	0.114588	0.21541	0.0600407	0.0707469	0.47786	0.0613537	0.138499	0.479071	1.00127	2.38116	0.311155	0.179793	0.225391	0.283661	1.24168
33210	-11901.7	-11909.7	7.96025	0.795085	0.00281401	0.00269682	0.0271866	0.00268917	0.0771167	0.0426209	0.00194579	0.0381172	0.00291035	0.658709	0.00020736	0.000413139	0.0301504	0.0115892	0.197723	0.0993246	0.0481394	0.058279	0.00800953	0.0387849	0.0275561	0.0350568	0.020096	0.0735678	0.230404	0.06422	0.0550606	0.511123	0.0656244	0.0945125	0.405148	0.955584	2.54476	0.311155	0.179793	0.225391	0.283661	1.43214
33220	-11900.7	-11908.4	7.70732	0.843733	0.00286386	0.00177314	0.0276211	0.00344517	0.0424188	0.0472357	0.00581844	0.0390735	0.0117796	0.642228	4.54013e-05	0.000370025	0.0297564	0.00806415	0.15545	0.153104	0.0442144	0.102977	0.011161	0.0382524	0.028735	0.0371707	0.0236285	0.0849485	0.240461	0.0693287	0.0540343	0.485921	0.0653069	0.104825	0.424163	0.968373	2.50264	0.297073	0.180575	0.226254	0.296098	1.45719
33230	-11886.1	-11896.7	10.6479	1.03374	0.0017029	0.00301931	0.0266565	0.00329807	0.0417201	0.0416879	0.00355134	0.0292678	0.0135251	0.43529	0.000204316	0.000694247	0.0184262	0.0108398	0.13056	0.101346	0.0500291	0.105617	0.00589353	0.0355776	0.0281096	0.0298588	0.0453049	0.101827	0.242748	0.0598379	0.0731072	0.460579	0.061901	0.143637	0.486664	1.00537	2.36432	0.297073	0.180575	0.226254	0.296098	1.16218
33240	-11889	-11899.6	10.5524	1.14783	0.000543211	0.00573638	0.0212393	0.00274702	0.0722015	0.0291785	0.00855057	0.0295578	0.00783532	0.447043	0.000463509	0.00050094	0.0208899	0.0179963	0.146375	0.128701	0.0273884	0.0708472	0.00877481	0.0264	0.0254749	0.0409801	0.0317294	0.0943464	0.242368	0.0597443	0.0736478	0.459858	0.070035	0.165471	0.517083	1.02075	2.2967	0.297073	0.180575	0.226254	0.296098	1.17115
33250	-11895.4	-11906	10.544	0.991561	0.00127654	0.00240094	0.019869	0.00419054	0.0409481	0.0399125	0.00848951	0.0265695	0.012647	0.447043	0.000140472	0.00104862	0.0270834	0.0123485	0.102521	0.113705	0.0755925	0.0908634	0.0092698	0.0284968	0.0302773	0.0349616	0.043127	0.0985038	0.253048	0.0589201	0.114947	0.418168	0.0564123	0.135267	0.4742	0.998587	2.39195	0.297073	0.180575	0.226254	0.296098	1.17278
33260	-11889.4	-11900.5	11.059	1.20067	0.00134344	0.00436471	0.0150261	0.0011646	0.0550946	0.0451502	0.00438232	0.0281437	0.0140089	0.388737	0.000644904	0.00049111	0.0258744	0.00880042	0.158579	0.11341	0.0596637	0.0637628	0.00938214	0.0240265	0.0178185	0.0440108	0.0363526	0.101629	0.261076	0.0607894	0.0727683	0.431435	0.0723023	0.175174	0.529747	1.02666	2.26842	0.2979	0.181078	0.2241	0.296922	1.12023
33270	-11900.2	-11909.7	9.50743	0.948868	0.000363108	0.00514872	0.0347297	0.00348815	0.0401851	0.0426485	0.00371409	0.0363857	0.00750793	0.503047	0.00175104	0.00198845	0.0251724	0.0143736	0.124455	0.155699	0.0689596	0.070635	0.0062322	0.0308371	0.0533936	0.0303101	0.0156239	0.0978821	0.283581	0.0585483	0.0700855	0.415529	0.0743737	0.126642	0.460824	0.990983	2.42155	0.2979	0.181078	0.2241	0.296922	1.27665
33280	-11889.7	-11900.8	11.0013	1.18497	0.000976182	0.00383695	0.012895	0.00230825	0.0479227	0.0513597	0.0108581	0.0298174	0.00668315	0.419001	0.000890965	0.00114628	0.0351036	0.0175883	0.124518	0.11041	0.0547942	0.069924	0.00663505	0.0297203	0.0294142	0.0225094	0.037769	0.121649	0.269059	0.0555501	0.0622613	0.420915	0.0705651	0.172318	0.52607	1.02497	2.27664	0.296175	0.18003	0.222803	0.300992	1.12608
33290	-11892.2	-11903.2	11.0332	1.18918	0.000375622	0.00478387	0.0164722	0.00192564	0.0637707	0.0419786	0.00632652	0.024993	0.0101418	0.419001	0.000375678	0.000804883	0.0289992	0.0183968	0.1504	0.0925306	0.0625507	0.0551481	0.00473829	0.0345804	0.0266597	0.0317715	0.0261443	0.129206	0.262831	0.0542642	0.0928915	0.411171	0.0496361	0.173086	0.527063	1.02543	2.27442	0.296175	0.18003	0.222803	0.300992	1.12287
33300	-11885.8	-11896.7	10.9403	1.13865	0.000421774	0.00385385	0.0172471	0.00195109	0.072162	0.0339715	0.00254206	0.025125	0.00861979	0.404074	0.000142519	0.000358536	0.0280944	0.014941	0.128659	0.109605	0.0637128	0.0785679	0.00852748	0.029009	0.032553	0.0398757	0.0284006	0.110558	0.240212	0.0792764	0.0956184	0.423242	0.0510932	0.163759	0.514796	1.01965	2.3018	0.296175	0.18003	0.222803	0.300992	1.13241
33310	-11891.7	-11902.1	10.4087	1.10414	0.0010025	0.00303382	0.0196223	0.00383878	0.0562822	0.0318732	0.0080759	0.0348089	0.00761562	0.436827	0.000214531	0.0013043	0.0335647	0.0135177	0.135435	0.0858809	0.0589657	0.0961363	0.0183335	0.0438303	0.0380131	0.0345493	0.0230238	0.115222	0.257246	0.0700517	0.0513663	0.441095	0.0650192	0.157251	0.50596	1.01532	2.32147	0.296175	0.18003	0.222803	0.300992	1.18575
33320	-11885.4	-11895.9	10.4704	0.974691	0.00216606	0.00293708	0.0109227	0.00324047	0.0504554	0.0392655	0.00223767	0.0265811	0.0108367	0.467915	0.000238742	0.000945887	0.0242691	0.0216857	0.151451	0.113632	0.0486266	0.0704073	0.00945441	0.0248338	0.029724	0.0273324	0.0410654	0.114252	0.255081	0.069462	0.0700885	0.437382	0.0537349	0.131877	0.46901	0.995677	2.40344	0.297358	0.176754	0.223693	0.302194	1.18022
33330	-11891.9	-11901.6	9.73332	0.878633	0.00214696	0.00160905	0.0171325	0.00328725	0.0567249	0.0489561	0.00484819	0.0432936	0.00695725	0.470908	0.000434286	0.00187921	0.0295486	0.0131694	0.152967	0.113093	0.0505171	0.0775634	0.00854304	0.0198181	0.024465	0.0484098	0.0581394	0.0919208	0.264845	0.0632963	0.0695517	0.454125	0.0562604	0.112148	0.436966	0.976569	2.47432	0.297358	0.176754	0.223693	0.302194	1.25441
33340	-11887.9	-11898.1	10.2708	1.17194	0.00357175	0.00243316	0.0104996	0.00365013	0.0539688	0.049195	0.00384418	0.0319315	0.00181537	0.470908	0.000540746	0.00095841	0.029767	0.010666	0.148661	0.0987791	0.0547069	0.0819724	0.00795076	0.0235988	0.0383878	0.0365818	0.0348104	0.0909353	0.26426	0.0626177	0.068806	0.449257	0.0641237	0.169932	0.522965	1.02353	2.28358	0.304302	0.180882	0.228916	0.2859	1.1992
33350	-11892.8	-11903.1	10.2902	1.00235	0.00170806	0.00262064	0.0182989	0.00461105	0.0727064	0.040536	0.00990776	0.0235972	0.000548652	0.416635	0.000294065	0.00125347	0.0261163	0.0135025	0.148661	0.133208	0.0601554	0.069803	0.0080141	0.027515	0.0505099	0.0424737	0.0254296	0.0854306	0.248264	0.0709668	0.0940526	0.441044	0.060242	0.137423	0.477457	1.00039	2.38473	0.297826	0.182565	0.231047	0.288561	1.19811
33360	-11891	-11901.7	10.7431	1.13509	0.00405638	0.004145	0.0182427	0.00477717	0.0616445	0.0315494	0.00448116	0.0319195	0.00166159	0.414858	0.000101515	0.000472971	0.0238835	0.00938065	0.171847	0.111102	0.0456151	0.0693885	0.00978504	0.0159996	0.0417095	0.0301343	0.0453935	0.0886872	0.255976	0.0731712	0.0653082	0.454745	0.0621133	0.163092	0.513903	1.01922	2.30379	0.297826	0.182565	0.231047	0.288561	1.15215
33370	-11892.6	-11902.7	10.135	0.927986	0.00113523	0.00173462	0.026336	0.00365982	0.0530723	0.0341371	0.00606112	0.0300391	0.00176031	0.481563	0.00034453	0.000967087	0.0277121	0.0110038	0.188058	0.0838297	0.0552934	0.0467268	0.0130123	0.0240671	0.0407829	0.041319	0.0413807	0.0749286	0.25984	0.0742759	0.0662941	0.46161	0.0630511	0.122371	0.453982	0.986961	2.43669	0.297826	0.182565	0.231047	0.288561	1.214
33380	-11893	-11902.8	9.81551	0.876249	0.00366745	0.00112636	0.0115723	0.00387706	0.0634053	0.0337443	0.00486872	0.0240607	0.00218025	0.481563	0.000611553	0.00083817	0.0311896	0.0109203	0.150292	0.12075	0.0464369	0.0930981	0.0112854	0.0258599	0.0387201	0.0347091	0.0514275	0.0828229	0.287216	0.0634101	0.0732787	0.442786	0.0504865	0.111651	0.436113	0.976033	2.4762	0.295651	0.181232	0.22936	0.293757	1.2462
33390	-11892.9	-11902.1	9.22894	0.845856	0.00270897	0.00135385	0.0296223	0.00401101	0.0370116	0.0336017	0.0073651	0.0307821	0.00577627	0.535337	0.000941946	0.000412935	0.02548	0.00627577	0.183455	0.137126	0.0663975	0.0739804	0.01615	0.0237062	0.0337295	0.0282859	0.0215019	0.0937826	0.241236	0.0653157	0.0754809	0.456092	0.0680925	0.105272	0.424961	0.968894	2.50087	0.296763	0.181913	0.226463	0.294861	1.30501
33400	-11888	-11898.3	10.2607	1.19034	0.00248536	0.00279952	0.0175244	0.00486788	0.0732167	0.0299026	0.00446272	0.0262682	0.00385545	0.433741	0.00128789	0.000483758	0.0336239	0.0112953	0.181259	0.134891	0.052727	0.0534536	0.00694748	0.0277726	0.0385809	0.0229351	0.0357317	0.0921167	0.236951	0.0641554	0.0741401	0.44799	0.0846466	0.173297	0.527336	1.02555	2.27381	0.299946	0.18109	0.225438	0.293526	1.20011
33410	-11886.3	-11896	9.69148	1.15764	0.000515257	0.00221342	0.0216059	0.0035896	0.0635265	0.0339444	0.0107519	0.0254373	0.00866509	0.481059	0.000598413	0.000273644	0.0257226	0.00861597	0.173885	0.133239	0.0453043	0.0669636	0.0127546	0.0323872	0.0345045	0.02662	0.0450233	0.127259	0.251456	0.0656534	0.0662845	0.43522	0.0541269	0.167292	0.519497	1.02189	2.29132	0.299946	0.18109	0.225438	0.293526	1.2572
33420	-11888.7	-11898.2	9.46417	0.934	0.000819062	0.00184679	0.0307641	0.00460322	0.0628618	0.0484278	0.00736854	0.027668	0.0164764	0.481059	0.00253654	0.000126828	0.031062	0.0150817	0.181649	0.115954	0.0629231	0.0800699	0.00395056	0.031458	0.0297536	0.0217737	0.0228162	0.105193	0.239984	0.0687399	0.0797572	0.440151	0.0661757	0.123604	0.455974	0.988141	2.43228	0.299946	0.18109	0.225438	0.293526	1.28105
33430	-11890.9	-11900.6	9.77147	0.996866	0.00369182	0.00186666	0.0174453	0.00482936	0.0720596	0.0400207	0.00659082	0.0211222	0.0163165	0.475006	0.00088966	0.000420387	0.0307355	0.0159542	0.169191	0.129272	0.0358571	0.0690728	0.00450582	0.0251524	0.0335687	0.0529521	0.0234854	0.100379	0.232916	0.0717642	0.0774083	0.453306	0.0642267	0.136328	0.475808	0.999479	2.38839	0.299946	0.18109	0.225438	0.293526	1.25001
33440	-11883.9	-11894.2	10.3173	0.884985	0.000442949	0.00286865	0.0250479	0.00482668	0.0521187	0.0420057	0.00310775	0.0330818	0.00421753	0.475006	0.000550757	0.000462515	0.0313827	0.00934773	0.147624	0.104656	0.0447138	0.0640812	0.000957828	0.027763	0.0382371	0.0351871	0.0482909	0.100329	0.232799	0.0717283	0.0763128	0.453079	0.0657516	0.113473	0.439226	0.977982	2.46932	0.299505	0.178181	0.225107	0.297207	1.19598
33450	-11888.6	-11898.5	9.88673	1.0003	0.000352019	0.00258729	0.013837	0.00395701	0.0597003	0.0448523	0.00331639	0.029857	0.00431552	0.475006	0.000340342	0.000726534	0.0290067	0.0119307	0.133546	0.142286	0.0386249	0.0900709	0.00152343	0.0505686	0.03261	0.0389046	0.0305424	0.107532	0.244981	0.0768785	0.045997	0.454138	0.0704727	0.137013	0.476841	1.00005	2.3861	0.288711	0.180927	0.228575	0.301787	1.23846
33460	-11888.5	-11899.3	10.7146	1.21419	0.000311441	0.00293919	0.0258552	0.00369984	0.0507382	0.0373458	0.000908627	0.0262996	0.00310548	0.456199	0.000278529	0.00172883	0.0297193	0.00921378	0.124694	0.0956165	0.047676	0.077166	0.00441325	0.0249817	0.0467265	0.0365912	0.0483936	0.101029	0.230165	0.0722291	0.0909897	0.426673	0.0789139	0.177614	0.532858	1.02807	2.26146	0.29427	0.184411	0.213722	0.307598	1.1546
33470	-11889.5	-11900.3	10.8048	1.20231	0.000262708	0.00214384	0.0209018	0.00237388	0.0663738	0.0270789	0.000512844	0.0352217	0.00597383	0.387898	0.00121783	0.00112489	0.0421699	0.0213363	0.143427	0.124996	0.0463819	0.112508	0.00350259	0.0247678	0.0317193	0.0276901	0.0160589	0.103965	0.236854	0.0743281	0.0734685	0.439072	0.0723123	0.175471	0.530128	1.02683	2.26757	0.299484	0.187678	0.217508	0.295329	1.14564
33480	-11885.6	-11895.8	10.2041	1.11502	0.000430664	0.00401164	0.0282833	0.00398377	0.072186	0.03845	0.000747059	0.0321394	0.00175513	0.45968	0.000847641	0.00207855	0.0326615	0.0120221	0.155587	0.118616	0.0299719	0.0826051	0.0086372	0.0285378	0.0256021	0.0275634	0.039755	0.102616	0.280739	0.0689898	0.0681919	0.408147	0.0713169	0.159316	0.50879	1.01672	2.31517	0.292444	0.186744	0.216425	0.304387	1.20615
33490	-11885	-11895.7	10.7444	1.21236	0.000504199	0.00286737	0.0228621	0.00356329	0.0711379	0.0511956	0.000828846	0.0361711	0.000939995	0.401017	0.00138178	0.000536441	0.0218937	0.0101348	0.135861	0.11329	0.0385601	0.0862137	0.00423672	0.0335138	0.0414723	0.0326598	0.0407887	0.095935	0.271646	0.0667552	0.072098	0.419603	0.073963	0.177285	0.532441	1.02788	2.2624	0.292444	0.186744	0.216425	0.304387	1.15163
33500	-11884.6	-11895.3	10.6537	1.09859	0.0012774	0.00314105	0.0151181	0.00315513	0.0619588	0.0345597	0.000863839	0.0405968	0.00537141	0.436649	0.00135464	0.000361697	0.0366743	0.0130288	0.150298	0.113604	0.0490135	0.0857374	0.00565193	0.0278954	0.0252053	0.0326141	0.0171422	0.0965713	0.268669	0.0660238	0.0634789	0.415005	0.0902515	0.156194	0.504503	1.01459	2.32471	0.29253	0.186799	0.216195	0.304477	1.16127
33510	-11884.4	-11894.7	10.2282	1.08277	0.000273129	0.00206697	0.0211775	0.00545009	0.0523929	0.0376866	0.000885937	0.0386084	0.00619241	0.445212	0.00187778	0.000777501	0.0287901	0.0135862	0.162808	0.140451	0.0572348	0.0734015	0.0112084	0.0321939	0.0263493	0.0305682	0.0147066	0.115418	0.273558	0.059773	0.0646339	0.422556	0.0640618	0.153167	0.500292	1.01247	2.33407	0.293101	0.187164	0.216618	0.303117	1.2039
33520	-11890.7	-11900.5	9.8028	0.932846	0.000234141	0.00385532	0.0236687	0.00257331	0.0659578	0.0281561	0.000878205	0.0371948	0.0070081	0.464637	0.00119068	0.00069844	0.0187313	0.015313	0.144868	0.107303	0.0715412	0.128222	0.0110259	0.0282046	0.0334667	0.0342242	0.018239	0.114252	0.246554	0.0538727	0.0642904	0.463292	0.0577382	0.123368	0.455593	0.987916	2.43312	0.306654	0.183575	0.212465	0.297306	1.24719
33530	-11900.5	-11911.5	10.9586	1.02142	0.000141079	0.00297559	0.0250743	0.00564335	0.0477001	0.0324754	0.00131687	0.031823	0.00282264	0.408951	0.0017194	0.00108557	0.0484359	0.00537421	0.10532	0.111862	0.0577772	0.106728	0.00918504	0.0254606	0.0329579	0.0281189	0.0382228	0.087032	0.224936	0.0734223	0.107603	0.453026	0.0539805	0.141207	0.483095	1.00346	2.37224	0.306654	0.183575	0.212465	0.297306	1.13117
33540	-11888.5	-11899	10.482	1.00591	0.000105917	0.00224078	0.0213258	0.00152385	0.0585825	0.0333239	0.00222417	0.0326999	0.0030334	0.461666	0.00219077	0.00120214	0.0370989	0.00917927	0.119591	0.120642	0.046292	0.0820232	0.00723862	0.0239819	0.0395404	0.0378476	0.0353564	0.0858081	0.270667	0.0600819	0.0583893	0.446656	0.078398	0.138132	0.478522	1.00097	2.38237	0.307869	0.176245	0.217402	0.298485	1.17891
33550	-11889.6	-11899.4	9.77562	0.935576	0.000164918	0.00333678	0.02035	0.00331797	0.0931441	0.033441	0.00612851	0.0302642	0.00348323	0.460988	0.00148112	0.000934855	0.033772	0.0119433	0.17438	0.145567	0.0357276	0.0534726	0.0115339	0.0365167	0.0318267	0.0279947	0.0301271	0.12607	0.239566	0.0577916	0.0627447	0.437105	0.0767216	0.123927	0.456493	0.988447	2.43113	0.307869	0.176245	0.217402	0.298485	1.2499
33560	-11885.1	-11895.1	9.98453	1.16085	0.000894677	0.00178842	0.0197113	0.00488295	0.0560862	0.0314915	0.00306473	0.0247835	0.0046795	0.497272	0.000643473	0.000633947	0.0276263	0.0149479	0.17409	0.130116	0.0632922	0.0403107	0.00434287	0.0373918	0.0318733	0.0252434	0.0327133	0.105013	0.25184	0.0525873	0.0659593	0.4595	0.0651007	0.167886	0.52028	1.02227	2.28957	0.293276	0.179961	0.221985	0.304778	1.22788
