Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
21750	-11884.2	-11894.2	9.97418	0.800447	0.000254181	0.00339204	0.0180412	0.00240649	0.0567798	0.0488025	0.00242702	0.0265598	0.00632305	0.514936	9.51087e-05	0.000268444	0.0218061	0.0144233	0.00295385	0.120216	0.0550718	0.0620115	0.0231017	0.0291155	0.15571	0.0303015	0.0357187	0.105507	0.250503	0.0599788	0.0866944	0.431671	0.0656452	0.0956538	0.407314	0.957079	2.53995	0.300511	0.184559	0.220324	0.294606	1.23072
21760	-11884.6	-11895.9	11.3272	1.13522	0.00027574	0.0017869	0.0104277	0.00433939	0.0606834	0.0286676	0.00708591	0.0259556	0.00899086	0.385239	6.9156e-05	5.16646e-05	0.0364126	0.0112781	0.00188427	0.127703	0.081637	0.0405674	0.030191	0.0292656	0.135148	0.0389959	0.0270853	0.0995438	0.236344	0.072422	0.0802311	0.449524	0.0619348	0.163117	0.513936	1.01923	2.30371	0.30008	0.184294	0.220008	0.295618	1.09374
21770	-11887.2	-11897.5	10.3227	1.11767	0.000584082	0.00184672	0.0157139	0.00384761	0.0507094	0.0358069	0.00285633	0.0300358	0.0107133	0.460071	8.35872e-05	8.96769e-05	0.0286523	0.00425003	0.00321037	0.112618	0.0998973	0.0354179	0.0552645	0.0419438	0.14433	0.0271994	0.0291357	0.0983507	0.233511	0.071554	0.0792695	0.444136	0.0731786	0.159817	0.509473	1.01706	2.31365	0.30008	0.184294	0.220008	0.295618	1.19428
21780	-11884.4	-11894.2	9.84373	1.02537	0.000298667	0.00361529	0.025704	0.00242676	0.0709467	0.0423946	0.00104049	0.0321972	0.00484573	0.471543	7.59103e-05	7.25566e-05	0.0221356	0.00491294	0.00585353	0.106936	0.0974724	0.0527273	0.0339176	0.0279497	0.157477	0.0300507	0.0480429	0.0941818	0.266001	0.0685209	0.0759094	0.42531	0.0700767	0.141988	0.484247	1.00408	2.36969	0.300346	0.184457	0.220203	0.294994	1.24264
21790	-11884.1	-11894.2	10.099	1.09783	0.000570135	0.00408993	0.0272954	0.00227219	0.0644658	0.0371757	0.00321046	0.0271109	0.00985446	0.435484	4.3452e-05	0.000400833	0.0338618	0.0171379	0.00954831	0.129781	0.09926	0.0695372	0.0210299	0.0384615	0.13191	0.0269814	0.0272611	0.0982731	0.270549	0.0676852	0.0663012	0.42686	0.070332	0.156049	0.504303	1.01449	2.32516	0.297459	0.182685	0.218087	0.301769	1.21674
21800	-11884.4	-11894.8	10.3602	1.17267	0.000932959	0.00221261	0.0217908	0.00464297	0.0482633	0.0386748	0.0131931	0.0258084	0.0123333	0.435484	0.000131532	0.000629701	0.0284693	0.0155061	0.00476902	0.133429	0.0822559	0.0476426	0.0233034	0.0388394	0.148433	0.037173	0.026331	0.101346	0.247741	0.0698015	0.0683743	0.440207	0.0725311	0.170065	0.523139	1.02361	2.28319	0.295542	0.187952	0.216681	0.299824	1.19025
21810	-11888.7	-11899.1	10.3681	1.16885	0.00167979	0.00196683	0.0168375	0.00372016	0.0759207	0.0392936	0.0106756	0.0288578	0.0130426	0.435484	0.000815339	0.00177819	0.0373727	0.0124976	0.00981855	0.0957734	0.0798518	0.0529603	0.0360455	0.0211014	0.151104	0.0392467	0.0236369	0.100079	0.244643	0.0814333	0.0675193	0.434702	0.0716241	0.169362	0.52222	1.02318	2.28524	0.295034	0.187629	0.216309	0.301028	1.18948
21820	-11890.5	-11900.6	10.196	1.09649	0.00196949	0.00335876	0.0207518	0.00300932	0.0629959	0.0327607	0.00417914	0.0316509	0.00863671	0.457143	0.00159059	0.00145554	0.0244859	0.0120773	0.0166727	0.126157	0.0450822	0.0577309	0.0277492	0.021919	0.197844	0.0188036	0.029033	0.0929064	0.249982	0.0619109	0.0715131	0.460415	0.0632721	0.155793	0.503948	1.01431	2.32595	0.296424	0.183801	0.217328	0.302447	1.20706
21830	-11893	-11903.1	10.1327	1.03587	0.000468768	0.00438964	0.0186101	0.00260135	0.0540845	0.0406287	0.00189648	0.0273762	0.0101098	0.452677	0.00309361	0.00514981	0.0211765	0.024009	0.0100571	0.104766	0.0761251	0.0728264	0.0181813	0.025235	0.169636	0.0400076	0.030586	0.0925887	0.249128	0.0616993	0.0746877	0.458841	0.0630558	0.144055	0.487274	1.0057	2.36297	0.296792	0.184029	0.217598	0.301581	1.21369
21840	-11893.6	-11903.2	9.57849	0.911929	0.00103552	0.00215358	0.015794	0.00173352	0.0616485	0.0372119	0.00377919	0.0319796	0.00456441	0.473659	0.0033066	0.00552413	0.0267319	0.0142137	0.00589332	0.145354	0.101398	0.0606386	0.0251386	0.0228417	0.159509	0.0258656	0.0397551	0.092942	0.264191	0.0622344	0.0441954	0.460592	0.075846	0.119064	0.44858	0.983723	2.44863	0.296792	0.184029	0.217598	0.301581	1.26973
21850	-11892.8	-11903.6	10.8177	1.21391	0.0012045	0.00189708	0.027818	0.0018197	0.0473783	0.0407036	0.00901831	0.0226083	0.00181175	0.434502	0.00374206	0.00155572	0.0337957	0.0147785	0.00748797	0.0956412	0.107228	0.0429249	0.0235257	0.0259803	0.135492	0.0253855	0.0380003	0.0926788	0.244124	0.0620582	0.0662208	0.459287	0.0756312	0.177565	0.532796	1.02804	2.2616	0.296792	0.184029	0.217598	0.301581	1.1443
21860	-11884.7	-11895.4	10.7049	1.30209	0.000820437	0.00259395	0.0179641	0.00308408	0.047622	0.0415728	0.00880683	0.0207231	0.00372607	0.437388	0.00169649	0.00124164	0.0306479	0.0122391	0.00991898	0.121378	0.0561847	0.0564427	0.0395091	0.0321752	0.140339	0.0379514	0.0311123	0.0926788	0.244124	0.0620582	0.0662208	0.459287	0.0756312	0.193068	0.551917	1.03633	2.21869	0.300872	0.184429	0.218071	0.296628	1.15514
21870	-11887	-11897.5	10.4705	1.24868	6.04765e-05	0.00440738	0.0154837	0.0010963	0.0422597	0.0339754	0.00644366	0.0275438	0.00288834	0.5067	0.0024773	0.000603814	0.0310657	0.00986559	0.00797277	0.0908498	0.0485012	0.0510174	0.0373085	0.0281955	0.155094	0.0365828	0.0384508	0.10458	0.244385	0.0621245	0.0680239	0.459778	0.0611086	0.183765	0.540573	1.03149	2.24418	0.300872	0.184429	0.218071	0.296628	1.17884
21880	-11889	-11898.5	9.5363	1.09374	9.80318e-05	0.00463203	0.0264349	0.00243825	0.0696845	0.0383881	0.00479742	0.0270644	0.00894889	0.508978	0.00266609	0.000651569	0.0256068	0.00855285	0.00593995	0.115417	0.0462671	0.0555695	0.0184993	0.0422545	0.194652	0.0250584	0.0404378	0.103482	0.241818	0.0674579	0.0785497	0.45495	0.0537427	0.155268	0.50322	1.01395	2.32756	0.296618	0.18503	0.219618	0.298734	1.27304
21890	-11885.8	-11895.3	9.53089	0.944641	0.00010301	0.00196802	0.0169739	0.0024921	0.0493468	0.037898	0.00723958	0.0281053	0.00229164	0.519915	0.000597812	0.000401771	0.0378601	0.0219008	0.00905971	0.12842	0.088268	0.054689	0.0296984	0.0376125	0.136108	0.0308097	0.0325656	0.0972761	0.273032	0.0697906	0.0758043	0.433577	0.0505198	0.12578	0.459456	0.990185	2.42458	0.296618	0.18503	0.219618	0.298734	1.27432
21900	-11890.5	-11900.7	10.2067	0.920072	4.06099e-05	0.00238736	0.0237825	0.00487944	0.0566355	0.0493752	0.0114613	0.0277887	0.00272303	0.445806	0.00101555	0.00112255	0.0375571	0.00949423	0.00574672	0.111323	0.0923431	0.0661016	0.0314739	0.0206584	0.135317	0.0396994	0.03013	0.122617	0.256745	0.0596121	0.0759565	0.434448	0.0506213	0.120743	0.451335	0.985382	2.44254	0.297629	0.185661	0.216959	0.299752	1.20686
21910	-11891.8	-11901.7	9.91973	0.931135	4.26819e-05	0.00433295	0.0149204	0.00283932	0.0565167	0.031869	0.0113537	0.0302032	0.00223298	0.510251	0.00053402	0.00218067	0.026796	0.00685397	0.0157999	0.125693	0.0694359	0.0604658	0.0173233	0.0214624	0.149599	0.0432691	0.0315329	0.124645	0.260938	0.0605857	0.0405877	0.444393	0.0688505	0.123017	0.455027	0.987581	2.43437	0.297629	0.185661	0.216959	0.299752	1.23551
21920	-11889.7	-11899.4	9.6459	1.18226	0.000293207	0.00212663	0.0213464	0.00346025	0.0501455	0.0312489	0.00433807	0.0331277	0.000805277	0.531832	0.000292396	0.000856642	0.0291784	0.0101679	0.0159263	0.10937	0.0671855	0.0677358	0.0309757	0.0275198	0.15749	0.0358622	0.0303504	0.123591	0.258732	0.0576012	0.0402445	0.451563	0.0682685	0.171823	0.525428	1.02467	2.27808	0.296505	0.18496	0.216139	0.302396	1.26163
21930	-11885.3	-11895.4	10.1053	1.11104	9.79423e-05	0.00371743	0.0255454	0.00218452	0.0609462	0.0403153	0.00140635	0.02756	0.00225859	0.481341	8.97467e-05	0.000780137	0.0288915	0.0159143	0.0067477	0.132543	0.0424569	0.0719634	0.0291762	0.0225872	0.143734	0.0376842	0.0381113	0.118269	0.24759	0.0551207	0.0761259	0.432117	0.0707771	0.158562	0.50776	1.01621	2.31747	0.296505	0.18496	0.216139	0.302396	1.21605
21940	-11888.8	-11898.6	9.87888	1.10087	0.000245223	0.00246594	0.0228706	0.00311722	0.0535612	0.037457	0.00120777	0.030217	0.00306247	0.481341	0.000106198	0.000358961	0.0237881	0.021531	0.00760319	0.131645	0.0683978	0.0390061	0.0410595	0.0370432	0.160591	0.0285087	0.0435612	0.0735212	0.232498	0.0904939	0.0843169	0.450743	0.0684268	0.156629	0.505104	1.01489	2.32337	0.296505	0.18496	0.216139	0.302396	1.23874
21950	-11892.3	-11902	9.66222	0.990198	0.00111764	0.00305856	0.0140903	0.00237154	0.0738296	0.0387548	0.00495374	0.039704	0.00115148	0.481078	8.78583e-05	0.000179677	0.0288938	0.0238905	0.00608097	0.111882	0.0282482	0.0542842	0.0520556	0.0263596	0.195269	0.0363605	0.0372619	0.11477	0.223692	0.0790053	0.0811234	0.437939	0.0634706	0.134994	0.473786	0.998357	2.39286	0.296505	0.18496	0.216139	0.302396	1.26096
21960	-11892	-11901.2	9.12416	0.957878	0.00166305	0.00175736	0.0191943	0.00623213	0.0689968	0.0469348	0.00157174	0.0356943	0.00719241	0.487069	0.000164059	0.000296831	0.0235564	0.0164807	0.0124056	0.146676	0.0434042	0.0457262	0.0318593	0.0283405	0.201434	0.0556934	0.0325886	0.109662	0.272803	0.0754889	0.0628926	0.418447	0.0607067	0.128475	0.463714	0.992654	2.41516	0.29638	0.187466	0.219068	0.297087	1.31493
21970	-11889	-11899.3	10.3695	0.934532	0.00106763	0.00253848	0.0242717	0.00458179	0.0613958	0.0328277	0.000718227	0.0362459	0.0096113	0.445883	0.000217565	0.00102847	0.0261367	0.0098081	0.00562708	0.107863	0.0702004	0.0457262	0.0199842	0.0279143	0.168023	0.0400713	0.0487754	0.108697	0.270403	0.0828476	0.0782228	0.399657	0.0601726	0.123713	0.456149	0.988245	2.43189	0.29638	0.187466	0.219068	0.297087	1.19052
21980	-11890.6	-11900.3	9.62601	0.999485	0.00114021	0.00292242	0.0214282	0.00298398	0.0583893	0.0324094	0.000232972	0.039187	0.00918272	0.458932	0.00036211	0.000933811	0.0436723	0.00818998	0.0010182	0.125752	0.110231	0.0588534	0.0276475	0.0340575	0.176889	0.0258634	0.0242604	0.0789647	0.249068	0.067073	0.0764178	0.467163	0.0613138	0.136851	0.476597	0.999915	2.38664	0.29638	0.187466	0.219068	0.297087	1.26454
21990	-11894.7	-11905	10.2948	1.02451	0.00134812	0.0041407	0.0160949	0.00345617	0.043424	0.0309638	0.000155717	0.0293109	0.0125159	0.463247	0.00228272	0.000568963	0.0258701	0.017697	0.00140011	0.127264	0.0757881	0.0643035	0.00945396	0.0269463	0.173224	0.041983	0.0260993	0.0774309	0.273709	0.0893308	0.0706867	0.432127	0.0567154	0.141819	0.483998	1.00395	2.37024	0.304503	0.183933	0.220076	0.291488	1.19754
22000	-11890.6	-11901.6	10.9964	1.14535	0.00112397	0.00300678	0.017312	0.00283408	0.0596698	0.0317655	0.000216643	0.0251884	0.0111192	0.466687	0.000784596	0.000261076	0.0270636	0.0139388	0.000918005	0.0945562	0.085358	0.044654	0.0379849	0.0293016	0.116153	0.0317243	0.0251514	0.071158	0.251535	0.0820938	0.0649601	0.451951	0.0783012	0.16501	0.516469	1.02045	2.29807	0.310447	0.182361	0.218195	0.288997	1.12677
22010	-11896.3	-11906.3	10.0105	1.27536	0.00162305	0.00364593	0.0313946	0.00388342	0.0501386	0.0305797	0.000743114	0.0283025	0.00587375	0.518033	0.000930619	0.000819274	0.0253754	0.00862684	0.00120143	0.118456	0.0467242	0.0749957	0.0233509	0.0320713	0.150455	0.0335042	0.0339846	0.0847547	0.255485	0.0695871	0.0659802	0.459049	0.0651439	0.188445	0.546328	1.03397	2.23126	0.310447	0.182361	0.218195	0.288997	1.22471
22020	-11898.1	-11907.3	9.20023	1.0338	0.00747694	0.00467703	0.0143823	0.0031821	0.0853529	0.0475899	0.000379614	0.0289815	0.00756876	0.518504	0.000977115	0.00101722	0.0310349	0.015977	0.000475276	0.116183	0.0553471	0.0616344	0.0351669	0.0303802	0.169174	0.0329421	0.0385398	0.08517	0.256737	0.0650284	0.0663035	0.461298	0.0654631	0.143649	0.486681	1.00538	2.36429	0.310447	0.182361	0.218195	0.288997	1.30694
22030	-11892.3	-11901.7	9.42329	1.08837	0.00344372	0.00277529	0.0172833	0.00289283	0.0727663	0.0324309	0.000411311	0.035893	0.0125778	0.506452	0.000280721	0.000663457	0.0346438	0.01244	0.000655871	0.12004	0.0517307	0.0339837	0.0319637	0.0415195	0.209819	0.0347843	0.0249144	0.088604	0.255773	0.0647844	0.0660546	0.459566	0.0652173	0.154241	0.501792	1.01323	2.33074	0.310447	0.182361	0.218195	0.288997	1.28437
22040	-11888.6	-11898.3	9.69068	0.998933	0.00132933	0.00231543	0.0309626	0.00391218	0.0674615	0.0308317	0.00121839	0.0271414	0.00897093	0.494451	0.000303399	0.000696074	0.0374789	0.0183983	0.0011543	0.108695	0.107631	0.042253	0.036152	0.0400657	0.149116	0.0206523	0.0268833	0.0877497	0.260769	0.0715339	0.0602234	0.455136	0.0645886	0.136741	0.476431	0.999823	2.38701	0.306015	0.183533	0.219598	0.290854	1.25807
22050	-11900.3	-11910.4	10.1251	1.13897	0.00135386	0.00210802	0.030827	0.00404804	0.0563691	0.0312622	0.000970989	0.0515685	0.0118034	0.4574	0.000266413	0.00267339	0.0286702	0.0152293	0.0167432	0.106	0.112883	0.0273883	0.0163906	0.0290431	0.154542	0.029077	0.0273123	0.121258	0.249309	0.0748119	0.0588366	0.434171	0.0616135	0.16382	0.514879	1.01969	2.30161	0.293764	0.186773	0.223474	0.295989	1.21393
22060	-11889.1	-11899.1	9.97399	1.13093	0.00111692	0.00211013	0.0209607	0.00296952	0.0616765	0.038292	0.00217735	0.0340874	0.0113069	0.4574	0.000292796	0.00425813	0.0234654	0.0166298	0.00741253	0.127746	0.0996371	0.0508748	0.0116582	0.0309609	0.171958	0.0196303	0.0324612	0.120696	0.248152	0.064362	0.0772285	0.432157	0.057405	0.162313	0.512854	1.01871	2.30613	0.293764	0.186773	0.223474	0.295989	1.22908
22070	-11894.4	-11904.5	10.1334	1.02873	0.0021877	0.00393446	0.0142503	0.00313135	0.060938	0.0431852	0.00924772	0.0301812	0.00710155	0.469623	0.000372815	0.00338872	0.0307031	0.0110909	0.00349763	0.128799	0.0692687	0.0494408	0.0269775	0.0334229	0.137541	0.0401243	0.0352449	0.136574	0.241245	0.0625707	0.0525442	0.420129	0.0869375	0.14265	0.48522	1.0046	2.36753	0.293764	0.186773	0.223474	0.295989	1.21365
22080	-11890.4	-11900.2	9.83509	1.19582	0.00155814	0.00242808	0.0249317	0.00237065	0.0618933	0.0348527	0.0044991	0.0248481	0.00480595	0.498302	0.00171846	0.00240492	0.0256287	0.0184228	0.00810766	0.0958127	0.0995377	0.0408465	0.0396028	0.0321774	0.158016	0.0272695	0.0326132	0.117263	0.262904	0.0731417	0.0519257	0.415183	0.079582	0.174295	0.52862	1.02614	2.27094	0.293764	0.186773	0.223474	0.295989	1.24265
22090	-11891.4	-11901.3	9.80367	0.992847	0.00222342	0.00321128	0.0199445	0.00269824	0.0397502	0.0415956	0.00847681	0.0376387	0.00524779	0.493937	0.0013611	0.00119442	0.0271633	0.0205682	0.00421783	0.119683	0.0973434	0.0427699	0.0340897	0.0386999	0.134942	0.0296887	0.0403605	0.11934	0.267561	0.0567252	0.0528454	0.422537	0.0809915	0.135524	0.474591	0.998805	2.39108	0.293764	0.186773	0.223474	0.295989	1.24681
22100	-11891.7	-11901.3	9.64002	1.29033	0.000841318	0.00303803	0.0167687	0.00232384	0.0602313	0.034153	0.00657989	0.0348176	0.00589748	0.508184	0.000454108	0.00106271	0.0256251	0.00777853	0.00379063	0.101815	0.0796296	0.0654134	0.0476601	0.034007	0.146936	0.0301015	0.0445736	0.115938	0.275938	0.0676082	0.0513392	0.410493	0.078683	0.191043	0.54948	1.03531	2.22417	0.294225	0.186651	0.223328	0.295795	1.26168
22110	-11894	-11904.5	10.5472	1.03019	0.00101108	0.00315729	0.031942	0.0056963	0.0547065	0.0389054	0.00707941	0.0271235	0.0113719	0.473266	0.00142762	0.000625501	0.0328334	0.010228	0.0116156	0.1066	0.048794	0.0528266	0.0237572	0.0246754	0.153246	0.0217337	0.0296473	0.112298	0.263871	0.0646517	0.0980585	0.385879	0.0752422	0.142938	0.485641	1.00483	2.36659	0.294225	0.186651	0.223328	0.295795	1.17227
22120	-11898.4	-11909.5	11.1293	1.20478	0.000532723	0.00619555	0.0248626	0.0029084	0.0567256	0.0368845	0.0116647	0.0310931	0.0105841	0.389155	0.000429761	0.000591529	0.0357671	0.0137548	0.00978884	0.118744	0.0748608	0.0406516	0.0515948	0.0318706	0.12655	0.0217207	0.0162527	0.114486	0.253151	0.0659116	0.0999694	0.393398	0.0730831	0.175918	0.5307	1.02709	2.26629	0.294225	0.186651	0.223328	0.295795	1.11318
22130	-11887.8	-11898.2	10.4035	1.22365	0.000724888	0.00383836	0.0289566	0.00287297	0.050838	0.0390051	0.00770324	0.0251739	0.0077348	0.489375	0.000879159	0.00107789	0.0296088	0.0133779	0.00997676	0.114038	0.0485879	0.0582482	0.0225046	0.0296198	0.147137	0.025199	0.0291946	0.116994	0.235569	0.0613339	0.0930263	0.425069	0.0680074	0.179312	0.535006	1.02903	2.25665	0.289866	0.182922	0.221725	0.305487	1.18567
22140	-11887.8	-11898.5	10.6998	1.082	0.00247935	0.00389701	0.0171981	0.00211186	0.0581687	0.036235	0.0043252	0.0331048	0.00550917	0.471855	0.000860121	0.000540448	0.0317249	0.00873701	0.00269553	0.127453	0.0618881	0.0611861	0.0143922	0.0282782	0.130489	0.0237917	0.0298275	0.0985505	0.273254	0.0688899	0.0840817	0.398839	0.0763855	0.153018	0.500083	1.01236	2.33454	0.289866	0.182922	0.221725	0.305487	1.15675
22150	-11894.5	-11905.9	11.3662	1.03258	0.00300931	0.0062712	0.0231024	0.00216725	0.0331064	0.0428086	0.00730156	0.0372733	0.00422372	0.416486	0.000690128	0.000313393	0.0271515	0.0147946	0.00752165	0.0995208	0.0773494	0.049034	0.0350828	0.032939	0.11669	0.023472	0.0300464	0.0974707	0.27026	0.0681351	0.0831604	0.401632	0.0793419	0.143408	0.48633	1.0052	2.36507	0.289866	0.182922	0.221725	0.305487	1.09036
22160	-11881.3	-11892.3	10.9842	1.25521	0.000922514	0.00363187	0.0187654	0.00226902	0.0577734	0.031634	0.0064892	0.0291495	0.00441776	0.448011	0.000341551	0.000844845	0.0292137	0.0132877	0.00967718	0.106629	0.0616834	0.05067	0.0341267	0.0315895	0.127407	0.0283549	0.0305519	0.0992658	0.275237	0.0693899	0.0623346	0.409029	0.0847438	0.184916	0.541998	1.03211	2.24098	0.292538	0.184609	0.22377	0.299083	1.12744
22170	-11892.4	-11903.4	11.0504	1.08848	0.00244245	0.00513557	0.013211	0.00250916	0.0593171	0.0246873	0.00663123	0.0373844	0.00395969	0.411726	0.000781741	0.000494747	0.0284002	0.0146905	0.0104452	0.105199	0.0915621	0.0382076	0.0506366	0.0292826	0.115168	0.0374591	0.0323263	0.100501	0.280807	0.0849716	0.0631102	0.414119	0.0564913	0.154263	0.501822	1.01324	2.33067	0.292538	0.184609	0.22377	0.299083	1.12166
22180	-11885.3	-11895.1	9.72345	1.01558	0.000919706	0.00299906	0.019948	0.0029449	0.0593171	0.0416806	0.00658401	0.0403078	0.00427373	0.46737	0.000456756	0.000962626	0.0268604	0.0150463	0.0114452	0.0973642	0.083969	0.0600609	0.0463504	0.0269154	0.17378	0.0358372	0.0293199	0.0917322	0.256307	0.0713811	0.0533641	0.457608	0.0696079	0.140052	0.481385	1.00253	2.37603	0.290986	0.18723	0.226948	0.294836	1.25471
22190	-11888.8	-11899.1	10.3195	0.948745	0.000455415	0.00468288	0.0158056	0.00384826	0.0508818	0.0280703	0.00416545	0.0272683	0.00125129	0.504142	0.00182456	0.00123275	0.0243499	0.0219231	0.00741209	0.105357	0.0866658	0.0334413	0.0463504	0.0315176	0.127051	0.0290921	0.0386511	0.0954046	0.268776	0.0696138	0.0520429	0.446278	0.0678845	0.126617	0.460784	0.990959	2.42164	0.2937	0.188977	0.219737	0.297587	1.19544
22200	-11886.5	-11897.4	10.8925	0.986236	0.00121389	0.00369359	0.0137424	0.00277922	0.0551958	0.034678	0.00512143	0.0243145	0.0011454	0.442386	0.00147129	0.00158516	0.0210698	0.0128282	0.00563854	0.112127	0.0723962	0.0320763	0.0352819	0.0254174	0.164463	0.0388109	0.0305155	0.092083	0.260098	0.0703491	0.0578759	0.450992	0.0686016	0.134199	0.472575	0.997681	2.39554	0.299542	0.193708	0.216089	0.29066	1.13795
22210	-11890.8	-11900.7	9.90639	0.977697	0.000784076	0.00245694	0.0282959	0.00371288	0.0407535	0.0573472	0.00308975	0.024752	0.00102659	0.492973	0.000665663	0.000862876	0.0277785	0.0152399	0.0083111	0.128248	0.0770892	0.0488001	0.0370922	0.0337619	0.138422	0.0264257	0.038719	0.0892702	0.264692	0.0711564	0.0561081	0.437216	0.0815576	0.132483	0.469944	0.996204	2.40137	0.30225	0.195459	0.218042	0.284249	1.23661
22220	-11883.8	-11894.2	10.38	1.0263	0.00122543	0.00284573	0.0175728	0.00283151	0.0722172	0.0335722	0.00270149	0.0391479	0.00446762	0.424038	0.000423511	0.000541142	0.0427955	0.0130794	0.00705552	0.110203	0.0784992	0.0500983	0.0438775	0.0264679	0.16042	0.0260083	0.0289193	0.105248	0.248018	0.0666742	0.0759546	0.442694	0.0614108	0.142171	0.484516	1.00422	2.36909	0.30936	0.176532	0.223172	0.290936	1.18901
22230	-11895.9	-11907.6	11.7453	1.27981	0.00381289	0.00127511	0.0142021	0.00517714	0.0755217	0.0298258	0.00419023	0.039324	0.00469949	0.381798	0.000208914	0.000549654	0.0178639	0.0104227	0.0114846	0.0947251	0.0905329	0.0321796	0.0320105	0.0308733	0.119253	0.0296026	0.0216709	0.101661	0.247426	0.0636845	0.0733659	0.427606	0.0862569	0.189219	0.54727	1.03437	2.22914	0.30936	0.176532	0.223172	0.290936	1.0512
22240	-11886.3	-11896.7	10.4314	1.0139	0.00394018	0.00270976	0.0231226	0.00163968	0.0635871	0.0390329	0.00588213	0.0249776	0.00469239	0.463379	0.00038186	0.000356364	0.0295535	0.0126516	0.0109073	0.0978377	0.0654189	0.0456965	0.0322572	0.0272611	0.163178	0.0334169	0.0320501	0.102457	0.249365	0.0641835	0.0661055	0.430957	0.0869327	0.139718	0.480889	1.00226	2.37713	0.305242	0.174182	0.220201	0.300374	1.18393
22250	-11888.3	-11899.8	11.5553	1.24881	0.00198543	0.00207753	0.0155341	0.0040714	0.0460641	0.0236375	0.00495058	0.0305845	0.00751325	0.38516	0.000590175	0.00158835	0.0294262	0.0155128	0.00926803	0.0944874	0.0676222	0.0361571	0.0489905	0.0294327	0.155925	0.0316932	0.0280854	0.105268	0.255246	0.0634934	0.063671	0.426324	0.0859981	0.183787	0.540601	1.0315	2.24411	0.305242	0.174182	0.220201	0.300374	1.07036
22260	-11887.4	-11897.8	10.396	0.984395	0.00112469	0.00334526	0.023808	0.00247303	0.0608719	0.0426949	0.00530429	0.0335788	0.00423004	0.441434	0.00304373	0.00144395	0.0304692	0.0123137	0.0085673	0.0956241	0.0634175	0.0494827	0.0484735	0.0230839	0.160023	0.0379564	0.0348495	0.105268	0.255246	0.0634934	0.063671	0.426324	0.0859981	0.13383	0.47201	0.997365	2.39679	0.305242	0.174182	0.220201	0.300374	1.18761
22270	-11900.5	-11911.3	10.8126	1.0262	0.000900049	0.00397728	0.0171503	0.00267916	0.050743	0.0479125	0.00335651	0.0296431	0.00248847	0.466523	0.0021217	0.00269122	0.0363368	0.0119157	0.00631452	0.0966332	0.076494	0.0453521	0.0294767	0.0215534	0.103829	0.041988	0.0456683	0.128682	0.250178	0.0616719	0.0618444	0.414093	0.083531	0.142152	0.484489	1.00421	2.36915	0.278274	0.180944	0.228749	0.312034	1.14575
22280	-11894.5	-11904.9	10.3811	0.973238	0.000391465	0.00373382	0.018354	0.00359243	0.0542518	0.0362158	0.00921188	0.0222594	0.00860049	0.458308	0.000969826	0.00101917	0.0371855	0.00951008	0.00671477	0.123319	0.0611931	0.052674	0.0181459	0.0310437	0.173167	0.0373023	0.0219933	0.127809	0.255263	0.0612537	0.061425	0.411285	0.0829645	0.131584	0.468557	0.99542	2.40444	0.278274	0.180944	0.228749	0.312034	1.18916
22290	-11891.3	-11902.2	10.8963	1.12718	0.000587584	0.00428243	0.0251912	0.00394418	0.0605124	0.0272114	0.00645186	0.0298969	0.00477185	0.433342	0.000543674	0.000405982	0.0195825	0.00969847	0.00644448	0.109335	0.0820252	0.0357746	0.0412094	0.0273121	0.148146	0.0316815	0.028524	0.113686	0.265687	0.0542302	0.0559936	0.436952	0.0734517	0.161609	0.511904	1.01825	2.30824	0.278244	0.18103	0.228725	0.312001	1.13687
22300	-11885.9	-11897.2	11.2912	1.1168	0.000535939	0.00181856	0.0184708	0.00381445	0.0605124	0.0254464	0.00884556	0.031186	0.00962253	0.401644	0.000350567	0.000284185	0.0267548	0.00602481	0.00300074	0.112874	0.0682424	0.0412306	0.045691	0.0298221	0.139117	0.0297744	0.0323688	0.110103	0.257314	0.0566904	0.0796319	0.423181	0.0730801	0.159652	0.509249	1.01695	2.31415	0.303686	0.174648	0.220662	0.301003	1.09743
22310	-11888	-11898.2	10.1496	1.2204	0.000552342	0.00378634	0.0150342	0.00426977	0.0546133	0.0420878	0.0058726	0.0328005	0.00623236	0.421242	0.000242816	0.00028765	0.0195973	0.0101982	0.00578002	0.141272	0.0824129	0.0561565	0.0427841	0.0324996	0.162582	0.0285713	0.0421997	0.0999647	0.258527	0.0569578	0.0800074	0.431118	0.0734247	0.178731	0.534273	1.0287	2.2583	0.293544	0.177192	0.223876	0.305388	1.21108
